chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation
chr3	145648312	145650812	5.401277731902508	17.19591359236355	11.298595662133028	1.507182679568394	0.5219514094123431
chr10	75515551	75518051	7.464224939625881	23.04984162380646	15.257033281716172	1.5065775202204694	0.5107682600017062
chr15	85581321	85583821	6.0007666640614366	18.84233085120687	12.421548757634154	1.5029966796357814	0.516906725469847
chr10	128891218	128893718	4.002470223531673	12.805467568781369	8.40396889615652	1.4645271706539413	0.523740476316831
chr17	33522204	33524704	2.168739372222008	7.50034529028623	4.834542331254119	1.4236124423716554	0.5514075121027187
chr17	25715171	25717671	4.6019591556906025	13.903079074676914	9.252519115183759	1.411607062053608	0.502626355222698
chr1	104766529	104769029	5.941993239339973	16.1897697119593	11.065881475649636	1.3081283521675116	0.46303480184427515
chr10	75559830	75562330	4.502044333664114	12.53106469230748	8.516554512985797	1.298235692715627	0.4713772656771553
chr18	35962830	35965330	6.852981322522659	2.286690637282387	4.569835979902523	-1.2566047979710673	0.49961209825934205
chr18	9210856	9213356	4.343356086916162	11.616388437394528	7.979872262155345	1.2394809158758304	0.45571107603882477
chr18	60772510	60775010	4.760647402438554	12.53106469230748	8.645856047373016	1.2319725011011597	0.4493723494407424
chr17	46031877	46034377	5.407155074374654	13.903079074676914	9.655117074525783	1.217854617782083	0.4399700145904
chr8	70510301	70512801	3.62044296284216	9.51263305109473	6.566538006968445	1.1860209849225691	0.44865270573319965
chr13	34129854	34132354	16.46831360695411	37.68466170241374	27.076487654683923	1.1470213204985067	0.3917854554482706
chr2	25271938	25274438	2.8740204688795714	7.50034529028623	5.187182879582901	1.1336898691518058	0.4459380870892545
chr5	34658379	34660879	5.078023895934457	11.34198556092064	8.210004728427549	1.0219002598833309	0.38148343832841564
chr5	122987354	122989854	4.978109073907969	9.604100676586024	7.2911048752469965	0.8268611473620798	0.3172352943641715
chr4	135961727	135964227	6.100681486087925	11.52492081190323	8.812801148995579	0.8187720834302296	0.30774774297690366
chr12	4841095	4843595	4.05536630578099	7.50034529028623	5.77785579803361	0.7497058139071601	0.29811915569766184
chr1	39365842	39368342	3.4206133187891834	6.219798533408093	4.820205926098638	0.7077120356871939	0.29035950512642356
chr17	24533710	24536210	6.282879102724462	9.32969780011214	7.8062884514183	0.5042172467092457	0.19515155738538653
chr15	79345541	79348041	7.534753049291638	5.122187027512547	6.328470038402092	-0.47930229125432855	0.19061210743981427
chr15	83724521	83727021	3.5264054832878178	5.122187027512547	4.324296255400182	0.4356812890936958	0.18451343871640583
chr4	119320046	119322546	5.095655923350897	4.756316525547365	4.925986224449131	-0.08263554599211612	0.034443802960642686
chr1	134403559	134406059	1.0755536724027843	0.0	0.5377768362013922		1.0
chr10	29535367	29537867	0.7875638912676126	0.0	0.3937819456338063		1.0
chr10	78778496	78780996	3.544037510704257	1.0976115058955458	2.3208245082999013		0.5270596712633
chr11	32203415	32205915	4.954599704019384	0.3658705019651819	2.660235102992283		0.8624668543191375
chr11	98329148	98331648	2.6800681672987414	0.0	1.3400340836493707		1.0
chr12	11150342	11152842	0.3643952332730745	0.0	0.18219761663653725		1.0
chr14	24488681	24491181	3.591056250481428	0.0	1.795528125240714		1.0
chr14	122983535	122986035	1.8866269335589825	0.0	0.9433134667794912		1.0
chr15	66969140	66971640	4.648977895467773	0.7317410039303639	2.6903594496990686		0.7280136659760416
chr15	103537492	103539992	4.337478744444016	0.0	2.168739372222008		1.0
chr16	23890344	23892844	2.021805810418349	0.0	1.0109029052091745		1.0
chr16	33054453	33056953	2.879897811351718	0.0	1.439948905675859		1.0
chr17	23676949	23679449	4.161158470279625	2.3781582627736824	3.269658366526654		0.27265848716176694
chr18	31787159	31789659	2.0982112625562515	1.6464172588433188	1.8723142606997851		0.12065122111073191
chr18	61013699	61016199	1.716184001866738	2.012287760808501	1.8642358813376194		0.07941692408830354
chr2	148393344	148395844	1.6691652620895672	0.0	0.8345826310447836		1.0
chr2	152413587	152416087	4.302214689611138	0.0	2.151107344805569		1.0
chr2	180497976	180500476	2.168739372222008	0.1829352509825909	1.1758373116022993		0.8444212909579242
chr3	18052174	18054674	1.3635434535379565	0.0	0.6817717267689782		1.0
chr3	102467919	102470419	1.1931005218457118	0.1829352509825909	0.6880178864141513		0.7341126523090516
chr4	111413006	111415506	2.039437837834788	1.2805467568781368	1.6599922973564625		0.22858271154787443
chr4	119193306	119195806	0.8992333982383935	2.012287760808501	1.4557605795234472		0.38229307010582503
chr4	122993652	122996152	3.4735094010385006	0.0	1.7367547005192503		1.0
chr5	121545405	121547905	3.079727455404694	4.207510772599592	3.643619114002143		0.15476141741337826
chr5	135743948	135746448	4.425638881526211	4.573381274564774	4.499510078045493		0.016417608859178208
chr5	140319656	140322156	4.760647402438554	0.0	2.380323701219277		1.0
chr6	41603482	41605982	0.9580068229598572	2.3781582627736824	1.6680825428667698		0.42568380260522065
chr6	87728869	87731369	3.0856047978768406	3.658705019651819	3.3721549087643297		0.08497536994600607
chr7	19309551	19312051	3.079727455404694	1.6464172588433188	2.3630723571240067		0.303272600231716
chr7	19506395	19508895	3.585178908009281	4.573381274564774	4.0792800912870275		0.12112460341546583
chr7	31050967	31053467	2.19812608458274	0.9146762549129548	1.5564011697478475		0.4123133079749988
chr7	99483238	99485738	4.502044333664114	0.0914676254912954	2.296755979577705		0.9601752966773104
chr7	100535071	100537571	3.0679727704604014	0.9146762549129548	1.991324512686678		0.540669414208696
chr7	109174707	109177207	3.4558773736220614	3.1098992667040464	3.282888320163054		0.05269416336721911
chr7	127260209	127262709	4.7959114572714325	3.8416402706344095	4.318775863952921		0.11047935997349845
chr7	138909019	138911519	3.4735094010385006	3.1098992667040464	3.2917043338712735		0.055231287116668734
chr8	27258329	27260829	4.296337347138992	4.939251776529956	4.617794561834474		0.06961271455258929
chr8	70872990	70875490	3.4735094010385006	0.6402733784390684	2.0568913897387846		0.6887179451315706
chr8	84249219	84251719	3.1678875924868897	0.0	1.5839437962434448		1.0
chr9	35569898	35572398	3.36183989406772	0.0	1.68091994703386		1.0
chr9	53769535	53772035	0.6465076719360999	0.0	0.32325383596804996		1.0
chr9	121838961	121841461	2.997444660794645	0.0	1.4987223303973225		1.0
chrX	36326353	36328853	1.4517035906201516	0.0	0.7258517953100758		1.0
chrX	99134130	99136630	3.5264054832878178	1.4634820078607278	2.4949437455742727		0.4134208394651113
chrX	109012904	109015404	1.4928449879251762	0.0	0.7464224939625881		1.0
chrX	136031367	136033867	1.2107325492621508	0.0	0.6053662746310754		1.0
