chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation
chr8	71671257	71673757	0.8044807324250022	26.15974089051051	13.482110811467756	3.911814072173935	0.9403297641092878
chr11	70560881	70563381	1.3273932085012536	34.02595668276192	17.67667494563159	3.911637579363288	0.9249070759866358
chr1	88701721	88704221	1.9709777944412556	43.26418685738276	22.617582325912007	3.897130191721866	0.91285638906758
chr13	45964491	45966991	2.855906600108758	55.61231629870765	29.234111449408203	3.875973941531499	0.9023091019868651
chr4	126607818	126610318	1.126273025395003	30.00138116114492	15.563827093269962	3.8659337272843506	0.9276352134571051
chr14	77034772	77037272	0.5430244943868765	21.220489113980552	10.881756804183714	3.8480577045241913	0.9500977182123662
chr4	53159395	53161895	1.6089614648500044	36.4041149455356	19.006538205192804	3.841649453926286	0.9153469481143905
chr7	100931607	100934107	1.7296335747137548	38.05053220437892	19.890082889546335	3.8385630081694893	0.9130404038877687
chr10	8885570	8888070	4.746436321307513	80.85738093430521	42.80190862780636	3.8323730632379736	0.889106900288461
chr13	97239105	97241605	1.890529721198755	39.51401421223965	20.702271966719202	3.809015225592572	0.9086800847637422
chr6	42324143	42326643	0.6033605493187516	21.220489113980552	10.911924831649651	3.7927197860680693	0.9447063136314204
chr5	124861924	124864424	0.5631365126975015	20.48874811005019	10.525942311373845	3.7810657536004935	0.9465001330960173
chr7	126270619	126273119	2.131873940926256	41.89217247501333	22.012023207969794	3.7756163399668927	0.9031495687250422
chr9	46010820	46013320	1.6894095380925045	35.67237394160524	18.68089173984887	3.7693322923166215	0.909564834397666
chr18	16808746	16811246	1.7296335747137548	35.85530919258783	18.792471383650792	3.7550932595088957	0.9079613564707346
chr12	111164370	111166870	2.0112018310625053	39.60548183773094	20.808341834396725	3.7532631922885984	0.9033463671892424
chr1	153332286	153334786	6.757638152370018	103.5413520561465	55.14949510425826	3.7523124286910003	0.8774669080905467
chr12	4038415	4040915	0.7039206408718769	21.58635961594573	11.145140128408805	3.728521711789782	0.9368405751061313
chr10	61713263	61715763	1.045824952152503	25.97680563952792	13.511315295840213	3.7209649133984732	0.9225963624374537
chr2	6320667	6323167	0.7441446774931271	21.769294866928327	11.256719772210728	3.706497991610547	0.9338932928462708
chr17	35164397	35166897	3.962067607193136	62.92972633801129	33.44589697260221	3.6874736212427854	0.8815380071750286
chr2	31243823	31246323	2.0715378859943807	38.23346745536151	20.152502670677947	3.675051762994947	0.8972069166869043
chr8	111743349	111745849	1.3072811901906285	28.17202865131901	14.73965492075482	3.66031997390627	0.9113085620240774
chr8	95331450	95333950	4.826884394550013	72.62529464008861	38.72608951731931	3.659404909460319	0.8753583319485099
chr9	62675826	62678326	1.5285133916075042	30.916057416057875	16.22228540383269	3.6579211222944696	0.9057769387261319
chr6	113075365	113077865	6.154277603051267	89.2724024795044	47.71334004127783	3.6574069987624784	0.8710155776617803
chr15	79106972	79109472	1.5888494465393792	31.64779841998824	16.61832393326381	3.656602734523112	0.9043917152584152
chr11	101784871	101787371	1.7095215564031296	32.56247467490119	17.13599811565216	3.630739064419049	0.900237993441325
chr14	63604503	63607003	1.6692975197818796	32.01366892195342	16.841483220867648	3.628531456825677	0.9008817989550044
chr5	22344202	22346702	0.4424644028337512	16.83004309039837	8.63625374661606	3.6277025680066193	0.9487666277745579
chr7	84409676	84412176	1.3676172451225037	28.263496276810304	14.815556760966404	3.6275943715089607	0.9076904589420712
chr7	36696118	36698618	1.488289354986254	29.452575408197145	15.4704323815917	3.613338077018207	0.9037978177806347
chr4	66404111	66406611	1.045824952152503	23.964517878719416	12.50517141543596	3.609124431727059	0.9163686032434891
chr4	155774198	155776698	1.890529721198755	34.20889193374451	18.049710827471632	3.606534012844612	0.8952598332865604
chr7	75453534	75456034	1.9709777944412556	34.75769768669228	18.364337740566768	3.5892441220200046	0.8926736252466447
chr7	144939425	144941925	4.826884394550013	68.96658962043679	36.8967370074934	3.585869579125096	0.8691785565327983
chr7	29169911	29172411	3.901731552261261	57.80753931049875	30.854635431380004	3.58463774394708	0.8735447203406884
chr4	149584468	149586968	1.045824952152503	23.14130924929776	12.093567100725132	3.5607493060096314	0.9135222103253725
chr17	31855292	31857792	4.163187790299387	59.45395656934206	31.808572179820725	3.5495027871368263	0.8691174263728662
chr8	120226456	120228956	1.5285133916075042	28.3549639023016	14.941738646954551	3.537243158156142	0.8977017716797604
chr9	122115283	122117783	0.8447047690462522	20.3058128590676	10.575258814056927	3.529785246731519	0.9201244353543908
chr11	100711965	100714465	2.2927700874112564	36.952920698483375	19.622845392947315	3.5268372270979	0.8831581230194422
chr5	84416882	84419382	1.126273025395003	23.415712125771645	12.270992575583325	3.5214110932238043	0.9082166321544316
chrX	138912430	138914930	0.0804480732425002	11.34198556092064	5.711216817081571	3.5138728693788828	0.985914022209437
chr10	81430505	81433005	2.4134421972750064	37.410258825939856	19.91185051160743	3.492192458629255	0.8787936763653328
chr10	61272938	61275438	2.855906600108758	41.89217247501333	22.374039537561046	3.4755723785223838	0.8723562369989414
chr1	64737251	64739751	6.415733841089392	81.22325143627039	43.81949263867989	3.4708850528823354	0.8535872175884994
chr17	30003087	30005587	2.0112018310625053	32.3795394239186	17.195370627490554	3.470552732735866	0.8830381807620266
chr3	87969078	87971578	3.4994911860487594	47.92903575743883	25.714263471743795	3.442857079777369	0.863908558380675
chr13	74637872	74640372	1.9307537578200047	30.184316412127508	16.057535084973757	3.411476971237235	0.8797602653456595
chr18	80712571	80715071	2.252546050790006	33.38568330432285	17.81911467755643	3.4021666263510526	0.8735882173974031
chr4	137795884	137798384	1.086048988773753	21.03755386299796	11.061801425885857	3.4011191520890023	0.9018198802382876
chr10	53750409	53752909	1.6089614648500044	26.52561139247569	14.067286428662847	3.3992270685688717	0.8856238924963055
chr7	19357749	19360249	2.6547864170025077	37.501726451431146	20.078256434216826	3.3970641352487316	0.8677780401052009
chr8	84799844	84802344	1.448065318365004	24.69625888264978	13.072162100507391	3.39184437568442	0.8892252630260149
chr9	108824320	108826820	1.2469451352587533	22.50103587085869	11.873990503058721	3.386687545743862	0.8949851665337326
chr11	75529694	75532194	5.309572834005015	64.30174072038072	34.805656777192866	3.3715072082219715	0.8474508650132923
chr19	23756876	23759376	0.8447047690462522	17.927654596293916	9.386179682670084	3.3590338043118892	0.9100054763914386
chr16	33682466	33684966	1.6491855014712544	26.06827326501921	13.858729383245233	3.3529820854552717	0.88100023776602
chr19	10603758	10606258	9.211304386266274	0.0	4.605652193133137	-3.352095261925857	1.0
chr18	34756906	34759406	2.3329941240325063	33.01981280235767	17.676403463195086	3.351484523304595	0.868016470155247
chr11	115813139	115815639	3.0972508198362583	40.79456096911778	21.945905894477022	3.3505870885546862	0.8588688553241394
chrX	151342175	151344675	2.131873940926256	30.916057416057875	16.523965678492065	3.3491843968419865	0.8709829115839215
chr17	25014730	25017230	7.059318427029394	81.0403161852878	44.049817306158594	3.3476033110612513	0.8397423903494275
chr1	92179841	92182341	7.179990536893144	82.13792769118335	44.65895911403825	3.345335708287302	0.8392262005355122
chr1	132878273	132880773	4.263747881852511	52.13654653003842	28.200147205945466	3.3355421717464933	0.8488040558542339
chr15	76244807	76247307	2.2927700874112564	32.19660417293601	17.244687130173634	3.333661982872622	0.8670448428490468
chr15	80709319	80711819	18.18126455280505	191.80761065524663	104.99443760402585	3.3293922595211014	0.8268359260956896
chr16	17722430	17724930	0.5832485310081266	14.909222955081164	7.746235743044645	3.328903726737473	0.9247055537224224
chr13	91223487	91225987	0.2011201831062505	11.067582684446752	5.634351433776501	3.328684293580157	0.9643046434944427
chr2	90580147	90582647	2.7352344902450074	36.4041149455356	19.569674717890305	3.3239262739482123	0.860230968083261
chr11	102819200	102821700	0.3620163295912509	12.622532317798775	6.492274323695013	3.322179008099781	0.944238904343584
chr17	56830508	56833008	6.797862188991268	76.8328054126882	41.81533380083974	3.319227795254292	0.8374313542164105
chrX	74327066	74329566	1.5486254099181291	24.3303883806846	12.939506895301363	3.313077946852424	0.8803180505680267
chr3	89416443	89418943	5.691701181906891	65.30788460078497	35.49979289134593	3.3087355015451707	0.8396694538661829
chr9	21852135	21854635	2.473778252206882	33.29421567883156	17.883996965519223	3.303387693074572	0.8616764330157075
chr2	160872498	160874998	2.9765787099725083	38.23346745536151	20.60502308266701	3.3024852143460715	0.8555411125709239
chr11	52282514	52285014	0.6435845859400018	15.18362583155505	7.9136052087475255	3.299617259275775	0.9186736551845426
chr7	143053186	143055686	4.183299808610012	49.57545301628216	26.879376412446085	3.2864945888490844	0.8443676763768597
chr11	16750203	16752703	2.7955705451768824	35.85530919258783	19.325439868882356	3.279483790688022	0.8553424623633907
chr2	164830873	164833373	0.7441446774931271	15.915366835485417	8.329755756489272	3.2777428421924673	0.9106642860550379
chr4	135352821	135355321	2.7352344902450074	35.123568188657465	18.929401339451235	3.2736696850219573	0.8555033811584712
chr7	30588226	30590726	1.4078412817437538	22.135165368893507	11.77150332531863	3.264275209378692	0.8804025923591501
chr8	70476468	70478968	3.70061136915501	44.087395486804425	23.89400342797972	3.261803860461739	0.8451238453903618
chr2	49617298	49619798	0.4022403662125011	12.439597066816184	6.420918716514342	3.2606843088141915	0.9373547020338452
chr1	155243944	155246444	0.2011201831062505	10.427309306007684	5.314214744556967	3.250033325804086	0.9621542988430708
chr9	95405461	95407961	7.079430445340019	75.36932340482748	41.22437692508375	3.240667742454739	0.8282707714853926
chr7	18989245	18991745	4.122963753678136	47.105827128017175	25.614395440847655	3.231161070812605	0.8390372412575787
chr11	77489178	77491678	3.197810911389384	38.4164027063441	20.80710680886674	3.2310870288285343	0.8463116020519168
chr12	98736905	98739405	1.6894095380925045	24.147453129702008	12.918431333897257	3.225050927065255	0.8692248699221253
chr18	10323177	10325677	0.6033605493187516	13.903079074676914	7.253219811997832	3.216439644428704	0.9168147988124241
chr17	23788662	23791162	0.8447047690462522	16.098302086468006	8.47150342775713	3.2123912206922767	0.9002886823750136
chr12	30909668	30912168	2.4536662338962567	30.916057416057875	16.684861824977066	3.208081875667742	0.852940572140481
chr6	56568603	56571103	1.2067210986375032	19.39113660415464	10.29892885139607	3.2079659855482223	0.8828304267318123
chr11	64433332	64435832	1.91064173950938	25.885338014036623	13.897989876773002	3.2074104305862843	0.8625238788882313
chr15	84855549	84858049	0.7441446774931271	15.092158206063754	7.91815144177844	3.205766204327193	0.9060204035039282
chr17	33760030	33762530	5.832485310081266	61.55771195564186	33.69509863286156	3.1947053890761206	0.8269040440085532
chr7	101932111	101934611	8.145367415803147	0.0	4.072683707901573	-3.1930411315168263	1.0
chr2	27674440	27676940	0.7642566958037521	15.092158206063754	7.928207450933753	3.189225436135099	0.9036028382791951
chr5	34947445	34949945	1.850305684577505	24.97066175912367	13.410483721850587	3.187694219524402	0.8620254330153148
chr19	7054768	7057268	1.7698576113350049	24.147453129702008	12.958655370518507	3.1825285755318564	0.8634227425044803
chr16	31661443	31663943	1.5285133916075042	21.952230117910915	11.74037175475921	3.1822730132263506	0.8698070705480098
chr9	37255238	37257738	1.3072811901906285	19.939942357102414	10.623611773646521	3.1819917286246024	0.8769456924778126
chr6	54565989	54568489	0.7240326591825019	14.634820078607277	7.679426368894889	3.1809036077370534	0.9057178720906606
chr17	25791784	25794284	3.4391551311168844	38.96520845929187	21.20218179520438	3.1703875831716744	0.8377923949366961
chr1	131526852	131529352	31.49542067443884	291.41585481526744	161.45563774485314	3.169713206626772	0.8049283313091193
chr10	58811359	58813859	2.876018618419383	33.84302143177933	18.359520025099354	3.1682223276012986	0.8433500105401683
chr1	74587746	74590246	14.56110125689254	0.7317410039303639	7.6464211304114515	-3.1676490788219014	0.9043028115440734
chr11	75454217	75456717	1.065936970463128	17.561784094328733	9.31386053239593	3.1674672390774328	0.8855536899274439
chr1	174499825	174502325	0.3217922929700009	10.793179807972868	5.557486050471434	3.157385372184853	0.942097507749443
chr9	70503225	70505725	1.126273025395003	17.927654596293916	9.52696381084446	3.1540968878071687	0.8817804866527384
chr15	85203949	85206449	3.8011714607081353	41.70923722403074	22.755204342369435	3.1530897681115904	0.8329537540724044
chr4	155767969	155770469	4.102851735367511	44.27033073778701	24.18659123657726	3.1491902171441257	0.8303666814708974
chr13	54947411	54949911	1.508401373296879	21.03755386299796	11.27297761814742	3.1351239760531446	0.866193172346175
chr2	131489496	131491996	0.9050408239781276	15.732431584502825	8.318736204240476	3.134753296105212	0.891204528938328
chr12	108332377	108334877	6.838086225612519	67.50310761257607	37.170596919094294	3.127596087755347	0.8160350709326425
chr14	54912632	54915132	0.6234725676293766	13.17133807074655	6.897405319187963	3.125821073045581	0.9096076656688665
chr19	7415625	7418125	1.6089614648500044	21.769294866928327	11.689128165889166	3.12554207354464	0.8623540231558737
chr13	24799657	24802157	7.642566958037521	74.27171189893193	40.95713942848472	3.1225760020654056	0.8134008608833093
chr5	23432441	23434941	5.671589163596265	56.7099278046032	31.19075848409973	3.112717170709619	0.8181644359021438
chr17	26243723	26246223	3.238034948010634	35.39797106513135	19.318003006570994	3.10239064267108	0.8323825217902068
chr3	22074652	22077152	0.8044807324250022	14.451884827624689	7.628182780024845	3.098127185563256	0.8945383513185322
chr11	95335018	95337518	2.091649904305006	25.427999886580142	13.759824895442573	3.095618379519418	0.8479886248408738
chr19	36919115	36921615	0.7039206408718769	13.537208572711732	7.120564606791804	3.0928202207483206	0.9011425807160774
chr6	12748910	12751410	2.232434032479381	26.52561139247569	14.379022712477536	3.0900817760269748	0.8447436882798602
chr2	153240926	153243426	1.2670571535693784	18.293525098259096	9.780291125914237	3.089224092992353	0.87044791026597
chr12	80436101	80438601	1.7698576113350049	22.50103587085869	12.135446741096848	3.084840629423691	0.854158017492561
chr8	54075606	54078106	1.6894095380925045	21.769294866928327	11.729352202510416	3.0817282460600257	0.8559673621420522
chr14	32320019	32322519	1.106161007084378	16.83004309039837	8.968102048741374	3.081622555956745	0.8766560637833485
chr2	70508699	70511199	3.3587070578743843	35.67237394160524	19.51554049973981	3.0727215094789337	0.8278957706593285
chr8	126593486	126595986	12.52978740751941	112.68811460527604	62.608951006397724	3.070870361548244	0.799872267365747
chr2	38286890	38289390	2.815682563487508	30.916057416057875	16.86586998977269	3.064269386835968	0.8330544131316728
chr9	95406222	95408722	6.455957877710643	61.10037382818538	33.778165852948014	3.058136338472611	0.8088718639781562
chr6	72788754	72791254	2.695010453623757	29.72697828467103	16.210994369147393	3.0558555470903945	0.8337541552199368
chr11	76621814	76624314	2.3329941240325063	26.70854664345828	14.520770383745393	3.0554403620605033	0.8393339979644558
chr9	103761337	103763837	1.850305684577505	22.50103587085869	12.175670777718098	3.043535792513906	0.8480325463494274
chr9	14380742	14383242	3.5397152226700097	36.22117969455301	19.88044745861151	3.035450076258181	0.8219499218999353
chr11	102088015	102090515	2.514002288828132	27.806158149353827	15.160080219090979	3.0351902262738295	0.8341695919483153
chr7	116307876	116310376	1.086048988773753	16.098302086468006	8.59217553762088	3.035008124589465	0.8736002326746605
chr7	98360828	98363328	3.1776988930787584	33.11128042784897	18.14448966046386	3.0294684908328664	0.8248670008061544
chr11	97413533	97416033	0.5832485310081266	11.890791313868412	6.23701992243827	3.025381181730079	0.906486024052956
chr9	54915283	54917783	5.993381456566266	55.79525154969024	30.894316503128255	3.021708211358014	0.8060037529569752
chr4	74011442	74013942	1.6089614648500044	20.122877608085005	10.865919536467505	3.0172588486747394	0.8519258807825596
chr9	44065021	44067521	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr19	6239668	6242168	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr9	43742576	43745076	2.815682563487508	29.81844591016233	16.31706423682492	3.0137810526143696	0.8274393896707853
chr18	47368370	47370870	5.390020907247514	50.49012927119511	27.94007508922131	3.010403335584826	0.8070863843409329
chr11	55202350	55204850	2.131873940926256	23.964517878719416	13.048195909822836	2.9947809953279587	0.8366154251775638
chr11	97797000	97799500	1.6290734831606295	19.939942357102414	10.78450792013152	2.9936310995988897	0.8489431789354407
chr2	180225359	180227859	1.7899696296456298	21.220489113980552	11.50522937181309	2.993569250734	0.8444212130154559
chr4	156196988	156199488	4.344195955095012	41.52630197304815	22.93524896407158	2.9923105926535967	0.8105886724011473
chr9	51101578	51104078	1.3072811901906285	17.19591359236355	9.25159739127709	2.9793487465385624	0.8586967055631706
chr4	120403281	120405781	1.5888494465393792	19.39113660415464	10.489993025347008	2.9775592201117496	0.8485366536755328
chr10	7587800	7590300	2.4536662338962567	26.15974089051051	14.306703562203383	2.9752691449617856	0.82849534672833
chr9	34483894	34486394	0.2212322014168756	8.597956796181775	4.409594498799325	2.974389782883307	0.9498293547225002
chr16	42873881	42876381	49.57612513569076	393.3107896125706	221.44345737413067	2.962804772771419	0.77612287252212
chr10	60275627	60278127	1.0056009155312526	14.634820078607277	7.820210497069264	2.962656152234645	0.8714099938987427
chr7	44670343	44672843	14.56110125689254	119.82258939359708	67.19184532524481	2.9568741425796614	0.7832906480480042
chr3	156561246	156563746	6.757638152370018	0.0	3.378819076185009	-2.955617484304993	1.0
chr1	44549511	44552011	1.83019366626688	20.946086237506663	11.388139951886771	2.95499099601702	0.8392894999535323
chr19	46044714	46047214	1.87041770288813	21.129021488489258	11.499719595688694	2.9466070606555093	0.8373510164900578
chrX	52164752	52167252	1.890529721198755	21.220489113980552	11.555509417589654	2.9424847617378345	0.8363958132108814
chr1	191904767	191907267	3.4190431128062597	32.92834517686637	18.173694144836315	2.940685154258795	0.8118685675263381
chr16	91010808	91013308	2.936354673351258	29.086704906231965	16.011529789791613	2.93419399013881	0.8166099859350494
chr11	120726781	120729281	2.051425867683756	22.3181006198761	12.184763243779926	2.9338948316826836	0.8316400715679915
chr2	25982782	25985282	8.527495763705023	71.34474788321047	39.936121823457746	2.9247193164584475	0.786471610803828
chr11	3286874	3289374	2.815682563487508	27.89762577484512	15.356654169166315	2.920937906046872	0.8166473938612915
chr17	25807085	25809585	6.556517969263767	0.0	3.2782589846318837	-2.9177215961249505	1.0
chr15	98762714	98765214	2.634674398691882	26.434143766984395	14.534409082838138	2.9160745137180997	0.8187284819303154
chr11	77980754	77983254	2.6547864170025077	26.52561139247569	14.590198904739099	2.9129156052225507	0.8180431648440244
chr15	79658456	79660956	3.2179229297000087	30.733122165075283	16.975522547387644	2.911384833000625	0.8104374742681949
chr7	126884203	126886703	2.051425867683756	21.952230117910915	12.001827992797335	2.911078891025218	0.8290738820024018
chr5	36830153	36832653	1.91064173950938	20.85461861201537	11.382630175762374	2.9085290223478606	0.8321440906006233
chr11	117969547	117972047	3.1776988930787584	30.3672516631101	16.77247527809443	2.908478709346759	0.8105408509840543
chr7	84086002	84088502	6.496181914331893	0.0	3.2480909571659464	-2.906155964165721	1.0
chr7	133774861	133777361	3.3587070578743843	31.64779841998824	17.503252738931312	2.9050135572788744	0.8081095492380204
chr2	19655752	19658252	2.896130636730008	28.17202865131901	15.534079644024509	2.9044717594323477	0.813562779186338
chr2	167062515	167065015	2.855906600108758	27.806158149353827	15.331032374731292	2.90123525107472	0.8137172676762536
chr1	91492647	91495147	1.91064173950938	20.67168336103278	11.29116255027108	2.8964020406647486	0.830784320834748
chr12	111671838	111674338	7.763239067901271	0.1829352509825909	3.973087159441931	-2.8890931086180562	0.9539563962124893
chr12	17688814	17691314	3.74083540577626	34.11742430825321	18.929129857014736	2.888973823129001	0.8023767899510719
chr7	46031698	46034198	2.7754585268662577	26.891481894440872	14.833470210653566	2.8851008133039997	0.8128921629631283
chr3	89713022	89715522	3.0369147649043837	28.720834404266785	15.878874584585585	2.880149588407422	0.808744961821635
chr7	102209676	102212176	8.085031360871271	65.67375510275016	36.87939323181072	2.875555583125913	0.7807710308558591
chr3	89912696	89915196	1.106161007084378	14.451884827624689	7.779022917354533	2.8750951958168875	0.857802063467817
chr10	128090783	128093283	3.137474856457509	29.269640157214557	16.203557506836034	2.871049074873469	0.8063712332841811
chr1	21078729	21081229	4.324083936784387	37.86759695339633	21.09584044509036	2.8679626923481565	0.7950267045278714
chr10	22148770	22151270	0.2413442197275006	8.049151043234003	4.145247631480752	2.8658792259691297	0.9417780935704224
chr7	18923888	18926388	4.887220449481888	41.89217247501333	23.38969646224761	2.8650558337668626	0.7910524209935705
chr5	132542844	132545344	1.890529721198755	20.03140998259371	10.960969851896234	2.86313976239712	0.8275216749299155
chr8	69830491	69832991	1.9307537578200047	20.3058128590676	11.118283308443802	2.861903431374677	0.8263442561898302
chr10	80146272	80148772	4.464868064958762	38.69080558281799	21.577836823888376	2.8605462729292754	0.7930808309748734
chr7	4135039	4137539	3.8615075156400094	34.30035955923581	19.080933537437907	2.860207221621593	0.7976248118016078
chr7	45015863	45018363	10.438137503214405	81.77205718921816	46.10509734621628	2.8552916600496423	0.7736012262411797
chr3	88551758	88554258	8.225815489045647	65.67375510275016	36.949785295897904	2.853370638044123	0.7773785308041056
chr3	90465366	90467866	0.6838086225612519	11.15905030993805	5.92142946624965	2.852230470846109	0.8845196710593696
chr8	11007958	11010458	5.953157419945017	49.20958251431697	27.581369967130993	2.85222257152362	0.784160198458617
chr5	30812641	30815141	6.214613657983142	0.0	3.107306828991571	-2.8509221405743803	1.0
chr2	126151504	126154004	2.131873940926256	21.58635961594573	11.859116778435993	2.8503537114292996	0.8202333292810856
chr5	138993056	138995556	1.2067210986375032	14.909222955081164	8.057972026859334	2.8498871646505726	0.8502450623289352
chr13	48870385	48872885	1.3877292634331289	16.098302086468006	8.743015674950568	2.840141899542962	0.8412756747755715
chr17	47138875	47141375	4.243635863541886	36.4955825710269	20.369609217284392	2.838081230505588	0.7916682731477735
chr9	86880154	86882654	1.3676172451225037	15.915366835485417	8.64149204030396	2.8368266892394662	0.8417382971894286
chr17	28140316	28142816	0.8849288056675024	12.439597066816184	6.662262936241843	2.8339079466515256	0.8671729389643862
chr15	81583351	81585851	3.1575868747681337	28.53789915328419	15.847743014026161	2.8287489050990295	0.8007547906365285
chr19	22137119	22139619	1.7095215564031296	18.2020574727678	9.955789514585465	2.825150871850932	0.8282887003689018
chr6	85374134	85376634	3.2179229297000087	28.720834404266785	15.969378666983397	2.816869980292003	0.7984941683202085
chr16	85173207	85175707	2.051425867683756	20.48874811005019	11.270086988866971	2.8160259901345697	0.8179760396073044
chr15	62035986	62038486	2.3329941240325063	22.3181006198761	12.325547371954302	2.8065595992020307	0.8107188221643585
chr9	45836580	45839080	2.172097977547506	21.129021488489258	11.650559733018381	2.802430420979627	0.8135627791863381
chr10	84440097	84442597	3.298371002942509	28.903769655249373	16.10107032909594	2.7984654455513773	0.7951458545596137
chr1	16103774	16106274	3.962067607193136	33.477150929814144	18.71960926850364	2.7966272632089844	0.7883466716445067
chr2	152397563	152400063	3.6000512776018847	30.824589790566577	17.21232053408423	2.790420069985432	0.7908445133546647
chr14	118236530	118239030	5.912933383323766	0.0	2.956466691661883	-2.789298023140896	1.0
chr11	69837284	69839784	11.34317832719253	83.78434495002666	47.5637616386096	2.780083970715787	0.7615163743065945
chr11	115763433	115765933	6.5766299875743925	50.94746739865158	28.762048693112988	2.777425215707433	0.7713434791190952
chr10	61147203	61149703	2.6547864170025077	24.055985504210717	13.355385960606613	2.7772962793612828	0.801219790664745
chr7	133122850	133125350	3.258146966321259	28.17202865131901	15.715087808820135	2.7762880669900447	0.7926739572850101
chr15	78875190	78877690	4.585540174822513	37.22732357495726	20.906431874889886	2.774835480827116	0.7806636635910085
chr16	44558397	44560897	1.4078412817437538	15.458028708028936	8.432934994886345	2.7729793426740934	0.8330544131316728
chr3	105450330	105452830	2.4134421972750064	22.3181006198761	12.365771408575553	2.7721510515241783	0.8048288200118833
chr9	72804874	72807374	2.574338343760007	23.232776874789053	12.90355760927453	2.761211624906883	0.8004939086016338
chr19	5272619	5275119	5.77214925514939	0.0	2.886074627574695	-2.7596137699392473	1.0
chr4	120286849	120289349	3.941955588882511	32.3795394239186	18.160747506400554	2.7558100973166653	0.7829408956050289
chr13	48625073	48627573	3.4391551311168844	28.903769655249373	16.17146239318313	2.751970330142927	0.7873318412707921
chr18	38211553	38214053	2.1117619226156306	19.939942357102414	11.025852139859023	2.7504538801693936	0.8084717719928872
chr4	129982870	129985370	2.3933301789643817	21.769294866928327	12.081312522946355	2.7463158943340114	0.8018981650860643
chr1	133423877	133426377	2.373218160653757	21.58635961594573	11.979788888299744	2.7432542295017406	0.8018981650860644
chr7	125707280	125709780	5.671589163596265	0.0	2.8357945817981327	-2.7380304503695823	1.0
chr13	55462267	55464767	1.3676172451225037	14.726287704098572	8.046952474610539	2.73167037781237	0.8300453184683815
chr4	133367706	133370206	2.534114307138757	22.3181006198761	12.426107463507428	2.722029670156135	0.796065315338624
chr4	98817037	98819537	0.8245927507356272	10.976115058955456	5.900353904845542	2.714513591704332	0.8602468997565641
