chr	start	end	gene	raw_count	count
chr11	3647494	3649994	Morc2a	204	4.102851735367511
chr11	3893240	3895740	Dusp18	112	2.252546050790006
chr11	4133202	4135702	Rnf215	182	3.66038733253376
chr11	4159793	4162293	Ccdc157	116	2.3329941240325063
chr11	4635747	4638247	Ascc2	93	1.8704177028881301
chr11	4984824	4987324	Ap1b1	36	0.7240326591825019
chr11	5444347	5446847	Znrf3	283	5.691701181906891
chr11	6289633	6292133	Ogdh	480	9.653768789100026
chr11	6475417	6477917	Purb	98	1.9709777944412554
chr11	7061489	7063989	Adcy1	88	1.7698576113350049
chr11	7213423	7215923	Igfbp3	110	2.212322014168756
chr11	8664035	8666535	Tns3	56	1.126273025395003
chr11	11112223	11114723	Vwc2	252	5.068228614277514
chr11	16750203	16752703	Egfr	139	2.7955705451768824
chr11	16950782	16953282	Eldr	285	5.731925218528141
chr11	19018485	19020985	Meis1	286	5.752037236838766
chr11	20332213	20334713	Slc1a4	1055	21.21817931770943
chr11	22002397	22004897	Otx1	196	3.941955588882511
chr11	28583824	28586324	Ccdc85a	90	1.810081647956255
chr11	30267675	30270175	Sptbn1	154	3.0972508198362583
chr11	31870211	31872711	Cpeb4	484	9.734216862342526
chr11	32221800	32224300	Rhbdf1	58	1.1664970620162531
chr11	32345820	32348320	Sh3pxd2b	137	2.7553465085556326
chr11	35980027	35982527	Wwc1	90	1.810081647956255
chr11	40754811	40757311	Ccng1	757	15.224797861143166
chr11	46312359	46314859	Cyfip2	22	0.4424644028337512
chr11	51857153	51859653	Jade2	101	2.0313138493731304
chr11	52002221	52004721	Cdkl3	186	3.7408354057762603
chr11	52282514	52285014	Tcf7	32	0.6435845859400018
chr11	53768014	53770514	Irf1	183	3.680499350844385
chr11	53891160	53893660	Slc22a5	338	6.797862188991268
chr11	55032945	55035445	Anxa6	84	1.6894095380925045
chr11	55202350	55204850	Slc36a1	106	2.1318739409262557
chr11	57643442	57645942	Galnt10	378	7.6023429214162705
chr11	58007064	58009564	Larp1	32	0.6435845859400018
chr11	58976093	58978593	Trim11	162	3.258146966321259
chr11	59163239	59165739	Iba57	142	2.855906600108758
chr11	60103013	60105513	Rai1	70	1.4078412817437538
chr11	60114730	60117230	4930412M03Rik	244	4.907332467792513
chr11	60222081	60224581	Srebf1	117	2.3531061423431314
chr11	60352405	60354905	Tom1l2	1286	25.86405554746382
chr11	60415145	60417645	Gid4	272	5.470468980490015
chr11	61854573	61857073	Ulk2	76	1.5285133916075042
chr11	64433332	64435832	Hs3st3a1	95	1.9106417395093802
chr11	65162461	65164961	Arhgap44	56	1.126273025395003
chr11	66166035	66168535	Gm12296	235	4.726324302996888
chr11	66525464	66527964	Shisa6	72	1.4480653183650039
chr11	68689559	68692059	Myh10	889	17.879584278145675
chr11	68966131	68968631	Slc25a35	203	4.082739717056886
chr11	69057717	69060217	Borcs6	321	6.455957877710643
chr11	69086490	69088990	Vamp2	134	2.695010453623757
chr11	69368906	69371406	Chd3	0	0.0
chr11	69605442	69607942	Atp1b2	266	5.349796870626265
chr11	69758137	69760637	Polr2a	298	5.993381456566266
chr11	69763912	69766412	Zbtb4	123	2.473778252206882
chr11	69837284	69839784	Nlgn2	564	11.34317832719253
chr11	69880906	69883406	Kctd11	180	3.62016329591251
chr11	69979156	69981656	Ctdnep1	280	5.631365126975015
chr11	70560881	70563381	Mink1	66	1.3273932085012536
chr11	70645235	70647735	Rnf167	159	3.1978109113893836
chr11	70687605	70690105	Camta2	185	3.720723387465635
chr11	70698548	70701048	Kif1c	70	1.4078412817437538
chr11	71033013	71035513	6330403K07Rik	118	2.3732181606537566
chr11	73017008	73019508	Camkk1	408	8.205703470735022
chr11	73197460	73199960	Shpk	502	10.096233191933777
chr11	73198542	73201042	Ctns	486	9.774440898963777
chr11	74647495	74649995	Cluh	212	4.263747881852511
chr11	74828920	74831420	Mnt	368	7.40122273831002
chr11	74896560	74899060	Sgsm2	110	2.212322014168756
chr11	75191783	75194283	Rtn4rl1	178	3.5799392592912596
chr11	75454217	75456717	Wdr81	53	1.0659369704631279
chr11	75484816	75487316	Prpf8	208	4.183299808610012
chr11	75529694	75532194	Slc43a2	264	5.309572834005015
chr11	76179147	76181647	Vps53	68	1.3676172451225037
chr11	76398640	76401140	Nxn	170	3.4190431128062593
chr11	76621814	76624314	Abr	116	2.3329941240325063
chr11	77489178	77491678	Ankrd13b	159	3.1978109113893836
chr11	77491562	77494062	Git1	93	1.8704177028881301
chr11	77761246	77763746	Myo18a	184	3.70061136915501
chr11	77928800	77931300	Sez6	188	3.78105944239751
chr11	77980754	77983254	Phf12	132	2.6547864170025073
chr11	78245487	78247987	Supt6	150	3.016802746593758
chr11	78463697	78466197	Slc46a1	186	3.7408354057762603
chr11	78497254	78499754	Sarm1	217	4.364307973405637
chr11	78535832	78538332	Tnfaip1	232	4.6659882480650126
chr11	79337693	79340193	Nf1	76	1.5285133916075042
chr11	80298912	80301412	Rhbdl3	178	3.5799392592912596
chr11	83407137	83409637	Rasl10b	91	1.83019366626688
chr11	83462571	83465071	Mmp28	62	1.2469451352587533
chr11	84878148	84880648	Myo19	100	2.0112018310625053
chr11	85351167	85353667	Bcas3	562	11.30295429057128
chr11	85830551	85833051	Tbx2	216	4.344195955095012
chr11	87590162	87592662	Mtmr4	1232	24.778006558690066
chr11	87987033	87989533	Dynll2	172	3.4592671494275096
chr11	88864086	88866586	Akap1	139	2.7955705451768824
chr11	88997376	88999876	Trim25	65	1.3072811901906285
chr11	93096028	93098528	Car10	119	2.3933301789643817
chr11	94473698	94476198	Cacna1g	59	1.1866090803268783
chr11	94601371	94603871	Acsf2	223	4.484980083269387
chr11	95007879	95010379	Samd14	195	3.9218435705718857
chr11	95040854	95043354	Pdk2	380	7.642566958037521
chr11	95335018	95337518	Fam117a	104	2.091649904305006
chr11	96829468	96831968	Nfe2l1	598	12.026986949753782
chr11	97150995	97153495	Tbkbp1	94	1.890529721198755
chr11	97413533	97416033	Arhgap23	29	0.5832485310081266
chr11	97699997	97702497	Pcgf2	107	2.151985959236881
chr11	97797000	97799500	Lasp1	81	1.6290734831606295
chr11	98022534	98025034	Cacnb1	136	2.7352344902450074
chr11	98149903	98152403	Fbxl20	65	1.3072811901906285
chr11	98201059	98203559	Cdk12	178	3.5799392592912596
chr11	98399990	98402490	Pgap3	104	2.091649904305006
chr11	98410470	98412970	Erbb2	54	1.086048988773753
chr11	98586868	98589368	Ormdl3	44	0.8849288056675024
chr11	99039244	99041744	Igfbp4	130	2.614562380381257
chr11	100355628	100358128	Hap1	214	4.303971918473762
chr11	100711965	100714465	Kat2a	114	2.2927700874112564
chr11	101007452	101009952	Atp6v0a1	166	3.338595039563759
chr11	101068012	101070512	Naglu	320	6.435845859400017
chr11	101784871	101787371	Etv4	85	1.7095215564031296
chr11	102088015	102090515	Mpp2	125	2.5140022888281317
chr11	102229666	102232166	Hdac5	112	2.252546050790006
chr11	102407446	102409946	Slc25a39	293	5.892821365013141
chr11	102447182	102449682	Fam171a2	68	1.3676172451225037
chr11	102555892	102558392	Gpatch8	168	3.378819076185009
chr11	102819200	102821700	Gjc1	18	0.36201632959125096
chr11	103412187	103414687	Plekhm1	211	4.243635863541886
chr11	105180933	105183433	1700052K11Rik	120	2.4134421972750064
chr11	105587986	105590486	Tanc2	124	2.4938902705175066
chr11	106034872	106037372	Dcaf7	237	4.766548339618138
chr11	107131627	107134127	Bptf	74	1.4882893549862541
chr11	107545930	107548430	Helz	54	1.086048988773753
chr11	108918349	108920849	Axin2	110	2.212322014168756
chr11	114066546	114069046	Sdk2	207	4.163187790299387
chr11	114673431	114675931	Ttyh2	193	3.8816195339506354
chr11	114763388	114765888	Kif19a	124	2.4938902705175066
chr11	115185487	115187987	Tmem104	304	6.114053566430017
chr11	115473667	115476167	Armc7	68	1.3676172451225037
chr11	115763433	115765933	Tmem94	327	6.5766299875743925
chr11	115813139	115815639	Caskin2	154	3.0972508198362583
chr11	116334899	116337399	Foxj1	218	4.384419991716262
chr11	116580947	116583447	Ube2o	83	1.6692975197818796
chr11	116916863	116919363	Mgat5b	92	1.850305684577505
chr11	117652289	117654789	Tnrc6c	486	9.774440898963777
chr11	117969547	117972047	Socs3	158	3.1776988930787584
chr11	117984292	117986792	Pgs1	34	0.6838086225612519
chr11	118355240	118357740	Timp2	260	5.229124760762514
chr11	119265887	119268387	Gaa	128	2.574338343760007
chr11	119353557	119356057	Slc26a11	110	2.212322014168756
chr11	119355036	119357536	Sgsh	24	0.4826884394550013
chr11	120230947	120233447	Bahcc1	209	4.203411826920636
chr11	120465635	120468135	Hgs	426	8.567719800326273
chr11	120631768	120634268	Gm17586	44	0.8849288056675024
chr11	120719470	120721970	Rac3	149	2.996690728283133
chr11	120726781	120729281	Dcxr	102	2.0514258676837556
chr11	120783707	120786207	Rfng	34	0.6838086225612519
chr11	120824047	120826547	Fasn	496	9.975561082070026
chr12	4038415	4040915	Efr3b	35	0.7039206408718769
chr12	8311433	8313933	Hs1bp3	28	0.5631365126975015
chr12	14151538	14154038	Fam84a	220	4.424644028337512
chr12	16999908	17002408	Pqlc3	64	1.2871691718800036
chr12	17688814	17691314	Hpcal1	186	3.7408354057762603
chr12	21109748	21112248	Asap2	119	2.3933301789643817
chr12	24972932	24975432	Kidins220	122	2.4536662338962567
chr12	26467204	26469704	Cmpk2	64	1.2871691718800036
chr12	29936036	29938536	Pxdn	100	2.0112018310625053
chr12	30909668	30912168	Sh3yl1	122	2.4536662338962567
chr12	35534538	35537038	Ahr	130	2.614562380381257
chr12	40444053	40446553	Dock4	567	11.403514382124406
chr12	44209568	44212068	Dnajb9	274	5.510693017111265
chr12	53246677	53249177	Npas3	428	8.607943836947523
chr12	67222049	67224549	Mdga2	253	5.088340632588139
chr12	70347114	70349614	Trim9	303	6.093941548119392
chr12	71829078	71831578	Daam1	626	12.590123462451285
chr12	72408554	72411054	Rtn1	64	1.2871691718800036
chr12	74282242	74284742	1700086L19Rik	288	5.792261273460015
chr12	79007127	79009627	Tmem229b	78	1.5687374282287543
chr12	80112513	80115013	Zfp36l1	294	5.912933383323766
chr12	80436101	80438601	Dcaf5	88	1.7698576113350049
chr12	80516990	80519490	Galnt16	118	2.3732181606537566
chr12	80788532	80791032	Susd6	168	3.378819076185009
chr12	81332680	81335180	Slc8a3	65	1.3072811901906285
chr12	81858030	81860530	Pcnx	60	1.2067210986375032
chr12	82168016	82170516	Sipa1l1	362	7.28055062844627
chr12	83921434	83923934	Numb	1264	25.421591144630067
chr12	84994321	84996821	Ylpm1	116	2.3329941240325063
chr12	86884314	86886814	Irf2bpl	344	6.918534298855019
chr12	86945043	86947543	Cipc	452	9.090632276402525
chr12	98736905	98739405	Ptpn21	84	1.6894095380925045
chr12	100907698	100910198	Gpr68	128	2.574338343760007
chr12	102704430	102706930	Itpk1	108	2.172097977547506
chr12	102946859	102949359	Unc79	118	2.3732181606537566
chr12	103425367	103427867	Ddx24	108	2.172097977547506
chr12	103530283	103532783	Ppp4r4	162	3.258146966321259
chr12	108332377	108334877	Cyp46a1	340	6.8380862256125186
chr12	110599452	110601952	Dync1h1	158	3.1776988930787584
chr12	111164370	111166870	Traf3	100	2.0112018310625053
chr12	111377218	111379718	Cdc42bpb	102	2.0514258676837556
chr12	111573902	111576402	2810029C07Rik	58	1.1664970620162531
chr12	111671838	111674338	Ckb	386	7.763239067901271
chr12	112586784	112589284	Inf2	68	1.3676172451225037
chr12	112720174	112722674	Cep170b	28	0.5631365126975015
chr12	113012508	113015008	Pacs2	281	5.65147714528564
chr12	113096278	113098778	Mta1	15	0.3016802746593758
chr12	113138236	113140736	Crip2	421	8.467159708773147
chr12	116483720	116486220	Ptprn2	176	3.5397152226700097
chr13	6648277	6650777	Pfkp	116	2.3329941240325063
chr13	12106445	12108945	Ryr2	56	1.126273025395003
chr13	12257613	12260113	Mtr	445	8.94984814822815
chr13	15461235	15463735	Gli3	198	3.9821796255037607
chr13	18946351	18948851	Amph	15	0.3016802746593758
chr13	20088596	20091096	Elmo1	53	1.0659369704631279
chr13	24799657	24802157	BC005537	380	7.642566958037521
chr13	34002294	34004794	Serpinb6a	143	2.876018618419383
chr13	34344682	34347182	Slc22a23	102	2.0514258676837556
chr13	42050021	42052521	Hivep1	116	2.3329941240325063
chr13	43613710	43616210	Rnf182	269	5.410132925558139
chr13	45505444	45507944	Gmpr	143	2.876018618419383
chr13	45964491	45966991	Atxn1	142	2.855906600108758
chr13	48259427	48261927	Id4	311	6.254837694604392
chr13	48625073	48627573	Ptpdc1	171	3.4391551311168844
chr13	48870385	48872885	Phf2	69	1.3877292634331289
chr13	49147514	49150014	Wnk2	141	2.8357945817981327
chr13	51566584	51569084	Shc3	46	0.9251528422887525
chr13	51793247	51795747	Sema4d	48	0.9653768789100026
chr13	51844678	51847178	Gadd45g	361	7.260438610135645
chr13	54369349	54371849	Cplx2	210	4.223523845231261
chr13	54693407	54695907	Rnf44	843	16.95443143585692
chr13	54749374	54751874	Gprin1	126	2.534114307138757
chr13	54787377	54789877	Tspan17	232	4.6659882480650126
chr13	54947411	54949911	Unc5a	75	1.508401373296879
chr13	55103311	55105811	Zfp346	114	2.2927700874112564
chr13	55462267	55464767	Prr7	68	1.3676172451225037
chr13	55487611	55490111	Dbn1	184	3.70061136915501
chr13	55513176	55515676	Pdlim7	270	5.4302449438687646
chr13	60599947	60602447	Dapk1	250	5.028004577656263
chr13	64159866	64162366	Habp4	342	6.878310262233769
chr13	73761697	73764197	Slc12a7	111	2.232434032479381
chr13	74007407	74009907	Tppp	115	2.312882105721881
chr13	74637872	74640372	Erap1	96	1.9307537578200051
chr13	74807421	74809921	Cast	112	2.252546050790006
chr13	76382535	76385035	Mctp1	126	2.534114307138757
chr13	78199257	78201757	Nr2f1	199	4.002291643814386
chr13	80960888	80963388	9330111N05Rik	20	0.4022403662125011
chr13	91223487	91225987	Atg10	10	0.20112018310625054
chr13	93769679	93772179	Arsb	173	3.4793791677381343
chr13	94055796	94058296	Lhfpl2	245	4.927444486103139
chr13	96541985	96544485	Polk	520	10.458249521525028
chr13	97239105	97241605	Enc1	94	1.890529721198755
chr13	99516102	99518602	Map1b	48	0.9653768789100026
chr13	112462070	112464570	Il6st	162	3.258146966321259
chr13	117025016	117027516	Parp8	57	1.1463850437056282
chr14	7815957	7818457	Flnb	298	5.993381456566266
chr14	11551532	11554032	Ptprg	144	2.8961306367300077
chr14	12822579	12825079	Cadps	44	0.8849288056675024
chr14	17658960	17661460	Thrb	249	5.007892559345638
chr14	19749257	19751757	Nid2	196	3.941955588882511
chr14	20672321	20674821	Sec24c	193	3.8816195339506354
chr14	20705552	20708052	Zswim8	270	5.4302449438687646
chr14	21989101	21991601	Zfp503	98	1.9709777944412554
chr14	24004359	24006859	Kcnma1	154	3.0972508198362583
chr14	24245420	24247920	Dlg5	84	1.6894095380925045
chr14	25457185	25459685	Zmiz1	379	7.622454939726896
chr14	25460628	25463128	Zmiz1os1	201	4.042515680435636
chr14	25768539	25771039	Zcchc24	216	4.344195955095012
chr14	27620428	27622928	Erc2	124	2.4938902705175066
chr14	28502750	28505250	Wnt5a	375	7.542006866484395
chr14	30712849	30715349	Sfmbt1	76	1.5285133916075042
chr14	32320019	32322519	Ogdhl	55	1.106161007084378
chr14	34817825	34820325	Grid1	168	3.378819076185009
chr14	46880854	46883354	Samd4	89	1.7899696296456298
chr14	48444128	48446628	Tmem260	38	0.7642566958037521
chr14	51982719	51985219	Arhgef40	119	2.3933301789643817
chr14	54252188	54254688	Abhd4	104	2.091649904305006
chr14	54462164	54464664	Lrp10	123	2.473778252206882
chr14	54577161	54579661	Ajuba	98	1.9709777944412554
chr14	54912632	54915132	Slc22a17	31	0.6234725676293766
chr14	61046355	61048855	Tnfrsf19	94	1.890529721198755
chr14	62553737	62556237	Fam124a	165	3.318483021253134
chr14	63434394	63436894	Fam167a	64	1.2871691718800036
chr14	63543453	63545953	Mtmr9	74	1.4882893549862541
chr14	63604503	63607003	Xkr6	83	1.6692975197818796
chr14	64650531	64653031	Kif13b	196	3.941955588882511
chr14	65261963	65264463	Fzd3	90	1.810081647956255
chr14	67933072	67935572	Dock5	163	3.2782589846318837
chr14	69765472	69767972	Tnfrsf10b	83	1.6692975197818796
chr14	70075445	70077945	Egr3	71	1.427953300054379
chr14	70350925	70353425	Slc39a14	182	3.66038733253376
chr14	70519760	70522260	Bmp1	358	7.200102555203769
chr14	70599335	70601835	Fam160b2	117	2.3531061423431314
chr14	70888130	70890630	Gfra2	236	4.746436321307513
chr14	73325322	73327822	Rb1	108	2.172097977547506
chr14	74947377	74949877	Lrch1	98	1.9709777944412554
chr14	77034772	77037272	Ccdc122	27	0.5430244943868765
chr14	77154763	77157263	Enox1	270	5.4302449438687646
chr14	78847178	78849678	Vwa8	106	2.1318739409262557
chr14	84441563	84444063	Pcdh17	100	2.0112018310625053
chr14	102982137	102984637	Kctd12	548	11.02138603422253
chr14	111673115	111675615	Slitrk5	63	1.2670571535693784
chr14	118236530	118239030	Sox21	294	5.912933383323766
chr14	118924814	118927314	Dzip1	264	5.309572834005015
chr14	120476461	120478961	Rap2a	896	18.02036840632005
chr14	122473435	122475935	Zic2	166	3.338595039563759
chr14	122983535	122986035	Tmtc4	100	2.0112018310625053
chr15	3582992	3585492	Ghr	284	5.711813200217516
chr15	6874469	6876969	Osmr	158	3.1776988930787584
chr15	12739424	12741924	Pdzd2	615	12.368891261034408
chr15	13173139	13175639	Cdh6	330	6.636966042506268
chr15	25620525	25623025	Myo10	436	8.768839983432525
chr15	26894549	26897049	Fbxl7	278	5.591141090353765
chr15	30170593	30173093	Ctnnd2	366	7.36099870168877
chr15	32242813	32245313	Sema5a	245	4.927444486103139
chr15	32918723	32921223	Sdc2	171	3.4391551311168844
chr15	39196332	39198832	Rims2	68	1.3676172451225037
chr15	53345659	53348159	Ext1	228	4.585540174822513
chr15	53902037	53904537	Samd12	164	3.298371002942509
chr15	55906449	55908949	Sntb1	138	2.7754585268662577
chr15	57692665	57695165	Zhx2	90	1.810081647956255
chr15	58214392	58216892	Fbxo32	164	3.298371002942509
chr15	59081526	59084026	Mtss1	120	2.4134421972750064
chr15	61983341	61985841	Myc	557	11.202394199018155
chr15	62035986	62038486	Pvt1	116	2.3329941240325063
chr15	64382419	64384919	Asap1	201	4.042515680435636
chr15	64921796	64924296	Adcy8	16	0.3217922929700009
