chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr18	34838589	34841089	3.608688277897867	0.0	1.8043441389489332	-8.499323025780209	1.0	Kdm3b	0.002763432280441989
chr11	119355036	119357536	3.573424223064989	0.0	1.7867121115324944	-8.485195036639995	1.0	Slc26a11	0.00279062689134996
chr4	100774675	100777175	3.5322828257599643	0.0	1.7661414128799822	-8.46853559526707	1.0	Cachd1	0.0028230382755658687
chr8	86884758	86887258	3.520528140815672	0.0	1.760264070407836	-8.463740205889332	1.0	N4bp1	0.00283243741478567
chr4	122993652	122996152	3.4735094010385006	0.0	1.7367547005192503	-8.444397646510929	1.0	Mycl	0.002870668297039419
chr17	45686405	45688905	3.461754716094208	0.0	1.730877358047104	-8.439521212909973	1.0	Tmem63b	0.0028803878204996577
chr5	31290616	31293116	3.4558773736220614	0.0	1.727938686811031	-8.437076801111534	1.0	Ift172	0.0028852723053930125
chr9	44065021	44067521	3.414735976317037	0.0	1.7073679881585184	-8.419848960230278	1.0	Usp2	0.002919933118684964
chr2	145165754	145168254	3.4088586338448907	0.0	1.7044293169224454	-8.41737095987935	1.0	Slc24a3	0.0029249527608440117
chr5	144765732	144768232	3.36183989406772	0.0	1.68091994703386	-8.397392223825074	1.0	Trrap	0.0029657398673031887
chr5	4757535	4760035	3.3442078666512804	0.0	1.6721039333256402	-8.389828288007472	1.0	Fzd1	0.0029813298392814386
chr2	181362928	181365428	3.3442078666512804	0.0	1.6721039333256402	-8.389828288007472	1.0	Zgpat	0.0029813298392814386
chr17	25807085	25809585	3.3265758392348417	0.0	1.6632879196174208	-8.382224485966294	1.0	Fbxl16	0.00299708458066796
chr5	117387139	117389639	3.320698496762695	0.0	1.6603492483813476	-8.379680953299959	1.0	Gm15728	0.0030023732288346127
chr12	8311433	8313933	3.3089438118184025	0.0	1.6544719059092012	-8.374580395238809	1.0	Hs1bp3	0.0030130067174958097
chr12	26467204	26469704	3.3089438118184025	0.0	1.6544719059092012	-8.374580395238809	1.0	Cmpk2	0.0030130067174958097
chr11	83407137	83409637	3.29718912687411	0.0	1.648594563437055	-8.36946174047505	1.0	Rasl10b	0.003023715795005592
chr14	34817825	34820325	3.2619250720412314	0.0	1.6309625360206157	-8.353995900330588	1.0	Grid1	0.003056304707418429
chr18	37804364	37806864	3.238415702152646	0.0	1.619207851076323	-8.34359245686014	1.0	Pcdhgb4	0.0030784237354145416
chr7	112677318	112679818	3.209028989791914	0.0	1.604514494895957	-8.330481759209361	1.0	Tead1	0.003106526853815759
chr16	18426352	18428852	3.185519619903329	0.0	1.5927598099516644	-8.31990673506413	1.0	Comt	0.003129381505816736
chr16	35938651	35941151	3.162010250014743	0.0	1.5810051250073716	-8.309253622740181	1.0	Parp9	0.0031525749325537382
chrX	73671150	73673650	3.162010250014743	0.0	1.5810051250073716	-8.309253622740181	1.0	Slc6a8	0.0031525749325537382
chr19	29522659	29525159	3.156132907542597	0.0	1.5780664537712985	-8.306578007798151	1.0	A930007I19Rik	0.0031584271071429925
chr2	31150316	31152816	3.132623537654012	0.0	1.566311768827006	-8.29582564839272	1.0	Gpr107	0.003182054700533764
chr4	133756269	133758769	3.126746195181865	0.0	1.5633730975909326	-8.293124990309181	1.0	Arid1a	0.0031880169378575482
chr16	16868736	16871236	3.10323682529328	0.0	1.55161841264664	-8.28227151720195	1.0	Top3b	0.0032120910040494464
chr2	130293169	130295669	3.079727455404694	0.0	1.539863727702347	-8.271335773510337	1.0	Ebf4	0.0032365314236721897
chr10	128457236	128459736	3.073850112932548	0.0	1.536925056466274	-8.268588836161296	1.0	Smarcc2	0.0032426997531636273
chr5	128597456	128599956	3.073850112932548	0.0	1.536925056466274	-8.268588836161296	1.0	Gm42498	0.0032426997531636273
chr9	108806368	108808868	3.062095427988256	0.0	1.531047713994128	-8.263079220725439	1.0	Nckipsd	0.0032551072173394166
chr7	89630392	89632892	3.050340743043962	0.0	1.525170371521981	-8.257548483519981	1.0	Me3	0.0032676099949751074
chr3	89764132	89766632	2.9798126333782062	0.0	1.4899063166891031	-8.223911265714511	1.0	Chrnb2	0.003344691198491909
chr10	10557733	10560233	2.97393529090606	0.0	1.48696764545303	-8.221072439677137	1.0	Rab32	0.003351279107987471
chr11	107545930	107548430	2.97393529090606	0.0	1.48696764545303	-8.221072439677137	1.0	Helz	0.003351279107987471
chr7	128235342	128237842	2.9210392086567425	0.0	1.4605196043283712	-8.195268456934317	1.0	9130023H24Rik	0.0034117592048803994
chr2	25704739	25707239	2.90928452371245	0.0	1.454642261856225	-8.189471017588136	1.0	Bmyc	0.003425496870473938
chr7	101837729	101840229	2.897529838768157	0.0	1.4487649193840786	-8.183650187327716	1.0	Inppl1	0.0034393456145016673
chr17	35909575	35912075	2.8916524962960106	0.0	1.4458262481480053	-8.180730941470992	1.0	Atat1	0.003446312062786674
chr11	102229666	102232166	2.885775153823864	0.0	1.442887576911932	-8.177805776637634	1.0	Hdac5	0.0034533067896500977
chr2	92024002	92026502	2.885775153823864	0.0	1.442887576911932	-8.177805776637634	1.0	Creb3l1	0.0034533067896500977
chr11	119353557	119356057	2.8681431264074253	0.0	1.4340715632037129	-8.168994527031511	1.0	Sgsh	0.003474462374107942
chr5	114091070	114093570	2.8681431264074253	0.0	1.4340715632037129	-8.168994527031511	1.0	Usp30	0.003474462374107942
chr4	115826092	115828592	2.8446337565188395	0.0	1.4223168782594198	-8.157161852509097	1.0	Mob3c	0.003503076349869402
chr7	5049538	5052038	2.7799829893252297	0.0	1.3899914946626148	-8.124112515667557	1.0	Zfp580	0.003584251243918355
chr17	34849710	34852210	2.7799829893252297	0.0	1.3899914946626148	-8.124112515667557	1.0	Skiv2l	0.003584251243918355
chr4	43056953	43059453	2.774105646853083	0.0	1.3870528234265416	-8.121070147117676	1.0	Unc13b	0.003591817721178488
chr2	42653124	42655624	2.768228304380937	0.0	1.3841141521904683	-8.11802134923243	1.0	Lrp1b	0.0035994162122066024
chr7	16173090	16175590	2.768228304380937	0.0	1.3841141521904683	-8.11802134923243	1.0	Meis3	0.0035994162122066024
chr2	164958802	164961302	2.71533222213162	0.0	1.35766611106581	-8.09028829709811	1.0	Slc12a5	0.0036692774256264805
chr4	143212495	143214995	2.7094548796594733	0.0	1.3547274398297366	-8.087173679033905	1.0	Prdm2	0.0036772075443488113
chr10	13473896	13476396	2.7094548796594733	0.0	1.3547274398297366	-8.087173679033905	1.0	Phactr2	0.0036772075443488113
chr5	121709337	121711837	2.6800681672987414	0.0	1.3400340836493707	-8.071498921433125	1.0	Atxn2	0.003717377916873238
chr16	11982113	11984613	2.6624361398823027	0.0	1.331218069941151	-8.062011663716422	1.0	Shisa9	0.0037419041939914825
chr11	4984824	4987324	2.6624361398823027	0.0	1.331218069941151	-8.062011663716422	1.0	Ap1b1	0.0037419041939914825
chr11	58007064	58009564	2.638926769993717	0.0	1.3194633849968584	-8.049264150497272	1.0	Larp1	0.0037751137982662015
chr11	51857153	51859653	2.633049427521571	0.0	1.3165247137607854	-8.046059594766874	1.0	Jade2	0.0037835085094784482
chr14	69765472	69767972	2.627172085049424	0.0	1.313586042524712	-8.04284790513613	1.0	Tnfrsf10b	0.0037919406384936704
chr18	66456604	66459104	2.609540057632985	0.0	1.3047700288164925	-8.0331697134372	1.0	Pmaip1	0.0038174640509357183
chr8	105878881	105881381	2.609540057632985	0.0	1.3047700288164925	-8.0331697134372	1.0	Edc4	0.0038174640509357183
chr2	130904495	130906995	2.603662715160839	0.0	1.3018313575804197	-8.029929167725014	1.0	4930402H24Rik	0.0038260483810684154
chr19	41895653	41898153	2.603662715160839	0.0	1.3018313575804197	-8.029929167725014	1.0	Rrp12	0.0038260483810684154
chr2	167189655	167192155	2.544889290439375	0.0	1.2724446452196876	-7.997116966810586	1.0	Kcnb1	0.003914063923404001
chr2	26380153	26382653	2.5390119479672286	0.0	1.2695059739836143	-7.993794325485828	1.0	Gm13563	0.003923088712069297
chr15	66285724	66288224	2.5390119479672286	0.0	1.2695059739836143	-7.993794325485828	1.0	Kcnq3	0.003923088712069297
chr5	115427599	115430099	2.5331346054950825	0.0	1.2665673027475413	-7.990464014186101	1.0	Msi1	0.003932155214432019
chr5	92681435	92683935	2.4802385232457653	0.0	1.2401192616228829	-7.960140124768072	1.0	Shroom3	0.004015679585169235
chr13	34344682	34347182	2.4802385232457653	0.0	1.2401192616228829	-7.960140124768072	1.0	Slc22a23	0.004015679585169235
chr7	64499706	64502206	2.4743611807736188	0.0	1.2371805903868094	-7.956731120109216	1.0	Apba2	0.0040251796225885495
chr14	118236530	118239030	2.444974468412887	0.0	1.2224872342064437	-7.939564210450884	1.0	Sox21	0.004073362117881774
chr9	85840380	85842880	2.427342440996448	0.0	1.213671220498224	-7.929165150405183	1.0	Tpbg	0.004102829307773325
chr2	181592303	181594803	2.4214650985243016	0.0	1.2107325492621508	-7.925682072921441	1.0	Zfp512b	0.004112746675273758
chr11	8664035	8666535	2.4214650985243016	0.0	1.2107325492621508	-7.925682072921441	1.0	Tns3	0.004112746675273758
chr8	125993102	125995602	2.4214650985243016	0.0	1.2107325492621508	-7.925682072921441	1.0	Kcnk1	0.004112746675273758
chr11	65162461	65164961	2.415587756052155	0.0	1.2077938780260775	-7.922190565939482	1.0	Arhgap44	0.004122712103509226
chr3	93518488	93520988	2.315672934025667	0.0	1.1578364670128336	-7.861504410559668	1.0	S100a11	0.004299830751648432
chr5	114705760	114708260	2.292163564137081	0.0	1.1460817820685405	-7.846846527496181	1.0	Tchp	0.0043437400173381244
chr16	34743210	34745710	2.268654194248496	0.0	1.134327097124248	-7.832038189368489	1.0	Mylk	0.004388555325876474
chr5	111415362	111417862	2.245144824359911	0.0	1.1225724121799554	-7.817076275440201	1.0	Mn1	0.0044343050131329595
chr17	46487175	46489675	2.2392674818877643	0.0	1.119633740943882	-7.813311425744557	1.0	Ttbk1	0.004445891865029413
chr4	118408773	118411273	2.227512796943472	0.0	1.113756398471736	-7.805752123340039	1.0	Szt2	0.004469248182026215
chr1	134558171	134560671	2.215758111999179	0.0	1.1078790559995897	-7.798153003667071	1.0	Kdm5b	0.004492851198020789
chr7	65156070	65158570	2.2098807695270324	0.0	1.1049403847635162	-7.794338380840452	1.0	Fam189a1	0.004504746442814854
chr10	22156586	22159086	2.1804940571663005	0.0	1.0902470285831505	-7.775112490393891	1.0	H60b	0.004565180155264311
chr16	32641874	32644374	2.151107344805569	0.0	1.0755536724027843	-7.755626924152806	1.0	Tnk2	0.004627257421541772
chr3	141463216	141465716	2.151107344805569	0.0	1.0755536724027843	-7.755626924152806	1.0	Unc5c	0.004627257421541772
chr4	127985857	127988357	2.0982112625562515	0.0	1.0491056312781255	-7.719875635578333	1.0	Csmd2	0.004743357640483709
chr16	30597723	30600223	2.086456577611959	0.0	1.0432282888059794	-7.71180913877007	1.0	Fam43a	0.004769953313982228
chr2	26379526	26382026	2.06882455019552	0.0	1.03441227509776	-7.699624191720861	1.0	Snapc4	0.004810410767498136
chrX	101847385	101849885	2.062947207723373	0.0	1.0314736038616863	-7.695539565206369	1.0	Nhsl2	0.004824049528488745
chrX	105118378	105120878	2.039437837834788	0.0	1.019718918917394	-7.679084421558814	1.0	Magee1	0.004879386832520329
chr8	69789163	69791663	2.0100511254740563	0.0	1.005025562737028	-7.658247996382735	1.0	Atp13a1	0.004950369757425446
chr6	121243906	121246406	2.0041737830019097	0.0	1.0020868915009549	-7.654044354280717	1.0	Usp18	0.004964814895513174
chr6	28214305	28216805	1.9865417555854707	0.0	0.9932708777927354	-7.641359434521117	1.0	Gm42547	0.005008660586248333
chr11	70698548	70701048	1.9571550432247389	0.0	0.9785775216123694	-7.61996685927548	1.0	Kif1c	0.005083483396208106
chr19	10869440	10871940	1.9512777007525923	0.0	0.9756388503762962	-7.6156500134913205	1.0	Tmem132a	0.005098717023174611
chr3	94835567	94838067	1.9160136459197143	0.0	0.9580068229598572	-7.58947411457134	1.0	Pogz	0.005192071209456452
chr12	79007127	79009627	1.910136303447568	0.0	0.955068151723784	-7.585064915996243	1.0	Tmem229b	0.005207963612814981
chr14	122983535	122986035	1.8866269335589825	0.0	0.9433134667794912	-7.567292118373906	1.0	Tmtc4	0.0052725181863969425
chr3	25143761	25146261	1.8866269335589825	0.0	0.9433134667794912	-7.567292118373906	1.0	Naaladl2	0.0052725181863969425
chr17	57087282	57089782	1.8866269335589825	0.0	0.9433134667794912	-7.567292118373906	1.0	Tubb4a	0.0052725181863969425
chr11	66525464	66527964	1.8866269335589825	0.0	0.9433134667794912	-7.567292118373906	1.0	Shisa6	0.0052725181863969425
chr14	54462164	54464664	1.8572402211982508	0.0	0.9286201105991254	-7.544763732570524	1.0	Lrp10	0.005355497319773227
chrX	74392772	74395272	1.8337308513096653	0.0	0.9168654256548326	-7.526484255617085	1.0	Fam3a	0.005423785143529305
chr4	43379979	43382479	1.8337308513096653	0.0	0.9168654256548326	-7.526484255617085	1.0	Rusc2	0.005423785143529305
chr5	17572281	17574781	1.8337308513096653	0.0	0.9168654256548326	-7.526484255617085	1.0	Sema3c	0.005423785143529305
chr9	40530883	40533383	1.81022148142108	0.0	0.90511074071054	-7.507970195532275	1.0	Gramd1b	0.005493836932521429
chr2	24762652	24765152	1.8043441389489328	0.0	0.9021720694744666	-7.503304317342343	1.0	Cacna1b	0.005511633534855795
chr7	109082831	109085331	1.780834769060348	0.0	0.890417384530174	-7.484488423327613	1.0	Ric3	0.005583988077943674
chr2	130905896	130908396	1.780834769060348	0.0	0.890417384530174	-7.484488423327613	1.0	Atrn	0.005583988077943674
chr11	80298912	80301412	1.7749574265882015	0.0	0.8874787132941008	-7.479745854403023	1.0	Rhbdl3	0.00560237451663717
chrX	140600159	140602659	1.7749574265882015	0.0	0.8874787132941008	-7.479745854403023	1.0	Tsc22d3	0.00560237451663717
chr2	130905906	130908406	1.7632027416439089	0.0	0.8816013708219544	-7.470213688020482	1.0	Atrn	0.005639513048986805
chr2	29617720	29620220	1.6809199470338598	0.0	0.8404599735169299	-7.4016645498472355	1.0	Rapgef1	0.00591394052541729
chr5	52188672	52191172	1.651533234673128	0.0	0.825766617336564	-7.376371340474589	1.0	9230114K14Rik	0.00601853745162509
chr17	25131391	25133891	1.622146522312396	0.0	0.811073261156198	-7.350626767626284	1.0	Clcn7	0.0061269009021519575
chr2	25255522	25258022	1.6162691798402498	0.0	0.8081345899201249	-7.345422261627706	1.0	Ndor1	0.006149043543321843
chr7	65859734	65862234	1.6103918373681034	0.0	0.8051959186840517	-7.340198912435645	1.0	Pcsk6	0.006171346812165103
chr4	107683730	107686230	1.5751277825352252	0.0	0.7875638912676126	-7.308455335375427	1.0	Dmrtb1	0.006308639663110428
chr9	30425329	30427829	1.569250440063079	0.0	0.7846252200315394	-7.3030961640045895	1.0	Snx19	0.006332117912596928
chr13	12106445	12108945	1.5281090427580544	0.0	0.7640545213790272	-7.265013975174461	1.0	Ryr2	0.006501489635655828
chrX	12159855	12162355	1.522231700285908	0.0	0.761115850142954	-7.259490664307974	1.0	Bcor	0.0065264280840384905
chr9	49798425	49800925	1.5163543578137617	0.0	0.7581771789068809	-7.253946126332827	1.0	Ncam1	0.00655155858717059
chr10	32889962	32892462	1.4928449879251762	0.0	0.7464224939625881	-7.231552398839556	1.0	Nkain2	0.006654046212581096
chr7	30362272	30364772	1.4869676454530298	0.0	0.7434838227265149	-7.225899229976069	1.0	Lrfn3	0.006680171098135981
chr8	92825291	92827791	1.4281942207315663	0.0	0.7140971103657832	-7.168114707252593	1.0	Mmp2	0.006953163804895073
chr10	26078552	26081052	1.4223168782594198	0.0	0.7111584391297099	-7.162206891957905	1.0	Tmem200a	0.0069816952880930915
chr11	28583824	28586324	1.4046848508429808	0.0	0.7023424254214904	-7.144336889641108	1.0	Ccdc85a	0.007068712154541848
chr15	6874469	6876969	1.3047700288164925	0.0	0.6523850144082463	-7.038666664348901	1.0	Osmr	0.007605892879229709
chr1	152952993	152955493	1.3047700288164925	0.0	0.6523850144082463	-7.038666664348901	1.0	Nmnat2	0.007605892879229709
chr10	13058504	13061004	1.2695059739836143	0.0	0.6347529869918072	-6.999443073077379	1.0	Plagl1	0.007815516459736405
chr6	148443889	148446389	1.2577512890393217	0.0	0.6288756445196608	-6.986127931100741	1.0	Tmtc1	0.007887982513965979
chr4	56989891	56992391	1.251873946567175	0.0	0.6259369732835875	-6.979423990946771	1.0	Frrs1l	0.00792472182122801
chrX	74372849	74375349	1.251873946567175	0.0	0.6259369732835875	-6.979423990946771	1.0	Slc10a3	0.00792472182122801
chr12	103425367	103427867	1.2342419191507363	0.0	0.6171209595753682	-6.9591232070978615	1.0	Ddx24	0.008037022259164481
chr1	64956324	64958824	1.2224872342064437	0.0	0.6112436171032218	-6.94542889338202	1.0	Plekhm3	0.008113674302224039
chr12	100907698	100910198	1.1754684944292726	0.0	0.5877342472146363	-6.88931351135919	1.0	Gpr68	0.008435483563664305
chrX	8175681	8178181	1.116695069707809	0.0	0.5583475348539045	-6.815953305155793	1.0	Tbc1d25	0.008875515894991307
chrX	8206025	8208525	1.0931856998192235	0.0	0.5465928499096118	-6.785531850747954	1.0	Porcn	0.009064657021604503
chr1	134403559	134406059	1.0755536724027843	0.0	0.5377768362013922	-6.7622872478282545	1.0	Cyb5r1	0.009211889061059336
chr2	162660647	162663147	1.052044302514199	0.0	0.5260221512570995	-6.730700138293842	1.0	Ptprt	0.009415803066149687
chr10	54075296	54077796	1.0109029052091745	0.0	0.5054514526045872	-6.673701852430987	1.0	Man1a	0.009795250801006471
chr9	95749875	95752375	0.9991482202648816	0.0	0.4995741101324408	-6.656994277932112	1.0	Trpc1	0.009909347109956945
chrX	158042794	158045294	0.9932708777927354	0.0	0.4966354388963677	-6.648567368294471	1.0	Cnksr2	0.009967397859689385
chr5	113220736	113223236	0.9344974530712716	0.0	0.4672487265356358	-6.561475001139546	1.0	2900026A02Rik	0.010587641043903803
chr16	16600049	16602549	0.922742768126979	0.0	0.4613713840634895	-6.543407364265745	1.0	Fgd4	0.010721069454208464
chr3	124318855	124321355	0.8874787132941008	0.0	0.4437393566470504	-6.48780581589633	1.0	Tram1l1	0.011142325552542695
chrX	161715069	161717569	0.7993185762119054	0.0	0.3996592881059527	-6.338635804774015	1.0	Rai2	0.012356073731565604
chr18	37753731	37756231	0.7640545213790272	0.0	0.3820272606895136	-6.274363282643234	1.0	Pcdhgb4	0.01291898661373926
chr10	110455704	110458204	0.7522998364347344	0.0	0.3761499182173672	-6.252286661443414	1.0	Nav3	0.013118197751123573
chr3	134234484	134236984	0.7464224939625881	0.0	0.373211246981294	-6.241120360668102	1.0	Cxxc4	0.013220125101798718
chr9	8133794	8136294	0.7229131240740027	0.0	0.3614565620370013	-6.195570293388822	1.0	Cep126	0.013644181924882946
chr10	28072820	28075320	0.6876490692411245	0.0	0.3438245346205622	-6.124429610720653	1.0	Ptprk	0.014333854140847074
chr8	66858217	66860717	0.6817717267689781	0.0	0.340885863384489	-6.112224145771193	1.0	Naf1	0.014455635599197552
chrX	51206032	51208532	0.6288756445196608	0.0	0.3144378222598304	-5.997463236553816	1.0	Mbnl3	0.015652498394297863
chr18	52765709	52768209	0.58185690474249	0.0	0.290928452371245	-5.8871765076122555	1.0	Sncaip	0.01689597590206518
chr12	35534538	35537038	0.5759795622703435	0.0	0.2879897811351717	-5.872778442256028	1.0	Ahr	0.017065441602187596
chr5	26815203	26817703	0.4466780278831236	0.0	0.2233390139415618	-5.513105473991388	1.0	Dpp6	0.021897265446191503
chr7	87244096	87246596	0.4349233429388308	0.0	0.2174616714694154	-5.475484886497598	1.0	Nox4	0.022475781859291725
chrX	162643149	162645649	0.4349233429388308	0.0	0.2174616714694154	-5.475484886497598	1.0	Reps2	0.022475781859291725
chr1	54194668	54197168	0.38790460316166	0.0	0.19395230158083	-5.314350683841321	1.0	Hecw2	0.02513165196014889
chr1	9545948	9548448	3.2619250720412314	0.0914676254912954	1.6766963487662634	-5.011048314422124	0.9454477099812388	Adhfe1	0.03101159814396163
chr16	42873881	42876381	12.107325492621507	393.3107896125706	202.70905755259605	4.9108879443224165	0.9402724000653988	Zbtb20	30.083237792068225
