chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation
chr17	47138875	47141375	2.6367950434280143	33.34518940067579	17.990992222051904	3.239368512277484	0.8534380421666768
chr17	56830508	56833008	8.437744138969647	0.0	4.218872069484823	-3.238442059963501	1.0
chr1	153332286	153334786	8.324738637108446	0.0	4.162369318554223	-3.221063288667407	1.0
chr6	48591883	48594383	8.305904386798245	0.0	4.1529521933991225	-3.2181463642496144	1.0
chr5	34367933	34370433	5.085247583754028	55.57531566779299	30.33028162577351	3.2167848625929767	0.8323376074611593
chr15	12739424	12741924	8.249401635867645	0.0	4.124700817933823	-3.2093600375328646	1.0
chr10	128922388	128924888	8.211733135247245	0.0	4.105866567623623	-3.203472616728659	1.0
chr11	85351167	85353667	8.155230384316644	0.0	4.077615192158322	-3.1945961907882174	1.0
chr8	70696949	70699449	8.136396134006445	0.0	4.068198067003222	-3.191625204135185	1.0
chr1	74587746	74590246	8.098727633386044	0.0	4.049363816693022	-3.185664812855734	1.0
chr19	6361690	6364190	8.079893383075843	0.0	4.039946691537922	-3.182675357360815	1.0
chr11	78535832	78538332	8.079893383075843	0.0	4.039946691537922	-3.182675357360815	1.0
chr4	149307193	149309693	8.061059132765644	0.0	4.030529566382822	-3.1796796944527563	1.0
chr1	55403921	55406421	8.061059132765644	0.0	4.030529566382822	-3.1796796944527563	1.0
chr4	11154431	11156931	8.042224882455443	0.0	4.0211124412277215	-3.176677798299318	1.0
chr4	148158621	148161121	8.023390632145244	0.0	4.011695316072622	-3.17366964290667	1.0
chr11	87590162	87592662	13.899676728927677	133.38075760270317	73.64021716581543	3.1729736342465094	0.811248835705769
chr9	21935033	21937533	5.367761338407029	55.57531566779299	30.47153850310001	3.151314558906429	0.8238434420414663
chr8	71270714	71273214	7.853882379353442	0.0	3.926941189676721	-3.1463102078777676	1.0
chr15	61983341	61985841	7.853882379353442	0.0	3.926941189676721	-3.1463102078777676	1.0
chr17	35839515	35842015	9.228782651998053	88.92050506846878	49.07464386023342	3.1360156816986207	0.811943970937782
chr1	93233841	93236341	7.684374126561642	0.0	3.842187063280821	-3.118421879212919	1.0
chr3	89416443	89418943	7.684374126561642	0.0	3.842187063280821	-3.118421879212919	1.0
chr10	60752294	60754794	7.665539876251442	0.0	3.832769938125721	-3.1152896342703316	1.0
chr7	63938415	63940915	7.665539876251442	0.0	3.832769938125721	-3.1152896342703316	1.0
chr10	42276255	42278755	7.6090371253208415	0.0	3.8045185626604208	-3.1058518889339255	1.0
chr4	148446611	148449111	7.6090371253208415	0.0	3.8045185626604208	-3.1058518889339255	1.0
chr15	75702280	75704780	7.590202875010641	0.0	3.7951014375053207	-3.102692203926667	1.0
chr5	73256119	73258619	7.552534374390241	0.0	3.7762671871951206	-3.0963519974921723	1.0
chr15	98762714	98765214	7.552534374390241	0.0	3.7762671871951206	-3.0963519974921723	1.0
chr2	144010763	144013263	7.496031623459641	0.0	3.7480158117298203	-3.086789136071856	1.0
chr13	51844678	51847178	7.45836312283924	0.0	3.72918156141962	-3.0803784975000905	1.0
chr19	6416731	6419231	7.45836312283924	0.0	3.72918156141962	-3.0803784975000905	1.0
chr9	95406222	95408722	7.45836312283924	0.0	3.72918156141962	-3.0803784975000905	1.0
chr9	51008573	51011073	7.42069462221884	0.0	3.71034731110942	-3.073939245963471	1.0
chr7	44670343	44672843	9.718473160063253	88.92050506846878	49.31948911426602	3.0685507295520384	0.8029486246796479
chr5	123392798	123395298	7.38302612159844	0.0	3.69151306079922	-3.0674711248967084	1.0
chr9	44880796	44883296	7.38302612159844	0.0	3.69151306079922	-3.0674711248967084	1.0
chr12	14151538	14154038	7.38302612159844	0.0	3.69151306079922	-3.0674711248967084	1.0
chr11	120824047	120826547	7.36419187128824	0.0	3.68209593564412	-3.0642261571667357	1.0
chr11	106034872	106037372	7.34535762097804	0.0	3.67267881048902	-3.0609738742681274	1.0
chr4	48043153	48045653	7.32652337066784	0.0	3.66326168533392	-3.057714243145011	1.0
chr2	128124038	128126538	7.27002061973724	0.0	3.63501030986862	-3.0478909264891225	1.0
chr9	95405461	95407961	7.27002061973724	0.0	3.63501030986862	-3.0478909264891225	1.0
chr15	74719204	74721704	7.27002061973724	0.0	3.63501030986862	-3.0478909264891225	1.0
chr18	31632371	31634871	9.887981412855051	88.92050506846878	49.40424324066192	3.04591362986293	0.7998556244513669
chr6	24955797	24958297	7.25118636942704	0.0	3.62559318471352	-3.044601567387181	1.0
chr1	64121782	64124282	7.213517868806639	0.0	3.6067589344033193	-3.0380002640084522	1.0
chr5	23432441	23434941	7.213517868806639	0.0	3.6067589344033193	-3.0380002640084522	1.0
chr11	60415145	60417645	7.194683618496439	0.0	3.5973418092482197	-3.034688250625858	1.0
chr4	132421989	132424489	7.157015117876039	0.0	3.5785075589380195	-3.0280413259179078	1.0
chr1	105988406	105990906	7.138180867565839	0.0	3.5690904337829195	-3.024706344044048	1.0
chr6	91471703	91474203	7.138180867565839	0.0	3.5690904337829195	-3.024706344044048	1.0
chr3	94412419	94414919	7.100512366945439	0.0	3.5502561834727193	-3.0180131630433746	1.0
chr13	24799657	24802157	7.100512366945439	0.0	3.5502561834727193	-3.0180131630433746	1.0
chr8	116978443	116980943	5.989291598643633	55.57531566779299	30.782303633218312	3.016954585764922	0.805430689333453
chr5	110809597	110812097	7.081678116635239	0.0	3.5408390583176197	-3.014654891884921	1.0
chr9	63757494	63759994	7.081678116635239	0.0	3.5408390583176197	-3.014654891884921	1.0
chr11	75529694	75532194	7.081678116635239	0.0	3.5408390583176197	-3.014654891884921	1.0
chr17	84187447	84189947	7.062843866325038	0.0	3.531421933162519	-3.0112887851798966	1.0
chr3	88551758	88554258	7.062843866325038	0.0	3.531421933162519	-3.0112887851798966	1.0
chr9	25151281	25153781	7.025175365704638	0.0	3.512587682852319	-3.0045329182745846	1.0
chr15	78840647	78843147	7.006341115394438	0.0	3.503170557697219	-3.00114308399976	1.0
chr7	102209676	102212176	7.006341115394438	0.0	3.503170557697219	-3.00114308399976	1.0
chr10	127288518	127291018	6.987506865084238	0.0	3.493753432542119	-2.997745266024418	1.0
chr6	113075365	113077865	6.987506865084238	0.0	3.493753432542119	-2.997745266024418	1.0
chr5	112576685	112579185	6.987506865084238	0.0	3.493753432542119	-2.997745266024418	1.0
chr9	56417567	56420067	6.9498383644638375	0.0	3.4749191822319188	-2.9909255279244085	1.0
chr1	155099136	155101636	6.931004114153637	0.0	3.4655020570768187	-2.987503531604321	1.0
chr4	22487866	22490366	17.459350037555495	144.49582073626178	80.97758538690863	2.9785540523261	0.7843928050690175
chr19	5688408	5690908	6.855667112912838	0.0	3.427833556456419	-2.973733796159076	1.0
chr10	8885570	8888070	6.855667112912838	0.0	3.427833556456419	-2.973733796159076	1.0
chr5	114566016	114568516	6.799164361982237	0.0	3.3995821809911186	-2.963319555332953	1.0
chr2	180272996	180275496	6.761495861361837	0.0	3.3807479306809185	-2.9563347276436223	1.0
chr3	89349496	89351996	6.723827360741437	0.0	3.3619136803707184	-2.949315918226203	1.0
chr5	24421837	24424337	6.686158860121036	0.0	3.343079430060518	-2.942262794816061	1.0
chr1	131526852	131529352	25.256729665978337	200.0711364040548	112.66393303501657	2.9369468571618924	0.7758224039797331
chr9	110877870	110880370	6.610821858880236	0.0	3.305410929440118	-2.928052252376617	1.0
chr14	70519760	70522260	6.591987608570036	0.0	3.295993804285018	-2.9244776376344244	1.0
