chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation
chr5	34367933	34370433	6.878310262233769	149.47288825582726	78.17559925903052	4.255473525766446	0.9120146141836037
chr2	117119374	117121874	5.108452650898764	114.30279690151497	59.70562477620687	4.238476725425437	0.9144393401786405
chr5	136566990	136569490	6.757638152370018	145.0766268365382	75.91713249445411	4.234964061950606	0.910986651756589
chr7	126270619	126273119	2.131873940926256	57.15139845075748	29.64163619584187	4.214715836783101	0.928078398680795
chr16	21202755	21205255	17.4974559302438	0.0	8.7487279651219	-4.209254956482458	1.0
chr4	129982870	129985370	2.3933301789643817	61.54765987004651	31.970495024505446	4.204182189464958	0.9251394081596206
chr5	138993056	138995556	1.2067210986375032	39.56635277360133	20.386536936119416	4.200307390995307	0.9408079409259785
chr2	113216596	113219096	1.2268331169481284	39.56635277360133	20.39659294527473	4.187218250003914	0.9398510760968857
chr18	16808746	16811246	1.7296335747137548	48.3588756121794	25.044254593446578	4.176530328227602	0.9309369113678331
chr18	31632371	31634871	7.823575122833146	158.26541109440532	83.04449310861924	4.173925846141108	0.9057905608190034
chrX	7876262	7878762	0.5229124760762515	26.377568515734215	13.450240495905232	4.168089386590716	0.9611224441499432
chr1	105356210	105358710	3.258146966321259	74.73644412791363	38.997295547117446	4.152690038248746	0.9164519764611706
chr19	10869440	10871940	3.258146966321259	74.73644412791363	38.997295547117446	4.152690038248746	0.9164519764611706
chr7	3643268	3645768	16.572303087955046	0.0	8.286151543977523	-4.135231383320881	1.0
chr11	75454217	75456717	1.065936970463128	35.17009135431229	18.11801416238771	4.129929096896003	0.9411670086517555
chr4	98817037	98819537	0.8245927507356272	30.77382993502325	15.799211342879438	4.122192603875361	0.9478079802314143
chr5	28163694	28166194	5.188900724141264	105.51027406293689	55.349587393539075	4.10516561048175	0.9062522239371389
chrX	52164752	52167252	1.890529721198755	48.3588756121794	25.12470266668908	4.093903718764413	0.9247541455005849
chr7	16614493	16616993	4.0224036621250105	83.5289669664917	43.775685314308355	4.072995927664327	0.9081132909000911
chr2	165990636	165993136	1.6894095380925045	43.96261419289036	22.826011865491434	4.063364550553025	0.9259875291379056
chr12	111573902	111576402	1.1664970620162531	35.17009135431229	18.168294208164273	4.061361056506766	0.9357949046481168
chr7	16399207	16401707	6.516293932642518	123.09531974009302	64.80580683636776	4.045283408988163	0.8994489189973993
chr13	76382535	76385035	2.534114307138757	57.15139845075748	29.84275637894812	4.040393278507902	0.9150844421017895
chr9	109093389	109095889	2.534114307138757	57.15139845075748	29.84275637894812	4.040393278507902	0.9150844421017895
chr17	6104437	6106937	1.2067210986375032	35.17009135431229	18.188406226474896	4.034821033768888	0.9336543794100547
chr14	63543453	63545953	1.488289354986254	39.56635277360133	20.527321064293794	4.027057432421781	0.9274971463482853
chr6	91210455	91212955	1.086048988773753	32.971960644667774	17.029004816720764	4.025499540148505	0.9362235785083951
chr11	96829468	96831968	12.026986949753782	211.02054812587372	111.52376753781375	4.0246287489954	0.8921576340605974
chr11	40754811	40757311	15.224797861143166	0.0	7.612398930571583	-4.020128599210825	1.0
chr8	110719476	110721976	4.806772376239388	92.32148980506976	48.56413109065458	4.006400951968726	0.9010221686605163
chr16	31661443	31663943	1.5285133916075042	39.56635277360133	20.547433082604417	4.00392227456645	0.9256104942421468
chr6	116673452	116675952	0.7240326591825019	26.377568515734215	13.550800587458358	3.989135312729456	0.9465690123244368
chr17	24486783	24489283	1.0056009155312526	30.77382993502325	15.889715425277252	3.985732534280884	0.9367137240273321
chr3	105450330	105452830	2.4134421972750064	52.75513703146844	27.584289614371723	3.977103403529604	0.9125066394308167
chr10	78572500	78575000	1.5888494465393792	39.56635277360133	20.577601110070354	3.9699006255588345	0.9227874309526867
chr4	41274644	41277144	3.278258984631884	65.94392128933555	34.61109013698372	3.9678573365417282	0.9052829895950345
chr7	25070567	25073067	4.143075771988761	79.13270554720266	41.63789065959571	3.9616878737891588	0.9004974626150049
chr10	80741711	80744211	4.183299808610012	79.13270554720266	41.65800267790634	3.950448439156552	0.8995799236714569
chr2	32149082	32151582	1.3475052268118786	35.17009135431229	18.258798290562083	3.945596966581712	0.9261996761578555
chr17	84509895	84512395	1.6491855014712544	39.56635277360133	20.60776913753629	3.9366628261596732	0.9199726331140171
chr7	25071846	25074346	4.263747881852511	79.13270554720266	41.698226714527586	3.9282288927468145	0.897747501085771
chr7	105787154	105789654	1.6692975197818796	39.56635277360133	20.617825146691604	3.9257515767408386	0.919036197663664
chr9	61370366	61372866	6.657078060816893	114.30279690151497	60.47993748116593	3.9124897335846778	0.8899291510860113
chr10	13964075	13966575	2.574338343760007	52.75513703146844	27.664737687614224	3.910654520128688	0.9069451381455693
chr7	63938415	63940915	4.042515680435636	74.73644412791363	39.389479904174635	3.908772117175483	0.8973706763767855
chr9	103109787	103112287	2.2927700874112564	48.3588756121794	25.32582284979533	3.905935843875714	0.909469078220699
chr2	91455511	91458011	3.0369147649043837	59.34952916040199	31.193221962653187	3.902017483990205	0.9026418377511499
chr5	36988705	36991205	13.837068597710038	0.0	6.918534298855019	-3.8911341775941435	1.0
chr6	85069013	85071513	2.3329941240325063	48.3588756121794	25.345934868105957	3.8884188513484452	0.9079539130762847
chr15	80709319	80711819	18.18126455280505	281.3607308344983	149.77099769365168	3.87976972015352	0.8786062399744855
chr1	166252139	166254639	2.6547864170025077	52.75513703146844	27.704961724235474	3.8785436266133706	0.9041764993784425
chr16	4963737	4966237	13.696284469535662	0.0	6.848142234767831	-3.8773795523349706	1.0
chr4	152151871	152154371	2.373218160653757	48.3588756121794	25.36604688641658	3.871111998650189	0.9064411505947106
chr11	114673431	114675931	3.8816195339506354	70.34018270862458	37.11090112128761	3.8692831475392664	0.8954048698180478
chr8	71270714	71273214	6.938646317165643	114.30279690151497	60.62072160934031	3.860390675929826	0.885540024385052
chr7	35753954	35756454	0.9251528422887524	26.377568515734215	13.651360679011484	3.829949427868981	0.9322299905451077
chr19	6361690	6364190	13.113035938527537	0.0	6.556517969263768	-3.8189564628599353	1.0
chr1	71652700	71655200	2.192209995858131	43.96261419289036	23.077412094374246	3.8160984525944723	0.9050062465022868
chr2	25052355	25054855	3.78105944239751	65.94392128933555	34.86249036586653	3.8075508126387927	0.8915436217345075
chr15	81583351	81585851	3.1575868747681337	57.15139845075748	30.15449266276281	3.805995571945572	0.895286353841815
chr4	128961942	128964442	1.91064173950938	39.56635277360133	20.738497256555355	3.8008744196962545	0.9078698077361689
chr5	25498283	25500783	3.1776988930787584	57.15139845075748	30.16454867191812	3.7990334674187376	0.894654518864489
chr2	130397074	130399574	2.252546050790006	43.96261419289036	23.107580121840186	3.7890845299928184	0.9025191716781711
chr1	75478807	75481307	10.538697594767529	158.26541109440532	84.40205434458643	3.7868806823599654	0.8751369539923587
chr17	35839515	35842015	12.751019608936284	0.0	6.375509804468142	-3.781466690267894	1.0
chr13	55103311	55105811	2.2927700874112564	43.96261419289036	23.12769214015081	3.7713522318126738	0.9008647264276363
chr11	69758137	69760637	5.993381456566266	92.32148980506976	49.157435630818014	3.738147234232286	0.8780778252637559
chr11	120726781	120729281	2.051425867683756	39.56635277360133	20.808889320642542	3.732728152365317	0.9014158883699416
chr17	35909575	35912075	1.7296335747137548	35.17009135431229	18.44986246451302	3.7280180395374027	0.9062522239371388
chr2	31243823	31246323	2.0715378859943807	39.56635277360133	20.818945329797856	3.7232505155221087	0.9004974626150049
chr9	40267216	40269716	2.091649904305006	39.56635277360133	20.82900133895317	3.7138347349032714	0.8995799236714569
chr1	134234931	134237431	2.473778252206882	43.96261419289036	23.218196222548624	3.6941483504090558	0.8934551922769762
chr3	51560379	51562879	4.183299808610012	65.94392128933555	35.06361054897278	3.691010311868026	0.8806939803655626
chr7	19357749	19360249	2.6547864170025077	46.16074490253489	24.407765659768696	3.689727502092488	0.8912318950448467
chr4	141060050	141062550	11.886202821579408	0.0	5.943101410789704	-3.6877553021459675	1.0
chr18	61707135	61709635	11.705194656783782	0.0	5.852597328391891	-3.6673465740350504	1.0
chr6	83439755	83442255	7.039206408718769	101.11401264364784	54.076609526183304	3.6669839514751863	0.8698289987039505
chr5	34947445	34949945	1.850305684577505	35.17009135431229	18.5101985194449	3.665608685482682	0.9000385823721033
chr17	37043966	37046466	1.850305684577505	35.17009135431229	18.5101985194449	3.665608685482682	0.9000385823721033
chr14	19749257	19751757	3.941955588882511	61.54765987004651	32.74480772946451	3.6618019580684043	0.8796158578346011
chr8	44933447	44935947	1.1664970620162531	26.377568515734215	13.772032788875233	3.6595581369092773	0.915299572699353
chr2	181592303	181594803	2.212322014168756	39.56635277360133	20.889337393885043	3.658595173107487	0.8940932413291208
chr14	122473435	122475935	3.338595039563759	52.75513703146844	28.0468660355161	3.6311027926082917	0.8809637042749785
chr3	148987152	148989652	5.65147714528564	81.33083625684718	43.49115670106641	3.629686208189575	0.8700545680095222
chr9	44880796	44883296	11.34317832719253	0.0	5.671589163596265	-3.625642026365882	1.0
chr8	69830491	69832991	1.9307537578200047	35.17009135431229	18.55042255606615	3.62545357892168	0.8959186103721055
chr8	117156135	117158635	4.102851735367511	61.54765987004651	32.82525580270701	3.615580279479745	0.8750092989365474
chr13	45964491	45966991	2.855906600108758	46.16074490253489	24.508325751321824	3.6124444944713683	0.8834719829870579
chr15	62035986	62038486	2.3329941240325063	39.56635277360133	20.949673448816917	3.605392919884664	0.8886381627984634
chr1	191904767	191907267	3.4190431128062597	52.75513703146844	28.08709007213735	3.604596718930935	0.8782699416698214
chr8	111337677	111340177	0.9251528422887524	21.98130709644518	11.453229969366967	3.577415961443174	0.9192234116696176
chr10	128090783	128093283	3.137474856457509	48.3588756121794	25.748175234318456	3.5764870807201263	0.8781476812276885
chr3	134234484	134236984	0.5631365126975015	17.585045677156145	9.074091094926823	3.571626550780256	0.937940174194158
chr12	111377218	111379718	2.051425867683756	35.17009135431229	18.610758610998023	3.567241795138899	0.8897720447316175
chr6	24955797	24958297	8.728615946811274	114.30279690151497	61.51570642416312	3.5670491257935684	0.858107523196991
chr11	55032945	55035445	1.6894095380925045	30.77382993502325	16.231619736557878	3.5624776313822135	0.8959186103721054
chr8	70537457	70539957	3.941955588882511	57.15139845075748	30.546677019819995	3.5566599356988498	0.870953047157149
chr16	20514982	20517482	3.6000512776018847	52.75513703146844	28.177594154535164	3.5466807819889765	0.8722370952659044
chr10	61272938	61275438	2.855906600108758	43.96261419289036	23.409260396499562	3.543583907070199	0.878000989705091
chr14	27620428	27622928	2.4938902705175066	39.56635277360133	21.030121522059417	3.5373773943723665	0.881413416089795
chr6	94699658	94702158	10.599033649699404	0.0	5.299516824849702	-3.5359327099936424	1.0
chr9	86880154	86882654	1.3676172451225037	26.377568515734215	13.872592880428359	3.531486546925898	0.9014158883699415
chr2	30980279	30982779	10.498473558146278	0.0	5.249236779073139	-3.523370448556288	1.0
chr13	96541985	96544485	10.458249521525028	0.0	5.229124760762514	-3.5183147550809086	1.0
chr2	24974033	24976533	11.403514382124406	140.68036541724916	76.04193989968678	3.513818984747015	0.8500365140977766
chr1	92179841	92182341	7.179990536893144	92.32148980506976	49.75074017098145	3.512038259727331	0.855680729327499
chr4	118408773	118411273	1.7899696296456298	30.77382993502325	16.281899782334442	3.5095176765267264	0.8900638344680322
chr11	119265887	119268387	2.574338343760007	39.56635277360133	21.070345558680668	3.5045354888058955	0.8778217311818401
chr3	90389438	90391938	3.74083540577626	52.75513703146844	28.24798621862235	3.503189419361168	0.8675716075183394
chr11	52282514	52285014	0.6435845859400018	17.585045677156145	9.114315131548073	3.499224623228684	0.9293874990439696
chr4	70534495	70536995	10.257129338418778	0.0	5.128564669209389	-3.492767069975175	1.0
chr10	61713263	61715763	1.045824952152503	21.98130709644518	11.513566024298843	3.4897062422633525	0.9091658527040762
chr5	36397639	36400139	1.045824952152503	21.98130709644518	11.513566024298843	3.4897062422633525	0.9091658527040762
chr4	119106711	119109211	2.614562380381257	39.56635277360133	21.090457576991295	3.4883907050634595	0.876031026314307
chr14	17658960	17661460	5.007892559345638	65.94392128933555	35.47590692434059	3.4780221423036397	0.8588367995770775
chr4	106908701	106911201	4.263747881852511	57.15139845075748	30.707573166304996	3.4656515917268282	0.8611499561114435
chr2	104711669	104714169	2.2927700874112564	35.17009135431229	18.731430720861773	3.4574235551855144	0.87759770614544
chr7	128521616	128524116	2.695010453623757	39.56635277360133	21.130681613612545	3.4566332479745445	0.8724598428529815
chr4	141538097	141540597	3.901731552261261	52.75513703146844	28.328434291864852	3.455039249354034	0.8622680126948727
chr14	25768539	25771039	4.344195955095012	57.15139845075748	30.747797202926247	3.443769073641004	0.8587152137623186
chr16	34743210	34745710	1.9307537578200047	30.77382993502325	16.35229184642163	3.4384953363780273	0.8819276358351865
chr11	97699997	97702497	2.151985959236881	32.971960644667774	17.561973301952328	3.430011470440937	0.8774633167790062
chr11	117652289	117654789	9.774440898963777	0.0	4.887220449481888	-3.429541102649988	1.0
chr1	131137840	131140340	3.1776988930787584	43.96261419289036	23.57015654298456	3.4279454991503453	0.8651812563364342
chr1	62701285	62703785	3.238034948010634	43.96261419289036	23.6003245704505	3.4072585286859876	0.8627970162721865
chr19	11910399	11912899	3.298371002942509	43.96261419289036	23.630492597916437	3.3868640026212864	0.8604188639201987
chr3	148990055	148992555	2.252546050790006	32.971960644667774	17.612253347728892	3.384703095338454	0.8721034721499464
chr5	144765732	144768232	0.3620163295912509	13.188784257867107	6.775400293729179	3.3809350743571107	0.9465690123244368
chr7	128237531	128240031	3.78105944239751	48.3588756121794	26.06996752728846	3.3679072827019803	0.8549649347111872
chr4	148158621	148161121	9.3118644778194	0.0	4.6559322389097	-3.366233303414202	1.0
chr8	105347453	105349953	9.27164044119815	0.0	4.635820220599075	-3.3605947018002307	1.0
chr19	46302737	46305237	5.550917053732515	65.94392128933555	35.747419171534034	3.353184273655963	0.8447183829664335
chr19	10603758	10606258	9.211304386266274	0.0	4.605652193133137	-3.352095261925857	1.0
chr4	56864688	56867188	2.131873940926256	30.77382993502325	16.452851937974753	3.3427409493438955	0.8704252643272328
chr18	64338364	64340864	2.574338343760007	35.17009135431229	18.872214849036148	3.3390491315794772	0.8635910853944373
chr5	142817162	142819662	6.274949712915017	72.5383134182691	39.40663156559206	3.337486908354341	0.8407641185349626
chr8	90347843	90350343	1.7095215564031296	26.377568515734215	14.043545036068672	3.3368842921252875	0.8782699416698214
chr19	22137119	22139619	1.7095215564031296	26.377568515734215	14.043545036068672	3.3368842921252875	0.8782699416698214
chr7	84086002	84088502	6.496181914331893	74.73644412791363	40.616313021122764	3.3367598181249565	0.8400597830986404
chr4	126752938	126755438	6.516293932642518	74.73644412791363	40.62636903027807	3.33289429631051	0.8396043237881771
chr1	84695721	84698221	1.2871691718800036	21.98130709644518	11.634238134162592	3.3288258711320813	0.8893636904250413
chr12	102704430	102706930	2.172097977547506	30.77382993502325	16.47296395628538	3.324329761450228	0.8681416420680792
chr14	120476461	120478961	18.02036840632005	189.03924102942855	103.5298047178743	3.320680254896314	0.8259402840039468
chr11	116334899	116337399	4.384419991716262	52.75513703146844	28.569778511592354	3.3195397788157877	0.8465364374477996
chr8	111743349	111745849	1.3072811901906285	21.98130709644518	11.644294143317905	3.3161951135320717	0.8877320364720592
chr16	8511429	8513929	8.929736129917524	0.0	4.464868064958762	-3.3117553804809927	1.0
chr19	10686815	10689315	3.760947424086885	46.16074490253489	24.960846163310887	3.308265903642065	0.8493261246241333
chr11	7213423	7215923	2.212322014168756	30.77382993502325	16.493075974596003	3.3061505733374155	0.8658635892069887
chr19	7054768	7057268	1.7698576113350049	26.377568515734215	14.07371306353461	3.3051106027949784	0.8742437334522076
chr18	34006706	34009206	1.3273932085012536	21.98130709644518	11.654350152473217	3.3036739788351523	0.8861031982791797
chr16	90384397	90386897	0.6636966042506268	15.386914967511627	8.025305785881127	3.3000800062159352	0.9172995245342221
chr9	96194275	96196775	3.3587070578743843	41.76448348324585	22.561595270560115	3.294440964278981	0.8511316678809033
chr1	61636824	61639324	0.0	8.792522838578073	4.396261419289036	3.291680587900546	1.0
chr13	12106445	12108945	1.126273025395003	19.783176386800665	10.454724706097835	3.2890174006784685	0.8922713837947267
chr4	141790431	141792931	8.768839983432525	0.0	4.384419991716262	-3.288187257228511	1.0
chr15	103501298	103503798	5.872709346702516	65.94392128933555	35.908315318019035	3.2840022075750084	0.8364526629920855
chr4	135352821	135355321	2.7352344902450074	35.17009135431229	18.95266292227865	3.2755265214324063	0.8556807293274991
chrX	36644895	36647395	1.3877292634331289	21.98130709644518	11.684518179939156	3.266749687105911	0.8812335055616
chr2	164958802	164961302	0.7039206408718769	15.386914967511627	8.045417804191752	3.265614225880091	0.9125066394308167
chr9	8133794	8136294	0.4826884394550013	13.188784257867107	6.8357363486610545	3.2584636016871165	0.9293874990439694
chr6	83052521	83055021	10.136457228555027	105.51027406293689	57.82336564574596	3.2576303454038396	0.8246996328325837
chr7	19022377	19024877	4.163187790299387	48.3588756121794	26.261031701239396	3.2569755540574543	0.8414689933867715
chr3	38884940	38887440	4.625764211443762	52.75513703146844	28.6904506214561	3.256281637936604	0.8387699003938129
chr2	28444800	28447300	3.941955588882511	46.16074490253489	25.051350245708697	3.254432554831627	0.8426449851916559
chr11	77491562	77494062	1.87041770288813	26.377568515734215	14.123993109311172	3.2536617240722743	0.8675716075183394
chr2	25982782	25985282	8.527495763705023	0.0	4.263747881852511	-3.2520970615592892	1.0
chr4	115826092	115828592	4.645876229754387	52.75513703146844	28.700506630611414	3.251133223200877	0.8381256369600395
chr11	52002221	52004721	3.74083540577626	43.96261419289036	23.85172479933331	3.2455127074391164	0.8431628975577975
chr2	38286890	38289390	2.815682563487508	35.17009135431229	18.9928869588999	3.24478418188153	0.851750680684797
chr13	97239105	97241605	1.890529721198755	26.377568515734215	14.134049118466486	3.243588510476725	0.8662428787849102
chr1	74599445	74601945	2.3933301789643817	30.77382993502325	16.583580056993817	3.227065279656199	0.8556807293274988
chr7	100605410	100607910	6.154277603051267	65.94392128933555	36.04909944619341	3.2260750558769336	0.8292806839117551
chr11	57643442	57645942	7.6023429214162705	79.13270554720266	43.367524234309464	3.2195896389720793	0.8246996328325837
chr7	45015863	45018363	10.438137503214405	105.51027406293689	57.97420578307565	3.2190685414521476	0.8199520396662061
chr5	24351104	24353604	2.4134421972750064	30.77382993502325	16.593636066149127	3.2185397724367406	0.8545561570921514
chr7	66837735	66840235	3.3587070578743843	39.56635277360133	21.462529915737857	3.218311448314597	0.8435083342429478
chr14	20672321	20674821	3.8816195339506354	43.96261419289036	23.9221168634205	3.2032941552789183	0.8377392955601664
chr3	90433122	90435622	8.205703470735022	0.0	4.102851735367511	-3.2025279719784794	1.0
chr15	76232074	76234574	5.8123732917706405	61.54765987004651	33.68001658090857	3.1987265126421565	0.8274236808106156
chr7	101932111	101934611	8.145367415803147	0.0	4.072683707901573	-3.1930411315168263	1.0
chr17	25791784	25794284	3.4391551311168844	39.56635277360133	21.502753952359107	3.1919265678120947	0.8400597830986404
chr12	29936036	29938536	2.0112018310625053	26.377568515734215	14.19438517339836	3.18458300662501	0.8583100425630488
chr13	93769679	93772179	3.4793791677381343	39.56635277360133	21.522865970669734	3.1789129021807785	0.8383403412686928
chr16	90283925	90286425	8.024695305939396	0.0	4.012347652969698	-3.1738782241847665	1.0
chr13	15461235	15463735	3.9821796255037607	43.96261419289036	23.972396909197062	3.1738769764440784	0.8338847950587708
chr9	51101578	51104078	1.3072811901906285	19.783176386800665	10.545228788495647	3.171150422460035	0.876031026314307
chr8	11007958	11010458	5.953157419945017	61.54765987004651	33.750408644995765	3.1692157513350465	0.8236122862225639
chr9	45828191	45830691	3.0369147649043837	35.17009135431229	19.103503059608336	3.1634722104888375	0.8410283833583636
chr1	55403921	55406421	7.964359251007521	79.13270554720266	43.54853239910509	3.1601188158922704	0.8171153237032808
chr6	42347630	42350130	5.028004577656263	52.75513703146844	28.891570804562352	3.1566502127140095	0.8259698438804761
chr4	137795884	137798384	1.086048988773753	17.585045677156145	9.33554733296495	3.1552972903511436	0.8836652046164682
chr3	141463216	141465716	2.574338343760007	30.77382993502325	16.674084139391628	3.1520908890358244	0.8456084110983781
chr11	115813139	115815639	3.0972508198362583	35.17009135431229	19.133671087074276	3.142069124249024	0.8381256369600393
chr2	152397563	152400063	3.6000512776018847	39.56635277360133	21.583202025601608	3.140561750666184	0.833201242645481
chr18	9210856	9213356	4.102851735367511	43.96261419289036	24.032732964128936	3.1393502888417983	0.8292806839117551
chrX	77509013	77511513	7.803463104522521	0.0	3.9017315522612606	-3.1380711624873254	1.0
chr1	64737251	64739751	6.415733841089392	63.74579057969103	35.08076221039021	3.126125029557074	0.8171153237032809
chr6	48591883	48594383	7.702903012969396	0.0	3.851451506484698	-3.121496718641561	1.0
chr11	95040854	95043354	7.642566958037521	0.0	3.8212834790187604	-3.111459875769071	1.0
chr9	21935033	21937533	7.6023429214162705	0.0	3.8011714607081353	-3.104729643624532	1.0
chr2	65238903	65241403	1.1664970620162531	17.585045677156145	9.3757713695862	3.1007060486822	0.8755838836044766
chr1	91458824	91461324	7.56211888479502	0.0	3.78105944239751	-3.097967867456518	1.0
chr4	132509149	132511649	7.11965448196127	68.14205199898007	37.63085324047067	3.0900731781592943	0.8108027358172062
chr13	112462070	112464570	3.258146966321259	35.17009135431229	19.214119160316773	3.0864995926391425	0.8304295430284225
chr2	145165754	145168254	3.78105944239751	39.56635277360133	21.673706107999422	3.084881351238199	0.8255462437500717
