chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation
chr4	56864688	56867188	2.131873940926256	177.84101013693757	89.98644203893191	5.835507644685166	0.9763089428515919
chr15	85203949	85206449	3.8011714607081353	255.64645207184776	129.72381176627795	5.740252047552936	0.970697966634247
chr7	80022814	80025314	5.45035696217939	333.451894006758	169.4511254844687	5.6962759037091875	0.9678352271394093
chr5	14512918	14515418	2.6547864170025077	183.3985417037169	93.02666406035969	5.656896337569666	0.971462091607628
chr11	114673431	114675931	3.8816195339506354	244.5313889382892	124.20650423611993	5.652403803417234	0.9687486612893349
chr15	80171721	80174221	1.6491855014712544	122.2656944691446	61.95743998530793	5.540078667545358	0.9733819618457069
chr2	70508699	70511199	3.3587070578743843	200.0711364040548	101.7149217309646	5.5276619430037055	0.9669792101225997
chr1	135764119	135766619	1.7095215564031296	122.2656944691446	61.98760801277387	5.50758941033488	0.972421559547017
chr10	81495892	81498392	7.521894848173771	372.35461497421306	189.9382549111934	5.453228503654366	0.9603982101884075
chr10	34207051	34209551	1.5888494465393792	111.15063133558598	56.369740391062685	5.436982863313965	0.9718137881154534
chr17	46629004	46631504	1.850305684577505	122.2656944691446	62.058000076861056	5.434510884094785	0.9701842521143795
chr3	95014948	95017448	7.823575122833146	377.9121465409924	192.86786083191276	5.424356254667651	0.9594355685333624
chr13	48870385	48872885	1.3877292634331289	100.0355682020274	50.71164873273027	5.403080189847524	0.9726349014849233
chr18	35654738	35657238	2.7352344902450074	155.61088386982038	79.1730591800327	5.389841852540606	0.965452459225741
chr7	66387850	66390350	2.514002288828132	144.49582073626178	73.50491151254495	5.3717187720778545	0.9657981727057917
chr10	105571953	105574453	7.300662646756895	333.451894006758	170.37627832675744	5.3324283928229494	0.9571497703878983
chr8	70211805	70214305	38.09216268032385	0.0	19.046081340161926	-5.288807495372098	1.0
chr9	45836580	45839080	2.172097977547506	122.2656944691446	62.21889622334606	5.280190202605984	0.9650894164089577
chr7	16614493	16616993	4.0224036621250105	177.84101013693757	90.93170689953129	5.15415580349324	0.9557645644266934
chr9	91360413	91362913	1.5285133916075042	88.92050506846878	45.224509230038144	5.152288814505169	0.9662016588431597
chr14	61046355	61048855	1.890529721198755	100.0355682020274	50.96304896161308	5.12738554679253	0.962903912546073
chr3	104818063	104820563	3.901731552261261	166.725947003379	85.31383927782012	5.096670603262772	0.9542661356552544
chr10	95416680	95419180	2.091649904305006	100.0355682020274	51.0636090531662	5.030342494395169	0.9590383456420555
chr10	77166048	77168548	1.9307537578200047	94.47803663524807	48.20439519653404	5.025825236960789	0.9599465204376463
chr11	74828920	74831420	7.40122273831002	266.76151520540634	137.08136897185818	4.994205492647785	0.9460085437297504
chr11	119265887	119268387	2.574338343760007	111.15063133558598	56.862484839672994	4.971617726561027	0.9547269460520675
chr7	18989245	18991745	4.122963753678136	155.61088386982038	79.86692381174926	4.93406198340921	0.9483770808126254
chr7	128521616	128524116	2.695010453623757	111.15063133558598	56.92282089460487	4.923715485729675	0.9526550088124817
chr2	124087969	124090469	0.8849288056675024	55.57531566779299	28.230122236730246	4.907590790573493	0.9686530296168494
chrX	71048256	71050756	0.5229124760762515	44.46025253423439	22.49158250515532	4.899700762823806	0.9767507477094423
chr5	34187220	34189720	28.116601598253823	0.0	14.058300799126911	-4.863770073244769	1.0
chr6	90602725	90605225	4.444756046648137	155.61088386982038	80.02781995823426	4.846173257630456	0.9444598634703805
chr3	52266336	52268836	5.711813200217516	188.95607327049615	97.33394323535683	4.8228194643428575	0.9413173553812965
chr15	77841675	77844175	26.6484242615782	0.0	13.3242121307891	-4.78912535564442	1.0
chr11	60352405	60354905	25.86405554746382	0.0	12.93202777373191	-4.747605213373801	1.0
chr12	83921434	83923934	25.421591144630067	0.0	12.710795572315034	-4.723645445171783	1.0
chr10	127120660	127123160	3.2179229297000087	105.59309976880668	54.405511349253345	4.659437504713038	0.9408529972442916
chr8	92355625	92358125	24.15453399106069	0.0	12.077266995530344	-4.652746557616989	1.0
chr3	51559152	51561652	3.901731552261261	122.2656944691446	63.08371301070294	4.6523360594169265	0.9381499381369753
chr7	92636642	92639142	1.7296335747137548	66.69037880135159	34.21000618803267	4.632171588087793	0.9494407114337553
chr1	164247046	164249546	7.803463104522521	211.18619953761336	109.49483132106795	4.591115854576383	0.9287321327374742
chr2	70506819	70509319	3.238034948010634	100.0355682020274	51.63680157501902	4.575323968777145	0.9372921085496291
chr2	164495520	164498020	2.7955705451768824	88.92050506846878	45.858037806822836	4.566261467881667	0.9390385921666942
chr5	123684118	123686618	2.896130636730008	88.92050506846878	45.908317852599396	4.528536182246583	0.9369149040479159
chr12	30909668	30912168	2.4536662338962567	77.80544193491019	40.129554084403225	4.512094687807121	0.9388563792975237
chr17	35164397	35166897	3.962067607193136	111.15063133558598	57.55634947138956	4.49835253986279	0.9311619370654731
chr8	72317033	72319533	3.5397152226700097	100.0355682020274	51.78764171234871	4.476117653620583	0.9316494224175886
chr11	20332213	20334713	21.21817931770943	0.0	10.609089658854716	-4.47366869393068	1.0
chr4	150279646	150282146	4.585540174822513	122.2656944691446	63.42561732198356	4.463930725515076	0.9277020805088302
chr12	112720174	112722674	0.5631365126975015	33.34518940067579	16.95416295668665	4.457592357228239	0.9667847646541934
chr5	151366675	151369175	20.916499043050056	0.0	10.458249521525028	-4.453945454471441	1.0
chr8	105965615	105968115	2.614562380381257	77.80544193491019	40.210002157645725	4.446402364930858	0.9349773131040703
chr2	103760770	103763270	2.131873940926256	66.69037880135159	34.41112637113892	4.433852740437938	0.9380469584769452
chr3	89772740	89775240	3.197810911389384	88.92050506846878	46.05915798992908	4.420941051338285	0.9305716593410459
chr8	54075606	54078106	1.6894095380925045	55.57531566779299	28.63236260294275	4.394811361312153	0.9409965024011371
chr11	69837284	69839784	11.34317832719253	255.64645207184776	133.49481519952013	4.377996480011365	0.9150290720262123
chr3	90291178	90293678	14.19908492730129	311.2217677396408	162.71042633347105	4.360514751025784	0.9127340192803589
chr7	105399554	105402054	19.52876977961693	0.0	9.764384889808465	-4.359575269044804	1.0
chr6	148443889	148446389	3.4190431128062597	88.92050506846878	46.169774090637524	4.346844227546861	0.925946288883844
chr13	78199257	78201757	4.002291643814386	100.0355682020274	52.0189299229209	4.336130281362494	0.923060861695064
chr2	120154106	120156606	6.254837694604392	144.49582073626178	75.37532921543308	4.32589056447033	0.9170174411215213
chr10	85384814	85387314	5.188900724141264	122.2656944691446	63.727297596642934	4.315944355363748	0.9185764826090067
chr7	100370233	100372733	18.7846251021238	0.0	9.3923125510619	-4.306307822900468	1.0
chr2	32149082	32151582	1.3475052268118786	44.46025253423439	22.903878880523134	4.275405423217314	0.9411669423401571
chr1	175692276	175694776	18.1410405161838	0.0	9.0705202580919	-4.258597352440456	1.0
chr14	120476461	120478961	18.02036840632005	0.0	9.010184203160025	-4.249473284977722	1.0
chr11	68689559	68692059	17.879584278145675	0.0	8.939792139072837	-4.238755092295759	1.0
chr7	127477592	127480092	17.819248223213798	0.0	8.909624111606899	-4.234137092438186	1.0
chr7	139387109	139389609	17.5779040034863	0.0	8.78895200174315	-4.2155158380315045	1.0
chr16	21202755	21205255	17.4974559302438	0.0	8.7487279651219	-4.209254956482458	1.0
chr4	114908373	114910873	3.941955588882511	88.92050506846878	46.431230328675646	4.185496187968435	0.9151012031992616
chr17	24547950	24550450	8.969960166538774	177.84101013693757	93.40548515173818	4.164946048912569	0.9039675223358995
chr2	160366565	160369065	9.130856313023775	177.84101013693757	93.48593322498067	4.141849571159069	0.9023290884731321
chr2	26444716	26447216	13.575612359671911	255.64645207184776	134.61103221575985	4.138153915391478	0.8991493331845759
chr2	132029758	132032258	16.250510794985043	0.0	8.125255397492522	-4.1085671762263685	1.0
chr13	54369349	54371849	4.223523845231261	88.92050506846878	46.57201445685002	4.105554841064506	0.9093119785672048
chr13	42050021	42052521	2.3329941240325063	55.57531566779299	28.95415489591275	4.085282050044532	0.9194245477922119
chr9	108578239	108580739	5.631365126975015	111.15063133558598	58.3909982312805	4.079988038822907	0.9035576493371499
chr2	25426703	25429203	3.0570267832150084	66.69037880135159	34.8737027922833	4.0604560584368645	0.912340057451787
chr4	116219618	116222118	13.25382006670191	233.41632580473055	123.33507293571623	4.039652526188981	0.8925381097912841
chr11	40754811	40757311	15.224797861143166	0.0	7.612398930571583	-4.020128599210825	1.0
chr9	106476449	106478949	15.20468584283254	0.0	7.60234292141627	-4.018339146559414	1.0
chr8	3513384	3515884	3.298371002942509	66.69037880135159	34.994374902147044	3.9770888745445174	0.90574568020816
chr1	74587746	74590246	14.56110125689254	0.0	7.28055062844627	-3.9598722581444683	1.0
chr19	46302737	46305237	5.550917053732515	100.0355682020274	52.79324262787996	3.9470225717472673	0.8948555387503117
chr17	85088726	85091226	3.4190431128062597	66.69037880135159	35.054710957078925	3.9371448789321146	0.9024655169174681
chr16	4963737	4966237	13.696284469535662	0.0	6.848142234767831	-3.8773795523349706	1.0
chr9	61370366	61372866	6.657078060816893	111.15063133558598	58.90385469820144	3.8724999665851834	0.8869839996902587
chr15	80709319	80711819	18.18126455280505	277.876578338965	148.028921445885	3.861857033240351	0.8771776192434695
chr4	155222092	155224592	13.454940249808162	0.0	6.727470124904081	-3.853490740265202	1.0
chr10	128268576	128271076	5.229124760762514	88.92050506846878	47.07481491461565	3.8515487659441328	0.8889188460911188
chrX	36644895	36647395	1.3877292634331289	33.34518940067579	17.36645933205446	3.8463968717526233	0.9200914108685526
chr19	6361690	6364190	13.113035938527537	0.0	6.556517969263768	-3.8189564628599353	1.0
chr17	84187447	84189947	12.952139792042535	0.0	6.476069896021268	-3.802414495123166	1.0
chr2	128124038	128126538	12.791243645557534	0.0	6.395621822778767	-3.7856806547398856	1.0
chr12	71829078	71831578	12.590123462451285	0.0	6.295061731225642	-3.7644866575310862	1.0
chr8	126593486	126595986	12.52978740751941	0.0	6.264893703759705	-3.7580672654267135	1.0
chr16	18629438	18631938	2.373218160653757	44.46025253423439	23.416735347444074	3.752408166595591	0.8986529024886984
chr16	42873881	42876381	49.57612513569076	678.0188511470745	363.79748814138264	3.7469232126102456	0.8637260378322789
chr4	43439939	43442439	12.409115297655658	0.0	6.204557648827829	-3.745142149595117	1.0
chr15	12739424	12741924	12.368891261034408	0.0	6.184445630517204	-3.740807916449135	1.0
chr6	120038172	120040672	5.752037236838766	88.92050506846878	47.33627115265377	3.7352553734541796	0.8784856285301997
chr7	25219425	25221925	6.596742005885018	100.0355682020274	53.31615510395621	3.733338626910219	0.8762712353690425
chr9	22002134	22004634	12.28844318779191	0.0	6.144221593895955	-3.7321001899594757	1.0
chr5	73256119	73258619	12.268331169481284	0.0	6.134165584740642	-3.7299150213666485	1.0
chr5	34658379	34660879	12.067210986375033	0.0	6.033605493187516	-3.7078793457761767	1.0
chr1	134078620	134081120	12.047098968064407	0.0	6.023549484032204	-3.7056571530499403	1.0
chr11	96829468	96831968	12.026986949753782	0.0	6.013493474876891	-3.7034315321844655	1.0
chr7	143067249	143069749	11.906314839890031	0.0	5.953157419945016	-3.690005219377049	1.0
chr4	141060050	141062550	11.886202821579408	0.0	5.943101410789704	-3.6877553021459675	1.0
chr14	24245420	24247920	1.6894095380925045	33.34518940067579	17.51729946938415	3.6747466725492823	0.9035576493371499
chr17	33913899	33916399	11.765530711715655	0.0	5.882765355857828	-3.674181612205014	1.0
chr19	46150509	46153009	11.745418693405032	0.0	5.872709346702516	-3.671906862282578	1.0
chr9	72804874	72807374	2.574338343760007	44.46025253423439	23.5172954389972	3.668857588215079	0.8905342516771231
chr18	61707135	61709635	11.705194656783782	0.0	5.852597328391891	-3.6673465740350504	1.0
chr16	22439219	22441719	11.664970620162531	0.0	5.832485310081266	-3.6627718252188672	1.0
chr10	127288518	127291018	11.644858601851906	0.0	5.822429300925953	-3.660478999381784	1.0
chr13	93769679	93772179	3.4793791677381343	55.57531566779299	29.52734741776556	3.6588020323406476	0.88216418093673
chr5	110770217	110772717	11.62474658354128	0.0	5.81237329177064	-3.6581825238339634	1.0
chr5	32133801	32136301	11.54429851029878	0.0	5.77214925514939	-3.6489598909425642	1.0
chr2	29252505	29255005	3.559827240980635	55.57531566779299	29.567571454386815	3.633121658296186	0.8796036648977987
chr2	29252506	29255006	3.559827240980635	55.57531566779299	29.567571454386815	3.633121658296186	0.8796036648977987
chr2	24974033	24976533	11.403514382124406	0.0	5.701757191062203	-3.6326770431856614	1.0
chr12	40444053	40446553	11.403514382124406	0.0	5.701757191062203	-3.6326770431856614	1.0
chr9	65139154	65141654	4.464868064958762	66.69037880135159	35.577623433155175	3.630692219037367	0.8745034762271978
chr9	44880796	44883296	11.34317832719253	0.0	5.671589163596265	-3.625642026365882	1.0
chr11	85351167	85353667	11.30295429057128	0.0	5.65147714528564	-3.6209328843205584	1.0
chr7	99379414	99381914	11.282842272260655	0.0	5.641421136130328	-3.61857253650941	1.0
chr7	100704635	100707135	11.26273025395003	0.0	5.631365126975015	-3.6162083206785143	1.0
chr6	134828154	134830654	11.22250621732878	0.0	5.61125310866439	-3.6114682341018614	1.0
chr15	61983341	61985841	11.202394199018157	0.0	5.601197099509078	-3.609092337771301	1.0
chr8	83898105	83900605	11.121946125775656	0.0	5.560973062887828	-3.5995494307125937	1.0
chr10	128803870	128806370	11.02138603422253	0.0	5.510693017111265	-3.58753133947383	1.0
chr8	26975325	26977825	10.98116199760128	0.0	5.49058099880064	-3.5826959301326515	1.0
chr9	30940562	30943062	2.815682563487508	44.46025253423439	23.63796754886095	3.5745926385171316	0.8808830514862439
chr5	118244616	118247116	10.90071392435878	0.0	5.45035696217939	-3.5729762183564833	1.0
chr6	94699658	94702158	10.599033649699404	0.0	5.299516824849702	-3.5359327099936424	1.0
chr1	75478807	75481307	10.538697594767529	0.0	5.269348797383764	-3.52840848701559	1.0
chr2	180117306	180119806	10.538697594767529	0.0	5.269348797383764	-3.52840848701559	1.0
chr2	30980279	30982779	10.498473558146278	0.0	5.249236779073139	-3.523370448556288	1.0
chr5	139148223	139150723	10.498473558146278	0.0	5.249236779073139	-3.523370448556288	1.0
chr13	96541985	96544485	10.458249521525028	0.0	5.229124760762514	-3.5183147550809086	1.0
chr7	45015863	45018363	10.438137503214405	0.0	5.219068751607202	-3.5157802489590306	1.0
chr10	126976717	126979217	10.438137503214405	0.0	5.219068751607202	-3.5157802489590306	1.0
chr8	22805122	22807622	10.418025484903778	0.0	5.209012742451889	-3.513241282415703	1.0
chr4	70534495	70536995	10.257129338418778	0.0	5.128564669209389	-3.492767069975175	1.0
chr2	91069917	91072417	10.237017320108151	0.0	5.118508660054076	-3.4901872417868653	1.0
chr7	16399207	16401707	6.516293932642518	83.3629735016895	44.939633717166004	3.4885165549223864	0.8549989531812
chr6	83052521	83055021	10.136457228555027	0.0	5.068228614277514	-3.4772184450073387	1.0
chr7	3693023	3695523	10.116345210244402	0.0	5.058172605122201	-3.4746106371090533	1.0
chr11	73197460	73199960	10.096233191933775	0.0	5.048116595966888	-3.4719981068135843	1.0
chr8	22059805	22062305	10.056009155312529	0.0	5.028004577656264	-3.466758810400422	1.0
chr3	148987152	148989652	5.65147714528564	72.24791036813089	38.949693756708264	3.461040930791823	0.8549031686722237
chr11	120824047	120826547	9.975561082070026	0.0	4.987780541035013	-3.456222788600536	1.0
chr5	28163694	28166194	5.188900724141264	66.69037880135159	35.939639762746424	3.451195705302036	0.8556217936964446
chr7	56048196	56050696	9.935337045448778	0.0	4.967668522724389	-3.4509257822421704	1.0
chr7	97331520	97334020	9.3923125510619	111.15063133558598	60.271471943323945	3.43184911085698	0.8441665310597701
chr11	73198542	73201042	9.774440898963777	0.0	4.887220449481888	-3.429541102649988	1.0
chr11	117652289	117654789	9.774440898963777	0.0	4.887220449481888	-3.429541102649988	1.0
chr11	31870211	31872711	9.734216862342526	0.0	4.867108431171263	-3.424145035033438	1.0
chr11	69605442	69607942	5.349796870626265	66.69037880135159	36.020087835988924	3.4141684442801212	0.8514774063021274
chr11	6289633	6292133	9.653768789100026	0.0	4.826884394550013	-3.413291971490545	1.0
chr7	44588664	44591164	9.613544752478775	0.0	4.806772376239388	-3.407834668456822	1.0
chr10	128525359	128527859	9.59343273416815	0.0	4.796716367084075	-3.405098256085361	1.0
chr7	67644768	67647268	9.533096679236277	0.0	4.766548339618138	-3.3968577389425416	1.0
chr19	7341360	7343860	9.4727606243044	0.0	4.7363803121522	-3.3885698823348527	1.0
chr4	148158621	148161121	9.3118644778194	0.0	4.6559322389097	-3.366233303414202	1.0
chr18	34756906	34759406	2.3329941240325063	33.34518940067579	17.83909176235415	3.365217361281662	0.8692201287424381
chr7	25315164	25317664	9.291752459508777	0.0	4.645876229754388	-3.3634167573307567	1.0
chr8	105347453	105349953	9.27164044119815	0.0	4.635820220599075	-3.3605947018002307	1.0
chr19	10603758	10606258	9.211304386266274	0.0	4.605652193133137	-3.352095261925857	1.0
chr2	180272996	180275496	9.211304386266274	0.0	4.605652193133137	-3.352095261925857	1.0
chr18	31632371	31634871	7.823575122833146	88.92050506846878	48.372040095650966	3.3492149106117637	0.8382624527027845
chr4	48043153	48045653	9.010184203160025	0.0	4.505092101580012	-3.3233966171672	1.0
chr13	12257613	12260113	8.94984814822815	0.0	4.474924074114075	-3.3146745078201127	1.0
chr16	8511429	8513929	8.929736129917524	0.0	4.464868064958762	-3.3117553804809927	1.0
chr4	95051722	95054222	8.929736129917524	0.0	4.464868064958762	-3.3117553804809927	1.0
chr7	97330327	97332827	10.317465393350654	111.15063133558598	60.73404836446832	3.308814941668874	0.8301205720482359
chr8	70696949	70699449	8.869400074985649	0.0	4.434700037492824	-3.3029623911509587	1.0
chr4	141790431	141792931	8.768839983432525	0.0	4.384419991716262	-3.288187257228511	1.0
chr15	25620525	25623025	8.768839983432525	0.0	4.384419991716262	-3.288187257228511	1.0
chr6	24955797	24958297	8.728615946811274	0.0	4.364307973405637	-3.2822345728685485	1.0
chr8	60630827	60633327	8.688391910190024	0.0	4.344195955095012	-3.2762572254215567	1.0
chr8	124721483	124723983	8.648167873568774	0.0	4.324083936784387	-3.2702550096693983	1.0
chr12	53246677	53249177	8.607943836947523	0.0	4.303971918473762	-3.2642277178218455	1.0
chr8	47990043	47992543	8.607943836947523	0.0	4.303971918473762	-3.2642277178218455	1.0
chr8	122280141	122282641	8.587831818636898	0.0	4.293915909318449	-3.2612046027139394	1.0
chr9	123851399	123853899	8.587831818636898	0.0	4.293915909318449	-3.2612046027139394	1.0
chr6	67036957	67039457	8.567719800326273	0.0	4.283859900163137	-3.2581751394734133	1.0
chr4	43562191	43564691	8.567719800326273	0.0	4.283859900163137	-3.2581751394734133	1.0
chr11	120465635	120468135	8.567719800326273	0.0	4.283859900163137	-3.2581751394734133	1.0
chr11	85830551	85833051	4.344195955095012	50.017784101013696	27.180990028054353	3.254955425447129	0.8401752125065632
chr17	79714541	79717041	8.487271727083773	0.0	4.243635863541886	-3.245993268310327	1.0
chr12	113138236	113140736	8.467159708773147	0.0	4.233579854386574	-3.242931660256667	1.0
chr9	27297228	27299728	8.447047690462522	0.0	4.223523845231261	-3.2398635412070877	1.0
chr5	34571664	34574164	8.447047690462522	0.0	4.223523845231261	-3.2398635412070877	1.0
chr2	146511526	146514026	8.406823653841272	0.0	4.203411826920636	-3.2337076589328944	1.0
chr4	42947814	42950314	8.326375580598773	0.0	4.163187790299387	-3.221316529330051	1.0
chr7	45366519	45369019	8.286151543977523	0.0	4.143075771988761	-3.2150808249451597	1.0
chr5	43231170	43233670	8.245927507356273	0.0	4.122963753678136	-3.208818051175671	1.0
chr3	88551758	88554258	8.225815489045647	0.0	4.112907744522824	-3.2056764396287294	1.0
chr3	90433122	90435622	8.205703470735022	0.0	4.102851735367511	-3.2025279719784794	1.0
chr7	101932111	101934611	8.145367415803147	0.0	4.072683707901573	-3.1930411315168263	1.0
chr7	102209676	102212176	8.085031360871271	0.0	4.042515680435636	-3.183491494546939	1.0
chr12	103425367	103427867	2.172097977547506	27.787657833896496	14.979877905722	3.1819411780942968	0.8549989531811998
chr1	55403921	55406421	7.964359251007521	0.0	3.9821796255037607	-3.164200466704341	1.0
chr4	148446611	148449111	7.964359251007521	0.0	3.9821796255037607	-3.164200466704341	1.0
chrX	77509013	77511513	7.803463104522521	0.0	3.9017315522612606	-3.1380711624873254	1.0
chr14	20705552	20708052	5.4302449438687646	55.57531566779299	30.50278030583088	3.137227129659685	0.8219754104569044
chr12	111671838	111674338	7.763239067901271	0.0	3.8816195339506354	-3.131464217255355	1.0
chr17	34849710	34852210	5.470468980490015	55.57531566779299	30.5228923241415	3.1282305413230325	0.8207748819346569
chr19	5688408	5690908	7.723015031280019	0.0	3.8615075156400094	-3.1248268756971247	1.0
chr3	69314861	69317361	7.723015031280019	0.0	3.8615075156400094	-3.1248268756971247	1.0
chr6	48591883	48594383	7.702903012969396	0.0	3.851451506484698	-3.121496718641561	1.0
chr16	34573032	34575532	7.662678976348146	0.0	3.831339488174073	-3.114813254536722	1.0
chr9	44497136	44499636	7.642566958037521	0.0	3.8212834790187604	-3.111459875769071	1.0
chr13	24799657	24802157	7.642566958037521	0.0	3.8212834790187604	-3.111459875769071	1.0
chr7	19074227	19076727	7.642566958037521	0.0	3.8212834790187604	-3.111459875769071	1.0
chr12	108332377	108334877	6.838086225612519	66.69037880135159	36.76423251348205	3.110377441331997	0.8140016598169191
chr14	25457185	25459685	7.622454939726896	0.0	3.811227469863448	-3.1080986842947214	1.0
chr11	57643442	57645942	7.6023429214162705	0.0	3.8011714607081353	-3.104729643624532	1.0
chr19	46499648	46502148	7.6023429214162705	0.0	3.8011714607081353	-3.104729643624532	1.0
chr1	153897944	153900444	7.56211888479502	0.0	3.78105944239751	-3.097967867456518	1.0
chr1	91458824	91461324	7.56211888479502	0.0	3.78105944239751	-3.097967867456518	1.0
chr5	136170213	136172713	7.56211888479502	0.0	3.78105944239751	-3.097967867456518	1.0
chr14	28502750	28505250	7.542006866484395	0.0	3.7710034332421976	-3.094575057689608	1.0
chr8	128357073	128359573	7.521894848173771	0.0	3.7609474240868854	-3.0911742501837964	1.0
chr17	25985180	25987680	7.521894848173771	0.0	3.7609474240868854	-3.0911742501837964	1.0
chr8	14909663	14912163	7.481670811552521	0.0	3.7408354057762603	-3.084348490508412	1.0
chr5	123392798	123395298	7.461558793241895	0.0	3.7307793966209477	-3.0809234619414054	1.0
chr7	28372099	28374599	7.381110719999395	0.0	3.6905553599996974	-3.067141452044907	1.0
chr3	87999730	88002230	7.381110719999395	0.0	3.6905553599996974	-3.067141452044907	1.0
chr15	30170593	30173093	7.36099870168877	0.0	3.680499350844385	-3.0636752791385606	1.0
chr7	38107034	38109534	7.340886683378144	0.0	3.670443341689072	-3.0602007584560607	1.0
chr18	62546911	62549411	7.300662646756895	0.0	3.6503313233784476	-3.0532265122463227	1.0
chr18	31757824	31760324	7.28055062844627	0.0	3.640275314223135	-3.0497267052265498	1.0
chr12	82168016	82170516	7.28055062844627	0.0	3.640275314223135	-3.0497267052265498	1.0
chr13	51844678	51847178	7.260438610135645	0.0	3.6302193050678224	-3.0462183874398403	1.0
chr4	119731784	119734284	7.24032659182502	0.0	3.62016329591251	-3.0427015173926146	1.0
chr19	60753987	60756487	7.24032659182502	0.0	3.62016329591251	-3.0427015173926146	1.0
chr16	33060521	33063021	7.24032659182502	0.0	3.62016329591251	-3.0427015173926146	1.0
chr14	70519760	70522260	7.200102555203769	0.0	3.6000512776018847	-3.0356419530183656	1.0
chr10	42276255	42278755	7.200102555203769	0.0	3.6000512776018847	-3.0356419530183656	1.0
chr1	92179841	92182341	7.179990536893144	0.0	3.589995268446572	-3.032099174171275	1.0
chr2	144010763	144013263	7.139766500271894	0.0	3.569883250135947	-3.0249874095122222	1.0
chr15	76378261	76380761	7.139766500271894	0.0	3.569883250135947	-3.0249874095122222	1.0
chr4	132509149	132511649	7.11965448196127	0.0	3.559827240980635	-3.021418337291389	1.0
chr2	121287600	121290100	7.099542463650645	0.0	3.5497712318253223	-3.0178404136681602	1.0
chr9	95405461	95407961	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr9	44065021	44067521	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr15	76069284	76071784	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr19	6239668	6242168	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr4	134703790	134706290	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr8	4258774	4261274	7.079430445340019	0.0	3.5397152226700097	-3.0142535946298925	1.0
chr6	115851470	115853970	7.059318427029394	0.0	3.529659213514697	-3.010657835834852	1.0
chr17	25014730	25017230	7.059318427029394	0.0	3.529659213514697	-3.010657835834852	1.0
chr6	83439755	83442255	7.039206408718769	0.0	3.5196032043593846	-3.007053092608925	1.0
chr19	4876668	4879168	6.998982372097519	0.0	3.4994911860487594	-2.9998164724860352	1.0
chr10	128922388	128924888	6.978870353786894	0.0	3.489435176893447	-2.9961845045487645	1.0
chr5	140648531	140651031	6.978870353786894	0.0	3.489435176893447	-2.9961845045487645	1.0
chr2	29963560	29966060	6.9587583354762685	0.0	3.4793791677381343	-2.9925433700931205	1.0
chr8	71270714	71273214	6.938646317165643	0.0	3.4693231585828217	-2.9888930227322907	1.0
chr12	86884314	86886814	6.918534298855019	0.0	3.4592671494275096	-2.9852334157264617	1.0
chr17	24349950	24352450	6.898422280544394	0.0	3.449211140272197	-2.981564501979228	1.0
chr13	64159866	64162366	6.878310262233769	0.0	3.4391551311168844	-2.9778862340339556	1.0
