chr	start	end	gene	raw_count	count
chr10	7955730	7958230	Tab2	126	0.7405451514904418
chr10	8518325	8520825	Ust	938	5.512947238873289
chr10	8885570	8888070	Sash1	1390	8.169506036283444
chr10	9674708	9677208	Samd5	899	5.28373088245958
chr10	10557733	10560233	Rab32	506	2.9739352909060597
chr10	13058504	13061004	Plagl1	216	1.2695059739836143
chr10	13473896	13476396	Phactr2	461	2.7094548796594733
chr10	13964075	13966575	Hivep2	929	5.460051156623972
chr10	14544679	14547179	Adgrg6	456	2.6800681672987414
chr10	18316985	18319485	Nhsl1	405	2.380323701219277
chr10	22148770	22151270	E030030I06Rik	598	3.514650798343525
chr10	22156586	22159086	H60b	371	2.1804940571663005
chr10	26078552	26081052	Tmem200a	242	1.4223168782594198
chr10	28072820	28075320	Ptprk	117	0.6876490692411245
chr10	32889962	32892462	Nkain2	254	1.4928449879251762
chr10	34207051	34209551	Dse	303	1.780834769060348
chr10	42276255	42278755	Foxo3	1407	8.269420858309934
chr10	43477140	43479640	Bend3	458	2.691822852243034
chr10	52688533	52691033	Slc35f1	183	1.0755536724027845
chr10	53750409	53752909	Fam184a	438	2.574276002800107
chr10	54075296	54077796	Man1a	172	1.0109029052091745
chr10	58811359	58813859	Sh3rf3	593	3.4852640859827932
chr10	58812642	58815142	Gm9987	622	3.655707017675038
chr10	60104219	60106719	Spock2	354	2.0805792351398127
chr10	60275627	60278127	Psap	877	5.154429348072361
chr10	60752294	60754794	Slc29a3	740	4.349233429388309
chr10	61147203	61149703	Sgpl1	778	4.572572443329871
chr10	61272938	61275438	Adamts14	1419	8.339948967975689
chr10	61452169	61454669	Eif4ebp2	1016	5.971379951700705
chr10	61713263	61715763	Aifm2	328	1.927768330864007
chr10	70243100	70245600	Slc16a9	588	3.4558773736220614
chr10	74965177	74967677	Gnaz	1168	6.864736007466952
chr10	75035058	75037558	Rab36	1686	9.909199408038768
chr10	75559830	75562330	Lrrc75b	766	4.502044333664114
chr10	75763857	75766357	Cabin1	674	3.961328826226649
chr10	77166048	77168548	Col18a1	554	3.2560477295690853
chr10	78464475	78466975	Pdxk	952	5.595230033483338
chr10	78572500	78575000	Ilvbl	1126	6.617887623636805
chr10	79714634	79717134	Hcn2	982	5.771550307647728
chr10	79791572	79794072	Palm	635	3.7321124698129404
chr10	79968715	79971215	Grin3b	381	2.2392674818877643
chr10	80102198	80104698	Sbno2	303	1.780834769060348
chr10	80140335	80142835	Cbarp	1046	6.147700225865096
chr10	80146272	80148772	Midn	2249	13.21814321985717
chr10	80741711	80744211	Ap3d1	1149	6.753066500496171
chr10	80753206	80755706	Dot1l	631	3.708603099924355
chr10	80796198	80798698	Sf3a2	875	5.1426746631280675
chr10	81014445	81016945	Gng7	662	3.8908007165608924
chr10	81430505	81433005	Nfic	1692	9.944463462871646
chr10	81482209	81484709	Celf5	617	3.626320305314306
chr10	81495892	81498392	Ncln	281	1.651533234673128
chr10	83337382	83339882	Slc41a2	609	3.579301565537135
chr10	84440097	84442597	Nuak1	777	4.566695100857724
chr10	84574626	84577126	Tcp11l2	1240	7.2879046654614905
chr10	85384814	85387314	Btbd11	827	4.860562224465042
chr10	87493160	87495660	Ascl1	704	4.137649100391039
chr10	89871509	89874009	Anks1b	670	3.937819456338063
chr10	91082270	91084770	Apaf1	677	3.9789608536430876
chr10	95416680	95419180	Socs2	519	3.0503407430439626
chr10	99106159	99108659	Galnt4	727	4.272827977250406
chr10	105571953	105574453	Gm15663	876	5.148552005600214
chr10	110455704	110458204	Nav3	128	0.7522998364347344
chr10	115361762	115364262	Tmem19	741	4.355110771860455
chr10	117627500	117630000	Cpm	909	5.342504307181044
chr10	117710258	117712758	Mdm2	573	3.367717236539866
chr10	121363090	121365590	Gns	666	3.9143100864494778
chr10	122046815	122049315	Srgap1	682	4.0083475660038195
chr10	122676762	122679262	Ppm1h	248	1.457580933092298
chr10	126976717	126979217	Ctdsp2	1235	7.258517953100759
chr10	127059684	127062184	March9	619	3.6380749902585987
chr10	127120660	127123160	Os9	564	3.3148211542905486
chr10	127189554	127192054	Arhgef25	934	5.489437868984703
chr10	127195228	127197728	Dtx3	820	4.819420827160018
chr10	127288518	127291018	Mbd6	1528	8.980579297439643
chr10	127378327	127380827	R3hdm2	384	2.2568995093042035
chr10	127620648	127623148	Lrp1	938	5.512947238873289
chr10	128090783	128093283	Baz2a	1222	7.182112500962855
chr10	128268576	128271076	Stat2	651	3.826149949367282
chr10	128375115	128377615	Ankrd52	308	1.8102214814210797
chr10	128457236	128459736	Smarcc2	523	3.073850112932548
chr10	128525359	128527859	Esyt1	1070	6.288756445196609
chr10	128803870	128806370	Tmem198b	821	4.825298169632164
chr10	128891218	128893718	Gdf11	681	4.002470223531673
chr10	128922388	128924888	Rdh5	1143	6.717802445663293
chr11	3286874	3289374	Patz1	1150	6.758943842968318
chr11	3647494	3649994	Morc2a	933	5.483560526512557
chr11	3893240	3895740	Dusp18	586	3.4441226886777687
chr11	4133202	4135702	Rnf215	642	3.773253867117965
chr11	4159793	4162293	Ccdc157	554	3.2560477295690853
chr11	4635747	4638247	Ascc2	448	2.633049427521571
chr11	4984824	4987324	Ap1b1	453	2.6624361398823027
chr11	5444347	5446847	Znrf3	621	3.6498296752028914
chr11	6289633	6292133	Ogdh	523	3.073850112932548
chr11	6475417	6477917	Purb	530	3.1149915102375725
chr11	7061489	7063989	Adcy1	417	2.4508518108850335
chr11	7213423	7215923	Igfbp3	637	3.743867154757233
chr11	8664035	8666535	Tns3	412	2.4214650985243016
chr11	11112223	11114723	Vwc2	511	3.0033220032667916
chr11	16750203	16752703	Egfr	565	3.320698496762695
chr11	16950782	16953282	Eldr	1206	7.088075021408514
chr11	19018485	19020985	Meis1	765	4.496166991191968
chr11	20332213	20334713	Slc1a4	1102	6.476831404305292
chr11	22002397	22004897	Otx1	1731	10.173679819285354
chr11	28583824	28586324	Ccdc85a	239	1.4046848508429808
chr11	30267675	30270175	Sptbn1	770	4.525553703552699
chr11	31870211	31872711	Cpeb4	980	5.759795622703436
chr11	32221800	32224300	Rhbdf1	1350	7.93441233739759
chr11	32345820	32348320	Sh3pxd2b	1208	7.099829706352806
chr11	35980027	35982527	Wwc1	456	2.6800681672987414
chr11	40754811	40757311	Ccng1	951	5.589352691011191
chr11	46312359	46314859	Cyfip2	131	0.7699318638511735
chr11	51857153	51859653	Jade2	448	2.633049427521571
chr11	52002221	52004721	Cdkl3	712	4.184667840168211
chr11	52282514	52285014	Tcf7	1415	8.316439598087104
chr11	53768014	53770514	Irf1	664	3.902555401505185
chr11	53891160	53893660	Slc22a5	839	4.931090334130799
chr11	55032945	55035445	Anxa6	629	3.6968484149800624
chr11	55202350	55204850	Slc36a1	1154	6.782453212856903
chr11	57643442	57645942	Galnt10	952	5.595230033483338
chr11	58007064	58009564	Larp1	449	2.638926769993717
chr11	58976093	58978593	Trim11	160	0.9403747955434181
chr11	59163239	59165739	Iba57	806	4.737138032549969
chr11	60103013	60105513	Rai1	487	2.8622657839352788
chr11	60114730	60117230	4930412M03Rik	781	4.590204470746309
chr11	60222081	60224581	Srebf1	1274	7.487734309514466
chr11	60352405	60354905	Tom1l2	987	5.80093702000846
chr11	60415145	60417645	Gid4	652	3.8320272918394287
chr11	61854573	61857073	Ulk2	819	4.813543484687871
chr11	64433332	64435832	Hs3st3a1	816	4.7959114572714325
chr11	65162461	65164961	Arhgap44	411	2.415587756052155
chr11	66166035	66168535	Gm12296	420	2.4684838383014727
chr11	66525464	66527964	Shisa6	321	1.8866269335589825
chr11	68689559	68692059	Myh10	683	4.014224908475966
chr11	68966131	68968631	Slc25a35	795	4.6724872653563585
chr11	69057717	69060217	Borcs6	645	3.790885894534404
chr11	69086490	69088990	Vamp2	1209	7.105707048824953
chr11	69368906	69371406	Chd3	181	1.0637989874584917
chr11	69605442	69607942	Atp1b2	1080	6.347529869918072
chr11	69758137	69760637	Polr2a	935	5.495315211456849
chr11	69763912	69766412	Zbtb4	483	2.8387564140466934
chr11	69837284	69839784	Nlgn2	1487	8.739608256081642
chr11	69880906	69883406	Kctd11	1144	6.723679788135439
chr11	69979156	69981656	Ctdnep1	1118	6.570868883859634
chr11	70560881	70563381	Mink1	778	4.572572443329871
chr11	70645235	70647735	Rnf167	996	5.853833102257777
chr11	70687605	70690105	Camta2	398	2.3391823039142525
chr11	70698548	70701048	Kif1c	333	1.9571550432247389
chr11	71033013	71035513	6330403K07Rik	326	1.9160136459197143
chr11	73017008	73019508	Camkk1	794	4.666609922884212
chr11	73197460	73199960	Shpk	763	4.484412306247675
chr11	73198542	73201042	Ctns	1009	5.930238554395681
chr11	74647495	74649995	Cluh	1235	7.258517953100759
chr11	74828920	74831420	Mnt	1345	7.905025625036858
chr11	74896560	74899060	Sgsm2	676	3.9730835111709415
chr11	75191783	75194283	Rtn4rl1	673	3.9554514837545023
chr11	75454217	75456717	Wdr81	1048	6.159454910809388
chr11	75484816	75487316	Prpf8	645	3.790885894534404
chr11	75529694	75532194	Slc43a2	1646	9.674105709152913
chr11	76179147	76181647	Vps53	324	1.9042589609754217
chr11	76398640	76401140	Nxn	542	3.185519619903329
chr11	76621814	76624314	Abr	552	3.244293044624792
chr11	77489178	77491678	Ankrd13b	877	5.154429348072361
chr11	77491562	77494062	Git1	732	4.302214689611138
chr11	77761246	77763746	Myo18a	865	5.083901238406604
chr11	77928800	77931300	Sez6	470	2.7623509619087905
chr11	77980754	77983254	Phf12	1165	6.847103980050513
chr11	78245487	78247987	Supt6	1060	6.229983020475145
chr11	78463697	78466197	Slc46a1	910	5.348381649653191
chr11	78497254	78499754	Sarm1	757	4.449148251414797
chr11	78535832	78538332	Tnfaip1	821	4.825298169632164
chr11	79337693	79340193	Nf1	639	3.755621839701526
chr11	80298912	80301412	Rhbdl3	302	1.7749574265882015
chr11	83407137	83409637	Rasl10b	561	3.29718912687411
chr11	83462571	83465071	Mmp28	1040	6.1124361710322175
chr11	84878148	84880648	Myo19	619	3.6380749902585987
chr11	85351167	85353667	Bcas3	646	3.7967632370065507
chr11	85830551	85833051	Tbx2	978	5.748040937759143
chr11	87590162	87592662	Mtmr4	835	4.9075809642422135
chr11	87987033	87989533	Dynll2	787	4.625468525579188
chr11	88864086	88866586	Akap1	696	4.0906303606138685
chr11	88997376	88999876	Trim25	206	1.2107325492621508
chr11	93096028	93098528	Car10	10	0.05877342472146363
chr11	94473698	94476198	Cacna1g	435	2.556643975383668
chr11	94601371	94603871	Acsf2	866	5.08977858087875
chr11	95007879	95010379	Samd14	621	3.6498296752028914
chr11	95040854	95043354	Pdk2	850	4.995741101324408
chr11	95335018	95337518	Fam117a	313	1.8396081937818116
chr11	96829468	96831968	Nfe2l1	1159	6.811839925217635
chr11	97150995	97153495	Tbkbp1	881	5.177938717960946
chr11	97413533	97416033	Arhgap23	371	2.1804940571663005
chr11	97699997	97702497	Pcgf2	678	3.984838196115234
chr11	97797000	97799500	Lasp1	500	2.9386712360731817
chr11	98022534	98025034	Cacnb1	1020	5.99488932158929
chr11	98149903	98152403	Fbxl20	395	2.3215502764978133
chr11	98201059	98203559	Cdk12	706	4.149403785335332
chr11	98399990	98402490	Pgap3	604	3.549914853176403
chr11	98410470	98412970	Erbb2	472	2.774105646853083
chr11	98586868	98589368	Ormdl3	857	5.036882498629433
chr11	99039244	99041744	Igfbp4	857	5.036882498629433
chr11	100355628	100358128	Hap1	874	5.136797320655921
chr11	100711965	100714465	Kat2a	789	4.63722321052348
chr11	101007452	101009952	Atp6v0a1	339	1.992419098057617
chr11	101068012	101070512	Naglu	362	2.1275979749169833
chr11	101784871	101787371	Etv4	1421	8.351703652919982
chr11	102088015	102090515	Mpp2	394	2.315672934025667
chr11	102229666	102232166	Hdac5	491	2.885775153823864
chr11	102407446	102409946	Slc25a39	913	5.366013677069629
chr11	102447182	102449682	Fam171a2	482	2.832879071574547
chr11	102555892	102558392	Gpatch8	578	3.3971039489005976
chr11	102819200	102821700	Gjc1	496	2.915161866184596
chr11	103412187	103414687	Plekhm1	547	3.2149063322640608
chr11	105180933	105183433	1700052K11Rik	386	2.268654194248496
chr11	105587986	105590486	Tanc2	627	3.68509373003577
chr11	106034872	106037372	Dcaf7	668	3.9260647713937704
chr11	107131627	107134127	Bptf	461	2.7094548796594733
chr11	107545930	107548430	Helz	506	2.9739352909060597
chr11	108918349	108920849	Axin2	956	5.618739403371923
chr11	114066546	114069046	Sdk2	710	4.172913155223918
chr11	114673431	114675931	Ttyh2	952	5.595230033483338
chr11	114763388	114765888	Kif19a	512	3.0091993457389377
chr11	115185487	115187987	Tmem104	879	5.166184033016653
chr11	115473667	115476167	Armc7	628	3.690971072507916
chr11	115763433	115765933	Tmem94	609	3.579301565537135
chr11	115813139	115815639	Caskin2	1289	7.575894446596662
chr11	116334899	116337399	Foxj1	1652	9.709369763985793
chr11	116580947	116583447	Ube2o	801	4.707751320189237
chr11	116916863	116919363	Mgat5b	521	3.0620954279882553
chr11	117652289	117654789	Tnrc6c	700	4.114139730502454
chr11	117969547	117972047	Socs3	1323	7.775724090649638
chr11	117984292	117986792	Pgs1	483	2.8387564140466934
chr11	118355240	118357740	Timp2	683	4.014224908475966
chr11	119265887	119268387	Gaa	477	2.803492359213815
chr11	119353557	119356057	Slc26a11	488	2.8681431264074253
chr11	119355036	119357536	Sgsh	608	3.573424223064989
chr11	120230947	120233447	Bahcc1	834	4.901703621770067
chr11	120465635	120468135	Hgs	1090	6.406303294639535
chr11	120631768	120634268	Gm17586	884	5.195570745377385
chr11	120719470	120721970	Rac3	684	4.020102250948113
chr11	120726781	120729281	Dcxr	850	4.995741101324408
chr11	120783707	120786207	Rfng	497	2.9210392086567425
chr11	120824047	120826547	Fasn	2376	13.96456571381976
chr12	4038415	4040915	Efr3b	271	1.5927598099516644
chr12	8311433	8313933	Hs1bp3	563	3.3089438118184025
chr12	14151538	14154038	Fam84a	880	5.172061375488799
chr12	16999908	17002408	Pqlc3	652	3.8320272918394287
chr12	17688814	17691314	Hpcal1	999	5.871465129674217
chr12	21109748	21112248	Asap2	380	2.233390139415618
chr12	24972932	24975432	Kidins220	779	4.578449785802017
chr12	26467204	26469704	Cmpk2	563	3.3089438118184025
chr12	29936036	29938536	Pxdn	1049	6.165332253281535
chr12	30909668	30912168	Sh3yl1	507	2.9798126333782062
chr12	35534538	35537038	Ahr	98	0.5759795622703435
chr12	40444053	40446553	Dock4	812	4.772402087382847
chr12	44209568	44212068	Dnajb9	959	5.636371430788362
chr12	53246677	53249177	Npas3	1858	10.920102313247943
chr12	67222049	67224549	Mdga2	1042	6.124190855976511
chr12	70347114	70349614	Trim9	1038	6.100681486087925
chr12	71829078	71831578	Daam1	998	5.86558778720207
chr12	72408554	72411054	Rtn1	350	2.057069865251227
chr12	74282242	74284742	1700086L19Rik	678	3.984838196115234
chr12	79007127	79009627	Tmem229b	325	1.910136303447568
chr12	80112513	80115013	Zfp36l1	1288	7.570017104124515
chr12	80436101	80438601	Dcaf5	499	2.932793893601035
chr12	80516990	80519490	Galnt16	378	2.221635454471325
chr12	80788532	80791032	Susd6	522	3.0679727704604014
chr12	81332680	81335180	Slc8a3	322	1.8925042760311288
chr12	81858030	81860530	Pcnx	411	2.415587756052155
chr12	82168016	82170516	Sipa1l1	850	4.995741101324408
chr12	83921434	83923934	Numb	416	2.444974468412887
chr12	84994321	84996821	Ylpm1	367	2.156984687277715
chr12	86884314	86886814	Irf2bpl	842	4.9487223615472375
chr12	86945043	86947543	Cipc	1077	6.329897842501633
chr12	98736905	98739405	Ptpn21	832	4.889948936825774
chr12	100907698	100910198	Gpr68	200	1.1754684944292726
chr12	102704430	102706930	Itpk1	1199	7.046933624103489
chr12	102946859	102949359	Unc79	616	3.6204429628421595
chr12	103425367	103427867	Ddx24	210	1.2342419191507363
chr12	103530283	103532783	Ppp4r4	430	2.527257263022936
chr12	108332377	108334877	Cyp46a1	1511	8.880664475413155
chr12	110599452	110601952	Dync1h1	634	3.7262351273407943
chr12	111164370	111166870	Traf3	1789	10.514565682669843
chr12	111377218	111379718	Cdc42bpb	910	5.348381649653191
chr12	111573902	111576402	2810029C07Rik	688	4.043611620836698
chr12	111671838	111674338	Ckb	1106	6.5003407741938775
chr12	112586784	112589284	Inf2	1019	5.989011979117144
chr12	112720174	112722674	Cep170b	515	3.026831373155377
chr12	113012508	113015008	Pacs2	848	4.983986416380116
chr12	113096278	113098778	Mta1	658	3.8672913466723067
chr12	113138236	113140736	Crip2	1159	6.811839925217635
chr12	116483720	116486220	Ptprn2	679	3.9907155385873807
chr13	6648277	6650777	Pfkp	454	2.6683134823544488
chr13	12106445	12108945	Ryr2	260	1.5281090427580544
chr13	12257613	12260113	Mtr	900	5.289608224931727
chr13	15461235	15463735	Gli3	490	2.879897811351718
chr13	18946351	18948851	Amph	776	4.560817758385578
chr13	20088596	20091096	Elmo1	730	4.290460004666845
chr13	24799657	24802157	BC005537	824	4.842930197048603
chr13	34002294	34004794	Serpinb6a	634	3.7262351273407943
chr13	34344682	34347182	Slc22a23	422	2.4802385232457653
chr13	42050021	42052521	Hivep1	361	2.121720632444837
chr13	43613710	43616210	Rnf182	592	3.4793867435106467
chr13	45505444	45507944	Gmpr	997	5.859710444729924
chr13	45964491	45966991	Atxn1	1011	5.941993239339973
chr13	48259427	48261927	Id4	245	1.439948905675859
chr13	48625073	48627573	Ptpdc1	577	3.3912266064284515
chr13	48870385	48872885	Phf2	1141	6.7060477607190006
chr13	49147514	49150014	Wnk2	549	3.2266610172083534
chr13	51566584	51569084	Shc3	740	4.349233429388309
chr13	51793247	51795747	Sema4d	524	3.079727455404694
chr13	51844678	51847178	Gadd45g	937	5.507069896401142
chr13	54369349	54371849	Cplx2	508	2.9856899758503523
chr13	54693407	54695907	Rnf44	1042	6.124190855976511
chr13	54749374	54751874	Gprin1	396	2.32742761896996
chr13	54787377	54789877	Tspan17	1152	6.77069852791261
chr13	54947411	54949911	Unc5a	443	2.603662715160839
chr13	55103311	55105811	Zfp346	624	3.6674617026193306
chr13	55462267	55464767	Prr7	642	3.773253867117965
chr13	55487611	55490111	Dbn1	1297	7.622913186373832
chr13	55513176	55515676	Pdlim7	416	2.444974468412887
chr13	60599947	60602447	Dapk1	291	1.7103066593945917
chr13	64159866	64162366	Habp4	834	4.901703621770067
chr13	73761697	73764197	Slc12a7	944	5.548211293706166
chr13	74007407	74009907	Tppp	512	3.0091993457389377
chr13	74637872	74640372	Erap1	435	2.556643975383668
chr13	74807421	74809921	Cast	232	1.3635434535379563
chr13	76382535	76385035	Mctp1	502	2.9504259210174744
chr13	78199257	78201757	Nr2f1	724	4.255195949833967
chr13	80960888	80963388	9330111N05Rik	905	5.318994937292459
chr13	91223487	91225987	Atg10	422	2.4802385232457653
chr13	93769679	93772179	Arsb	722	4.243441264889674
chr13	94055796	94058296	Lhfpl2	426	2.5037478931343506
chr13	96541985	96544485	Polk	489	2.8740204688795714
chr13	97239105	97241605	Enc1	740	4.349233429388309
chr13	99516102	99518602	Map1b	973	5.718654225398411
chr13	112462070	112464570	Il6st	753	4.425638881526211
chr13	117025016	117027516	Parp8	130	0.7640545213790272
chr14	7815957	7818457	Flnb	710	4.172913155223918
chr14	11551532	11554032	Ptprg	546	3.209028989791914
chr14	12822579	12825079	Cadps	110	0.6465076719360999
chr14	17658960	17661460	Thrb	1081	6.353407212390218
chr14	19749257	19751757	Nid2	928	5.454173814151825
chr14	20672321	20674821	Sec24c	908	5.3366269647088975
chr14	20705552	20708052	Zswim8	319	1.8748722486146898
chr14	21989101	21991601	Zfp503	1094	6.4298126645281215
chr14	24004359	24006859	Kcnma1	804	4.725383347605676
chr14	24245420	24247920	Dlg5	405	2.380323701219277
chr14	25457185	25459685	Zmiz1	1489	8.751362941025935
chr14	25460628	25463128	Zmiz1os1	924	5.43066444426324
chr14	25768539	25771039	Zcchc24	1101	6.470954061833146
chr14	27620428	27622928	Erc2	387	2.2745315367206427
chr14	28502750	28505250	Wnt5a	1815	10.667376586945648
chr14	30712849	30715349	Sfmbt1	471	2.768228304380937
chr14	32320019	32322519	Ogdhl	497	2.9210392086567425
chr14	34817825	34820325	Grid1	555	3.2619250720412314
chr14	46880854	46883354	Samd4	774	4.549063073441285
chr14	48444128	48446628	Tmem260	536	3.1502555650704505
chr14	51982719	51985219	Arhgef40	662	3.8908007165608924
chr14	54252188	54254688	Abhd4	229	1.345911426121517
chr14	54462164	54464664	Lrp10	316	1.8572402211982508
chr14	54577161	54579661	Ajuba	630	3.7027257574522086
chr14	54912632	54915132	Slc22a17	553	3.2501703870969387
chr14	61046355	61048855	Tnfrsf19	722	4.243441264889674
chr14	62553737	62556237	Fam124a	581	3.414735976317037
chr14	63434394	63436894	Fam167a	330	1.9395230158082999
chr14	63543453	63545953	Mtmr9	310	1.8219761663653726
chr14	63604503	63607003	Xkr6	598	3.514650798343525
chr14	64650531	64653031	Kif13b	332	1.9512777007525925
chr14	65261963	65264463	Fzd3	776	4.560817758385578
chr14	67933072	67935572	Dock5	389	2.2862862216649353
chr14	69765472	69767972	Tnfrsf10b	447	2.6271720850494242
chr14	70075445	70077945	Egr3	716	4.208177210056796
chr14	70350925	70353425	Slc39a14	721	4.237563922417528
chr14	70519760	70522260	Bmp1	698	4.102385045558162
chr14	70599335	70601835	Fam160b2	793	4.660732580412066
chr14	70888130	70890630	Gfra2	785	4.613713840634895
chr14	73325322	73327822	Rb1	360	2.1158432899726907
chr14	74947377	74949877	Lrch1	400	2.350936988858545
chr14	77034772	77037272	Ccdc122	576	3.385349263956305
chr14	77154763	77157263	Enox1	478	2.8093697016859616
chr14	78847178	78849678	Vwa8	226	1.328279398705078
chr14	84441563	84444063	Pcdh17	320	1.8807495910868361
chr14	102982137	102984637	Kctd12	560	3.2913117844019633
chr14	111673115	111675615	Slitrk5	190	1.116695069707809
chr14	118236530	118239030	Sox21	416	2.444974468412887
chr14	118924814	118927314	Dzip1	888	5.21908011526597
chr14	120476461	120478961	Rap2a	1514	8.898296502829593
chr14	122473435	122475935	Zic2	1364	8.016695132007639
chr14	122983535	122986035	Tmtc4	321	1.8866269335589825
chr15	3582992	3585492	Ghr	184	1.0814310148749309
chr15	6874469	6876969	Osmr	222	1.3047700288164925
chr15	12739424	12741924	Pdzd2	912	5.360136334597483
chr15	13173139	13175639	Cdh6	582	3.4206133187891834
chr15	25620525	25623025	Myo10	1221	7.17623515849071
chr15	26894549	26897049	Fbxl7	923	5.424787101791093
chr15	30170593	30173093	Ctnnd2	1459	8.575042666861544
chr15	32242813	32245313	Sema5a	1237	7.270272638045051
chr15	32918723	32921223	Sdc2	540	3.173764934959036
chr15	39196332	39198832	Rims2	283	1.6632879196174208
chr15	53345659	53348159	Ext1	968	5.689267513037679
chr15	53902037	53904537	Samd12	576	3.385349263956305
chr15	55906449	55908949	Sntb1	724	4.255195949833967
chr15	57692665	57695165	Zhx2	583	3.4264906612613295
chr15	58214392	58216892	Fbxo32	1430	8.404599735169299
chr15	59081526	59084026	Mtss1	850	4.995741101324408
chr15	61983341	61985841	Myc	1383	8.12836463897842
chr15	62035986	62038486	Pvt1	849	4.9898637588522625
