chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation
chr11	97797000	97799500	1.6290734831606295	18.06675166346501	9.847912573312819	2.8584327063568873	0.834576772383692
chr5	30812641	30815141	6.214613657983142	0.0	3.107306828991571	-2.8509221405743803	1.0
chr9	14380742	14383242	3.5397152226700097	31.227445763144264	17.383580492907136	2.8276161449744963	0.7963759408417451
chr9	34483894	34486394	0.2212322014168756	7.631645099222289	3.9264386503195823	2.8212980117503568	0.9436557600616352
chr1	132314126	132316626	3.0972508198362583	27.255875354365315	15.176563087100787	2.785822766382626	0.7959188254902887
chr1	44549511	44552011	1.83019366626688	18.06675166346501	9.948472664865944	2.7520863944323937	0.8160326988955403
chr11	120726781	120729281	2.051425867683756	18.84549095930402	10.448458413493888	2.701255807080853	0.8036623407492919
chr3	89912696	89915196	1.106161007084378	12.693450522175848	6.899805764630113	2.70079839398818	0.8396822976155652
chr15	79658456	79660956	3.2179229297000087	26.399262128942407	14.808592529321208	2.699532402041077	0.7826989348698413
chr3	54753582	54756082	0.7441446774931271	10.201484775491018	5.472814726492072	2.683098354274791	0.8640288928673265
chr9	86880154	86882654	1.3676172451225037	13.939433395518265	7.653525320320384	2.6576176571287715	0.8213088494668684
chr7	45015863	45018363	10.438137503214405	71.02102378051762	40.729580641866015	2.6545659535456374	0.7437209679373663
chr8	90347843	90350343	1.7095215564031296	15.49691198719628	8.603216771799705	2.6060859654487887	0.8012927487766283
chr4	98817037	98819537	0.8245927507356272	10.045736916323216	5.435164833529422	2.5978432759269463	0.8482856038424573
chr2	146219921	146222421	3.4592671494275096	24.374539959760984	13.916903554594247	2.5085031289742457	0.7514341364904021
chr2	29252505	29255005	3.559827240980635	23.67367459350588	13.616750917243257	2.4359215180031937	0.7385699964245707
chr10	14544679	14547179	2.091649904305006	15.263290198444578	8.677470051374792	2.3951702919918647	0.7589562520041632
chr1	153549545	153552045	1.2268331169481284	10.590854423410525	5.908843770179327	2.379921569958251	0.792373404228473
chr1	21961442	21963942	1.468177336675629	11.681089437585136	6.574633387130382	2.3611607334512548	0.7766906152441085
chr3	93553080	93555580	2.232434032479381	15.49691198719628	8.86467300983783	2.3515031625945957	0.7481651009572635
chr3	32815546	32818046	0.7441446774931271	7.865266887973991	4.304705782733559	2.345644346763128	0.8271322791727284
chr2	180587245	180589745	3.9821796255037607	24.29666603017708	14.13942282784042	2.3440983157223916	0.7183633537245326
chr5	96371955	96374455	2.956466691661883	18.06675166346501	10.511609177563447	2.2687745608615044	0.7187427118226267
chr5	136170213	136172713	7.56211888479502	0.85661322542291	4.2093660551089656	-2.205294566928504	0.7964982816395293
chr17	46545888	46548388	1.91064173950938	12.304080874256345	7.107361306882862	2.192459664448064	0.7311742492028527
chr11	99039244	99041744	2.614562380381257	15.49691198719628	9.055737183788768	2.190303101563053	0.7112811108231205
chr17	83631395	83633895	0.4826884394550013	5.529049000456964	3.0058687199559824	2.1386573959227757	0.8394179904629803
chr2	113216596	113219096	1.2268331169481284	8.799754042980803	5.013293579964466	2.1377520966074535	0.7552840069348533
chr7	99827917	99830417	0.6435845859400018	6.229914366712072	3.436749476326037	2.13713285393426	0.8127345067269761
chr9	90161069	90163569	0.6838086225612519	6.385662225879874	3.534735424220563	2.1329991095358167	0.80654602381958
chr9	35419128	35421628	5.390020907247514	26.86650570644581	16.128263306846662	2.124639551845094	0.6658027709059425
chr7	45333280	45335780	1.1664970620162531	8.410384395061298	4.788440728538776	2.118889375141046	0.7563931291737598
chr11	4159793	4162293	2.3329941240325063	13.394315888430956	7.863655006231731	2.110608545137804	0.7033193696590615
chr8	122550829	122553329	2.936354673351258	15.49691198719628	9.216633330273769	2.0672638741932547	0.6814070205325139
chr1	75544266	75546766	2.534114307138757	13.627937677182658	8.081025992160708	2.049305776973215	0.6864118108768532
chr11	120230947	120233447	4.203411826920636	19.85785204389473	12.030631935407683	2.003060795921942	0.650607561640261
chr6	38636742	38639242	0.8044807324250022	6.074166507544271	3.4393236199846364	1.970976437984836	0.7660933307495513
chr14	63543453	63545953	1.488289354986254	8.644006183813	5.066147769399627	1.9544783145224895	0.7062285936514192
chr8	128357073	128359573	7.521894848173771	31.92831112939937	19.72510298878657	1.950082363690485	0.6186638491849773
chr3	105452455	105454955	0.9251528422887524	6.152040437128171	3.538596639708462	1.8933819042248825	0.7385537441857251
chr15	32242813	32245313	4.927444486103139	20.480843480565937	12.704143983334538	1.8575684930019425	0.6121388034827829
chr6	85069013	85071513	2.3329941240325063	11.058098000913928	6.695546062473217	1.8551116807515897	0.6515602906373347
chr7	31126445	31128945	1.7899696296456298	8.955501902148605	5.372735765897117	1.835244632989842	0.6668420507467953
chr1	119421748	119424248	2.2726580691006317	10.201484775491018	6.237071422295825	1.7751551955808562	0.6356209645160547
chr2	69585565	69588065	1.468177336675629	7.164401521718883	4.316289429197256	1.7259010804712278	0.6598519722184893
chr9	75683496	75685996	2.9765787099725083	12.07045908550464	7.523518897738574	1.7167101829534828	0.6043634965990168
chrX	133688487	133690987	5.229124760762514	19.234860607223524	12.231992683993019	1.6997415376699117	0.5725042602743353
chr9	37432663	37435163	3.1776988930787584	12.381954803840244	7.779826848459502	1.679508457531959	0.5915463216629325
chr14	24004359	24006859	3.0972508198362583	11.914711226336838	7.505981023086548	1.6562872675303133	0.5873622901110623
chr11	114763388	114765888	2.4938902705175066	9.889989057155416	6.191939663836461	1.6400962997104958	0.5972360187740722
chr10	34207051	34209551	1.5888494465393792	6.775031873799379	4.181940660169379	1.5865375212454564	0.6200688685824092
chr4	124861671	124864171	2.7754585268662577	10.27935870507492	6.527408615970589	1.5789612702273281	0.5747993284692561
chr7	97079586	97082086	1.1664970620162531	5.451175070873063	3.308836066444658	1.5741976888137816	0.6474600014652121
chr11	7213423	7215923	2.212322014168756	7.70951902880619	4.9609205214874725	1.4389765293771246	0.5540500992534713
chr3	90389438	90391938	3.74083540577626	11.836837296752938	7.788836351264599	1.4370765881816556	0.5197183202894107
chr1	158360273	158362773	1.3273932085012536	5.13967935253746	3.2335362805193566	1.3994483403553177	0.58949178442864
chrX	129747742	129750242	3.378819076185009	10.43510656424272	6.906962820213864	1.384856063411224	0.5108097199688721
chr18	79108891	79111391	2.151985959236881	7.164401521718883	4.658193740477882	1.373086027017598	0.5380213707006292
chr7	128521616	128524116	2.695010453623757	8.410384395061298	5.5526974243425276	1.3486752093824057	0.5146484226190549
chr15	72809824	72812324	5.36990888893689	15.107542339276776	10.238725614106833	1.3383917445785325	0.47552956380252304
chr7	126200001	126202501	3.258146966321259	9.734241197987611	6.496194082154435	1.3339225617354407	0.4984529518181039
chr2	160366565	160369065	9.130856313023775	24.374539959760984	16.75269813639238	1.324625543051256	0.45496204619191777
chr4	46649709	46652209	2.534114307138757	7.631645099222289	5.082879703180523	1.2882868447833995	0.501441219324337
chr17	26939253	26941753	6.878310262233769	2.414091817100928	4.646201039667348	-1.2063843759334056	0.480415979315056
chr13	74807421	74809921	2.252546050790006	6.385662225879874	4.31910413833494	1.1831578008648544	0.4784691503969186
chr18	9210856	9213356	4.102851735367511	10.512980493826625	7.307916114597068	1.1738857388196395	0.4385743252892103
chr2	165234353	165236853	3.70061136915501	9.578493338819811	6.63955235398741	1.1702138502463526	0.4426414354677703
chr5	138996870	138999370	2.2927700874112564	6.229914366712072	4.2613422270616645	1.1346767780665237	0.4619605830174788
chr10	117627500	117630000	4.645876229754387	11.369593719249533	8.007734974501961	1.1315287084632877	0.4198264247571034
chr11	78463697	78466197	3.74083540577626	8.955501902148605	6.348168653962432	1.0703527447314198	0.41072211377980855
chr19	4876668	4879168	6.998982372097519	14.951794480108974	10.975388426103247	0.9958303499608548	0.36230207985609575
chr13	94055796	94058296	4.927444486103139	10.590854423410525	7.759149454756832	0.9675047677528158	0.3649504349884233
chr1	131137840	131140340	3.1776988930787584	7.008653662551081	5.09317627781492	0.938851216913465	0.3760869995958478
chr9	27297228	27299728	8.447047690462522	16.43139914220309	12.439223416332807	0.8837529266152565	0.3209344821822658
chr6	37299684	37302184	4.203411826920636	8.488258324645198	6.345835075782917	0.8666853940928101	0.33761092484710686
chr15	98870704	98873204	6.214613657983142	11.758963367169036	8.986788512576089	0.822517072930075	0.3084722479797508
chr1	72822503	72825003	3.57993925929126	7.008653662551081	5.294296460921171	0.8062312661334929	0.3238120899130051
chr4	59579563	59582063	6.677190079127518	3.5043268312755407	5.090758455201529	-0.7692668558378688	0.3116297184175057
chr8	117156135	117158635	4.102851735367511	7.398023310470586	5.750437522919048	0.718746068213955	0.2865148575190826
chr15	103501298	103503798	5.872709346702516	9.734241197987611	7.8034752723450636	0.6432693580442947	0.24742385389302615
chr10	60752294	60754794	4.223523845231261	6.9307797329671805	5.57715178909922	0.6024393220231794	0.24270953975355
chr2	27027498	27029998	3.4592671494275096	5.762670789208667	4.610968969318089	0.6007864918305126	0.24977435926247468
chr9	59537667	59540167	3.6000512776018847	5.529049000456964	4.564550139029424	0.5052229256758161	0.21130206308405766
chr2	27884425	27886925	5.108452650898764	7.008653662551081	6.058553156724923	0.39075275783467306	0.15681970286446334
chr19	60753987	60756487	7.24032659182502	6.307788296295973	6.774057444060496	-0.17326667712013846	0.06883159046331218
chr13	55513176	55515676	5.4302449438687646	5.217553282121361	5.323899112995063	-0.04852672855208309	0.019975177706527774
chr1	84695721	84698221	1.2871691718800036	4.127318267946748	2.707243719913376		0.5245462525549087
chr1	89930679	89933179	0.9251528422887524	0.1557478591678018	0.5404503507282771		0.7118183771036032
chr10	10557733	10560233	2.3329941240325063	0.0	1.1664970620162531		1.0
chr10	28072820	28075320	1.2871691718800036	0.0	0.6435845859400018		1.0
chr10	110455704	110458204	2.172097977547506	0.0	1.086048988773753		1.0
chr11	32221800	32224300	1.1664970620162531	1.0902350141746129	1.128366038095433		0.033793133286057965
chr11	84878148	84880648	2.0112018310625053	0.4672435775034054	1.2392227042829553		0.6229543116918892
chr11	98410470	98412970	1.086048988773753	0.9344871550068108	1.010268071890282		0.07501070160683168
chr12	79007127	79009627	1.5687374282287545	0.0	0.7843687141143773		1.0
chr12	111907555	111910055	2.2927700874112564	0.0	1.1463850437056282		1.0
chr12	112720174	112722674	0.5631365126975015	0.3114957183356036	0.4373161155165526		0.2877104060808082
chr13	12106445	12108945	1.126273025395003	0.0	0.5631365126975015		1.0
chr13	74007407	74009907	2.312882105721881	1.557478591678018	1.9351803486999497		0.19517651534425245
chr13	76382535	76385035	2.534114307138757	1.71322645084582	2.1236703789922884		0.1932710142810533
chr14	54577161	54579661	1.9709777944412556	3.971570408778946	2.971274101610101		0.3366556813546066
chr14	70888130	70890630	4.746436321307513	0.7008653662551081	2.7236508437813107		0.7426742976783031
chr15	39196332	39198832	1.3676172451225037	2.8034614650204324	2.085539355071468		0.34423810234180996
chr15	103537492	103539992	1.5687374282287545	0.0	0.7843687141143773		1.0
chr16	4637941	4640441	2.9765787099725083	4.983931493369658	3.980255101671083		0.25216383524693886
chr16	35936470	35938970	1.890529721198755	3.270705042523838	2.5806173818612965		0.2674118470692501
chr16	90384397	90386897	0.6636966042506268	3.971570408778946	2.3176335065147864		0.7136317703446214
chr17	45553716	45556216	4.424644028337512	4.672435775034054	4.548539901685783		0.02723860316194055
chr18	24707445	24709945	2.212322014168756	1.71322645084582	1.9627742325072879		0.1271403391834274
chr19	5118060	5120560	1.448065318365004	4.438813986282352	2.9434396523236783		0.5080363488268432
chr19	31764533	31767033	0.6435845859400018	3.737948620027244	2.190766602983623		0.7062285936514192
chr2	24762652	24765152	1.448065318365004	0.0778739295839009	0.7629696239744524		0.8979331193052734
chr2	91455511	91458011	3.0369147649043837	0.0	1.5184573824521919		1.0
chr2	92024002	92026502	2.0313138493731304	0.0	1.0156569246865652		1.0
chr2	104711669	104714169	2.2927700874112564	2.7255875354365315	2.5091788114238938		0.08624683224143409
chr2	121270907	121273407	2.4938902705175066	0.6229914366712073	1.558440853594357		0.6002469806702305
chr2	129590835	129593335	2.312882105721881	2.9592093241882345	2.636045714955058		0.12259408378230129
chr2	130397074	130399574	2.252546050790006	0.0778739295839009	1.1652099901869535		0.9331674717521035
chr2	152103516	152106016	2.855906600108758	3.737948620027244	3.2969276100680007		0.13376727126566992
chr2	168281236	168283736	1.890529721198755	1.635352521261919	1.762941121230337		0.07237258149573102
chr2	181362928	181365428	4.0224036621250105	0.0	2.0112018310625053		1.0
chr3	25143761	25146261	1.2268331169481284	0.0	0.6134165584740642		1.0
chr3	54915387	54917887	3.559827240980635	4.360940056698451	3.9603836488395427		0.10114080942038974
chr3	108086151	108088651	0.4625764211443762	0.3893696479195045	0.42597303453194035		0.08592888198347035
chr3	124318855	124321355	0.9653768789100026	1.557478591678018	1.2614277352940104		0.2346950587026731
chr4	43056953	43059453	1.6894095380925045	0.0	0.8447047690462522		1.0
chr4	63212004	63214504	1.6491855014712544	3.737948620027244	2.693567060749249		0.3877317830681695
chr4	115826092	115828592	4.645876229754387	0.4672435775034054	2.556559903628896		0.8172373833915728
chr4	127167204	127169704	1.2469451352587533	0.0	0.6234725676293766		1.0
chr5	3802425	3804925	1.045824952152503	1.4796046620941172	1.26271480712331		0.17176471975086835
chr5	88884818	88887318	1.508401373296879	0.5451175070873063	1.0267594401920928		0.4690893643156353
chr5	120503125	120505625	2.7352344902450074	4.750309704617955	3.742772097431481		0.26919555371215564
chr5	139905943	139908443	3.1776988930787584	0.0	1.5888494465393792		1.0
chr6	55449978	55452478	1.7698576113350049	0.1557478591678018	0.9628027352514034		0.8382349224141605
chr6	83163920	83166420	3.298371002942509	4.983931493369658	4.141151248156083		0.20351351465098905
chr6	116673452	116675952	0.7240326591825019	0.0	0.36201632959125096		1.0
chr6	121243906	121246406	2.131873940926256	0.0	1.065936970463128		1.0
chr6	148443889	148446389	3.4190431128062597	0.0778739295839009	1.7484585211950803		0.9554613800442497
chr7	74554280	74556780	2.051425867683756	1.71322645084582	1.882326159264788		0.08983549826721644
chr7	89630392	89632892	1.488289354986254	0.0	0.744144677493127		1.0
chr7	142387538	142390038	1.5285133916075042	2.8813353946043336	2.204924393105919		0.3067728778425835
chr8	105878881	105881381	3.1575868747681337	0.0	1.5787934373840669		1.0
chr8	105965615	105968115	2.614562380381257	1.635352521261919	2.1249574508215883		0.2304069332637081
chr9	3530354	3532854	2.6547864170025077	3.0370832537721357	2.8459348353873217		0.06716542346929717
chr9	51763337	51765837	1.126273025395003	0.0778739295839009	0.602073477489452		0.8706571000127387
chrX	71048256	71050756	0.5229124760762515	3.893696479195045	2.208304477635648		0.763206350676735
