chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation
chr5	23432441	23434941	9.398167978956671	59.49568220210029	34.44692509052848	2.540502808864579	0.7271696108068354
chr5	132542844	132545344	3.998449358656373	27.333749283949217	15.666099321302795	2.502969009925476	0.7447705854118215
chr6	55449978	55452478	5.496357879724018	0.1557478591678018	2.8260528694459097	-2.4908044215317435	0.9448885543325527
chr9	27297228	27299728	2.1099571640845314	16.43139914220309	9.27067815314381	2.4867217587167625	0.7724053052829779
chr7	126270619	126273119	5.838621923516356	36.05562939734612	20.947125660431237	2.4379151931606553	0.7212685874823669
chr1	132314126	132316626	4.348766674067355	27.255875354365315	15.802321014216336	2.4012727075493574	0.7248020293882748
chr2	71979240	71981740	2.858911424618354	19.312734536807422	11.085822980712887	2.3961186363816775	0.7421110341025393
chrX	133688487	133690987	3.0240034928005404	19.234860607223524	11.129432050012031	2.3301394481810767	0.7282877078352556
chr11	64433332	64435832	3.998449358656373	23.128557086418567	13.56350322253747	2.2711891333316485	0.7052052634888275
chr9	86880154	86882654	2.146196886368426	13.939433395518265	8.042815140943345	2.247444571059416	0.7331535228948831
chr2	160366565	160369065	4.453459205109717	24.374539959760984	14.41399958243535	2.218138119568312	0.6910323758759765
chr10	14544679	14547179	2.556913738919232	15.263290198444578	8.910101968681905	2.1929212639290387	0.7130320452104227
chr3	93553080	93555580	2.6213399118683776	15.49691198719628	9.059125949532328	2.1876004907398356	0.710640968403392
chr9	108824320	108826820	3.652158679054714	19.234860607223524	11.44350964313912	2.1208706994785906	0.6808532702863285
chr11	32221800	32224300	8.077431433499179	1.0902350141746129	4.583833223836896	-2.118618967773259	0.7621564832452538
chr11	97797000	97799500	3.5555194196309947	18.06675166346501	10.811135541548001	2.0653716132333475	0.671124332317649
chr7	142095343	142097843	5.609103682385023	26.555009988110207	16.082056835247617	2.0597881163363985	0.6512197575318008
chr9	75683496	75685996	2.1421702505591043	12.07045908550464	7.106314668031872	2.0564765584507723	0.69855398323469
chr14	77034772	77037272	3.6360521358174274	18.222499522632813	10.92927582922512	2.0518272478075814	0.667310790519666
chr1	75544266	75546766	2.5488604673005884	13.627937677182658	8.088399072241623	2.043298627843929	0.684874541360359
chr2	29252505	29255005	5.069534483935926	23.67367459350588	14.371604538720902	2.0233148136642933	0.6472534106906951
chr9	37255238	37257738	3.595785777724211	17.3658862972099	10.480836037467055	1.9986450623726038	0.656918039279506
chrX	129747742	129750242	1.892518830381164	10.43510656424272	6.163812697311942	1.9830715538860857	0.6929629559953213
chr19	4876668	4879168	3.040110036037827	14.951794480108974	8.9959522580734	1.981252235835106	0.6620580068875437
chr15	79658456	79660956	5.967474269414648	26.399262128942407	16.183368199178528	1.9754293668210727	0.6312588210334633
chr15	64921796	64924296	1.4938818852583229	8.799754042980803	5.146817964119563	1.974352402363224	0.7097465082944947
chr2	180587245	180589745	5.548704145245199	24.29666603017708	14.92268508771114	1.949665897567983	0.6281698559855982
chr14	70888130	70890630	5.528570966198591	0.7008653662551081	3.1147181662268495	-1.9404982884239987	0.7749827339581955
chr13	94055796	94058296	2.049557626944707	10.590854423410525	6.320206025177615	1.9263150353504455	0.6757134785195379
chr1	21961442	21963942	2.4965142017794077	11.681089437585136	7.088801819682272	1.8586894232213587	0.6478228246065844
chr6	85069013	85071513	2.3596085842624723	11.058098000913928	6.7088532925882	1.8436372951148379	0.648284366738304
chr13	74807421	74809921	1.083165032707517	6.385662225879874	3.7344136292936954	1.8259501469440989	0.7099504392842578
chr8	122550829	122553329	3.708531580385217	15.49691198719628	9.602721783790749	1.8088468844969512	0.6138041209685816
chr11	4159793	4162293	3.1770156535547622	13.394315888430956	8.285665770992859	1.7849547690849887	0.6165648311959288
chr9	37432663	37435163	2.9273642333768213	12.381954803840244	7.654659518608533	1.7686555684095828	0.617570941429808
chr2	113216596	113219096	1.888492194571842	8.799754042980803	5.344123118776323	1.7624289443504626	0.6466226259015788
chr4	124861671	124864171	2.3757151274997588	10.27935870507492	6.32753691628734	1.7404199777363663	0.6245434583898561
chr14	63543453	63545953	1.888492194571842	8.644006183813	5.266249189192421	1.739315979847631	0.6413971069869858
chr11	120230947	120233447	5.536624237817234	19.85785204389473	12.697238140855983	1.6739729253793665	0.5639505082603748
chr14	54912632	54915132	2.9756838630886806	11.447467648833433	7.211575755961057	1.6465773189211168	0.5873739715444307
chr1	158360273	158362773	0.9824991374744764	5.13967935253746	3.061089245005968	1.6308430739216102	0.6790361015846303
chr11	99039244	99041744	4.332660130830068	15.49691198719628	9.914786059013174	1.6292687074810275	0.5630102248256377
chr3	54753582	54756082	2.794485251669208	10.201484775491018	6.497985013580113	1.5617138841873455	0.5699458761709939
chr11	114763388	114765888	2.6978459922454885	9.889989057155416	6.293917524700452	1.5582454585625798	0.5713566341379906
chr1	153549545	153552045	2.951524048232751	10.590854423410525	6.7711892358216375	1.5525058256957003	0.5641055144909706
chr3	90389438	90391938	3.402507258876773	11.836837296752938	7.619672277814855	1.543892511269271	0.5534575327099852
chr10	34207051	34209551	1.667027225059153	6.775031873799379	4.221029549429266	1.5436160375746582	0.6050662035084414
chr3	89912696	89915196	3.7326913952411465	12.693450522175848	8.213070958708498	1.5327532712084626	0.5455181850969772
chr3	32815546	32818046	2.085797349228601	7.865266887973991	4.975532118601296	1.5225207437515744	0.5807890895868736
chr17	83631395	83633895	1.340869724504101	5.529049000456964	3.4349593624805324	1.4798282219689836	0.6096402946858152
chr4	46649709	46652209	2.118010435703175	7.631645099222289	4.874827767462731	1.4690097912365587	0.5655209708453834
chr14	24004359	24006859	3.6964516729572514	11.914711226336838	7.805581449647045	1.4593723161907142	0.5264348086298685
chr8	117156135	117158635	2.093850620847245	7.398023310470586	4.745936965658916	1.4406462512798224	0.5588119614739679
chr11	120726781	120729281	6.378191121965454	18.84549095930402	12.611841040634737	1.4274721880613557	0.4942696231727602
chr8	90347843	90350343	5.1460405643130365	15.49691198719628	10.321476275754659	1.4244668015529873	0.5014239797846377
chr17	46545888	46548388	3.962209636372479	12.304080874256345	8.133145255314412	1.422814253214061	0.5128318120491617
chr15	98870704	98873204	3.821277383046222	11.758963367169036	7.790120375107629	1.4040237786607266	0.5094713304743475
chr9	34483894	34486394	2.275049232266718	7.631645099222289	4.953347165744503	1.3981189536865588	0.54070466774465
chr7	126200001	126202501	3.1246693880335807	9.734241197987611	6.429455293010596	1.379869820687937	0.51400713658739
chr8	105965615	105968115	5.673529855334169	1.635352521261919	3.654441188298044	-1.340454094729066	0.5525027119061288
chr15	32242813	32245313	7.8197267417025955	20.480843480565937	14.150285111134266	1.2842447811170032	0.44738026970569095
chr7	99827917	99830417	2.017344540470134	6.229914366712072	4.1236294535911036	1.260699117155237	0.5107842343318918
chr19	60753987	60756487	2.1421702505591043	6.307788296295973	4.224979273427539	1.2176734887355076	0.4929749681774755
chr18	79108891	79111391	2.560940374728553	7.164401521718883	4.862670948223718	1.1970888561719581	0.4733469728886267
chr17	26939253	26941753	6.672135536045932	2.414091817100928	4.54311367657343	-1.1681263491499325	0.4686261474043243
chr18	9210856	9213356	4.171594698457203	10.512980493826625	7.342287596141913	1.1545802487407633	0.43183992130065657
chr18	24707445	24709945	5.017188218414745	1.71322645084582	3.3652073346302824	-1.1490800225447557	0.49090017925030965
chr1	119421748	119424248	4.066902167414841	10.201484775491018	7.13419347145293	1.144514098144587	0.42994226555695203
chr7	31126445	31128945	3.656185314864036	8.955501902148605	6.30584360850632	1.0963455723554145	0.42019093053116724
chr4	98817037	98819537	4.33668676663939	10.045736916323216	7.191211841481303	1.0494734304254012	0.3969463197254269
chr7	45333280	45335780	3.680345129719965	8.410384395061298	6.045364762390632	1.007638736921897	0.3912120650492267
chr10	117627500	117630000	5.1983868298342175	11.369593719249533	8.283990274541875	0.9968334168352914	0.37247791733776503
chr1	131137840	131140340	3.032056764419184	7.008653662551081	5.020355213485132	0.9900437814275727	0.3960473640839592
chr7	142387538	142390038	6.503016832054424	2.8813353946043336	4.692176113329379	-0.9509176898290876	0.3859276964436328
chr15	103501298	103503798	4.771563434046126	9.734241197987611	7.252902316016868	0.8951861284979089	0.3421166829299637
chr6	38636742	38639242	3.092456301559008	6.074166507544271	4.583311404551639	0.7895931647718029	0.3252790333015729
chr6	37299684	37302184	4.5259386496775065	8.488258324645198	6.507098487161352	0.7799237437408211	0.3044613265640158
chr11	78463697	78466197	4.840016242804593	8.955501902148605	6.897759072476599	0.7695216689299955	0.29832048467491423
chr2	165234353	165236853	5.375558805444369	9.578493338819811	7.47702607213209	0.730510461548203	0.28105656532617695
chr2	27027498	27029998	3.265601641359838	5.762670789208667	4.514136215284252	0.6648438835532336	0.2765832740485425
chr3	105452455	105454955	3.5353862405843866	6.152040437128171	4.843713338856279	0.65712947528815	0.2701082840259124
chr2	69585565	69588065	4.280313865308887	7.164401521718883	5.722357693513885	0.6287234483614494	0.25200169326001937
chr1	72822503	72825003	4.227967599787706	7.008653662551081	5.618310631169393	0.6153095309805552	0.2474663867227829
chr11	7213423	7215923	4.759483526618161	7.70951902880619	6.234501277712175	0.5966536043071504	0.23658953385206297
chr10	60752294	60754794	4.31252695178346	6.9307797329671805	5.62165334237532	0.5780644594943436	0.23287213046806515
chr4	59579563	59582063	5.57689059591045	3.5043268312755407	4.540608713592995	-0.5460941594750296	0.22822532124716874
chr13	55513176	55515676	3.34613435754627	5.217553282121361	4.281843819833815	0.5166141907911792	0.21852956381857513
chr7	128521616	128524116	5.605077046575702	8.410384395061298	7.0077307208185005	0.5106782650674158	0.20015804404067747
chr7	97079586	97082086	4.151461519410595	5.451175070873063	4.801318295141829	0.3245801720955679	0.13534965519548783
chr9	90161069	90163569	5.05745457650796	6.385662225879874	5.721558401193917	0.2860156029093274	0.11607044412015059
chr5	138996870	138999370	7.674767852567017	6.229914366712072	6.952341109639544	-0.2628465903557107	0.10391129139590331
chr9	59537667	59540167	6.829174332609476	5.529049000456964	6.17911166653322	-0.2619872995111997	0.10520325593030957
chr2	27884425	27886925	5.72587612085535	7.008653662551081	6.367264891703216	0.2518375239394616	0.10073222674992195
chr1	84695721	84698221	2.500540837588729	4.127318267946748	3.3139295527677386		0.24544538507153266
chr1	89930679	89933179	3.342107721736949	0.1557478591678018	1.7489277904523752		0.9109466611382987
chr10	10557733	10560233	2.834751609762424	0.0	1.417375804881212		1.0
chr10	28072820	28075320	0.6402350936821384	0.0	0.3201175468410692		1.0
chr10	110455704	110458204	0.5677556491143491	0.0	0.28387782455717453		1.0
chr11	84878148	84880648	4.916522323181704	0.4672435775034054	2.6918829503425545		0.826425002081184
chr11	98410470	98412970	2.4924875659700856	0.9344871550068108	1.7134873604884482		0.45462850992934956
chr12	79007127	79009627	2.25491605322011	0.0	1.127458026610055		1.0
chr12	111907555	111910055	4.461512476728361	0.0	2.2307562383641804		1.0
chr12	112720174	112722674	2.931390869186143	0.3114957183356036	1.6214432937608734		0.807889847560995
chr13	12106445	12108945	1.7676931202921933	0.0	0.8838465601460966		1.0
chr13	74007407	74009907	4.2843405011182085	1.557478591678018	2.9209095463981134		0.46678301161410307
chr13	76382535	76385035	2.6253665476776997	1.71322645084582	2.16929649926176		0.21023868732151021
chr14	54577161	54579661	3.317947906881019	3.971570408778946	3.6447591578299825		0.0896660758082958
chr15	39196332	39198832	2.0777440776099585	2.8034614650204324	2.4406027713151954		0.14867585088813906
chr15	103537492	103539992	4.256154050452958	0.0	2.128077025226479		1.0
chr16	4637941	4640441	4.469565748347003	4.983931493369658	4.726748620858331		0.05441010156038837
chr16	35936470	35938970	2.0737174418006368	3.270705042523838	2.6722112421622377		0.2239694942220681
chr16	90384397	90386897	4.3527933098766765	3.971570408778946	4.162181859327811		0.04579604087257465
chr17	45553716	45556216	3.825304018855544	4.672435775034054	4.248869896944798		0.09968906753153944
chr19	5118060	5120560	2.7179791712920967	4.438813986282352	3.5783965787872245		0.2404477504242241
chr19	31764533	31767033	1.8683590155252336	3.737948620027244	2.8031538177762387		0.3334796671959245
chr2	24762652	24765152	2.55288710310991	0.0778739295839009	1.3153805163469054		0.9407974129036262
chr2	92024002	92026502	2.40390157816501	0.0	1.201950789082505		1.0
chr2	104711669	104714169	2.9958170421352888	2.7255875354365315	2.86070228878591		0.04723132283951214
chr2	121270907	121273407	3.2213086474573	0.6229914366712073	1.9221500420642537		0.675888238151191
chr2	129590835	129593335	2.60120673282177	2.9592093241882345	2.780208028505002		0.06438413739114568
chr2	130397074	130399574	4.574258279389366	0.0778739295839009	2.3260661044866335		0.9665211880979248
chr2	152103516	152106016	2.6454997267243074	3.737948620027244	3.1917241733757757		0.17113773527420625
chr2	168281236	168283736	2.343502041025185	1.635352521261919	1.989427281143552		0.17797823687131986
chr2	181362928	181365428	3.040110036037827	0.0	1.5200550180189134		1.0
chr3	25143761	25146261	2.0656641701819933	0.0	1.0328320850909967		1.0
chr3	54915387	54917887	1.6187075953472931	4.360940056698451	2.9898238260228718		0.45859432209404366
chr3	108086151	108088651	3.640078771626749	0.3893696479195045	2.0147242097731266		0.806737991219478
chr3	124318855	124321355	0.9986056807117628	1.557478591678018	1.2780421361948904		0.21864416482784568
chr4	43056953	43059453	2.3596085842624723	0.0	1.1798042921312362		1.0
chr4	63212004	63214504	3.2776815487878026	3.737948620027244	3.5078150844075235		0.06560594845568682
chr4	115826092	115828592	4.320580223402104	0.4672435775034054	2.3939119004527543		0.804820061500577
chr4	127167204	127169704	4.50983210644022	0.0	2.25491605322011		1.0
chr5	3802425	3804925	2.782405344241243	1.4796046620941172	2.13100500316768		0.3056775277886604
chr5	30812641	30815141	4.642711088147833	0.0	2.3213555440739166		1.0
chr5	88884818	88887318	2.0978772566565667	0.5451175070873063	1.3214973818719364		0.5875001232956416
chr5	120503125	120505625	4.248100778834314	4.750309704617955	4.499205241726134		0.05581084867234978
chr5	136170213	136172713	4.775590069855447	0.85661322542291	2.8161016476391785		0.6958159425313947
chr6	83163920	83166420	3.0964829373683296	4.983931493369658	4.040207215368994		0.23358313761995333
chr6	116673452	116675952	3.704504944575895	0.0	1.8522524722879474		1.0
chr6	121243906	121246406	2.4884609301607643	0.0	1.2442304650803822		1.0
chr6	148443889	148446389	1.1757776563219144	0.0778739295839009	0.6268257929529076		0.8757646375445953
chr7	74554280	74556780	3.3098946352623755	1.71322645084582	2.511560543054098		0.3178637657834402
chr7	89630392	89632892	2.959577319851394	0.0	1.479788659925697		1.0
chr8	105878881	105881381	3.015950221181897	0.0	1.5079751105909485		1.0
chr9	3530354	3532854	1.7676931202921933	3.0370832537721357	2.4023881870321646		0.2641933848018349
chr9	51763337	51765837	2.862938060427675	0.0778739295839009	1.470405995005788		0.9470391647963906
chrX	71048256	71050756	2.8065651590971723	3.893696479195045	3.3501308191461083		0.1622520699616984
