chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr16	42873881	42876381	39.099903643975416	393.3107896125706	216.20534662827305	3.2976625126201897	0.81915385417734	Zbtb20	9.833210401537002
chr11	3286874	3289374	1.9399277819506109	27.89762577484512	14.918776778397866	3.297098344526742	0.8699673699281033	Patz1	9.829365861385838
chr2	6320667	6323167	1.3183975217140071	21.769294866928327	11.543846194321167	3.295889750997549	0.8857921788352849	Usp6nl	9.821134923442653
chr16	44558397	44560897	0.6780330111672037	15.458028708028936	8.06803085959807	3.29394854189879	0.9159605332494996	Boc	9.807929044602696
chr17	35164397	35166897	5.556103841509031	62.92972633801129	34.24291508976016	3.2855763077138973	0.8377444260529531	Prrc2a	9.7511765956557
chr13	48625073	48627573	2.0717675341220114	28.903769655249373	15.487768594685692	3.283186416630885	0.8662320190635534	Ptpdc1	9.735036692415791
chr11	77489178	77491678	3.0699828005626166	38.4164027063441	20.74319275345336	3.275701513551436	0.8520004689224363	Ankrd13b	9.684660756034482
chr10	58811359	58813859	2.599126542807614	33.84302143177933	18.221073987293472	3.275151001025886	0.8573560183872737	Gm9987	9.680965928082902
chr8	111743349	111745849	2.0717675341220114	28.17202865131901	15.12189809272051	3.2474447714245374	0.8629955365775587	Bcar1	9.496821724713328
chr2	29252505	29255005	2.015264783191411	27.623222898371235	14.819243840781324	3.246829522842681	0.8640102825188981	6530402F18Rik	9.49277259427807
chr2	29252506	29255006	2.015264783191411	27.623222898371235	14.819243840781324	3.246829522842681	0.8640102825188981	6530402F18Rik	9.49277259427807
chr18	37969274	37971774	1.092386517991606	18.84233085120687	9.96735868459924	3.245360222612192	0.8904036111713854	Fchsd1	9.483109683889904
chr8	70476468	70478968	3.8045185626604208	44.087395486804425	23.945957024732422	3.23026039589956	0.8411206301451661	Klhl26	9.384373251716202
chr5	34947445	34949945	1.7704195291588096	24.97066175912367	13.37054064414124	3.228706408236268	0.8675880372919266	Rgs12	9.374270389657998
chr7	126270619	126273119	3.5785075589380195	41.89217247501333	22.73534001697568	3.2277650803697187	0.8426015376824769	Sbk1	9.3681558723826
chr8	54075606	54078106	1.4314030235752078	21.769294866928327	11.600348945251769	3.2272286579325127	0.8766068994708037	Vegfc	9.36467325497016
chr6	115994505	115997005	2.919308798081016	35.67237394160524	19.295841369843128	3.2260225092790984	0.8487078774059826	Plxnd1	9.356847299085205
chr9	54915283	54917783	5.085247583754028	55.79525154969024	30.44024956672213	3.22238244954995	0.8329433018409508	Hykk	9.333268822343117
chr13	24799657	24802157	7.100512366945439	74.27171189893193	40.68611213293868	3.216022714791102	0.8254806862905684	BC005537	9.292216157348523
chr9	95405461	95407961	7.27002061973724	75.36932340482748	41.31967201228236	3.2070304105955096	0.8240542515057668	Chst2	9.234477991815933
chr8	83898105	83900605	6.102297100504833	64.5761435968546	35.33922034867972	3.2068134452006065	0.8273222487566052	Adgrl1	9.233089332772831
chr10	128375115	128377615	1.7327510285384091	24.147453129702008	12.940102079120209	3.2019863629102154	0.8660944853492053	Ankrd52	9.202248162047873
chr18	16808746	16811246	3.013480049632016	35.85530919258783	19.434394621109924	3.198946830436674	0.8449408840160769	Cdh2	9.182880875654778
chr5	138752514	138755014	3.1641540521136173	37.22732357495726	20.19573881353544	3.198508848742802	0.8433256598667754	Fam20c	9.180093506760167
chr15	79106972	79109472	2.5614580421872137	31.64779841998824	17.104628231087727	3.1964458089859624	0.8502476635223353	Micall1	9.166975444679984
chr3	96694384	96696884	0.6591987608570036	14.1774819511508	7.418340356003902	3.193373830631167	0.911139321031086	Pias3	9.147476667178427
chr2	70508699	70511199	3.013480049632016	35.67237394160524	19.342926995618622	3.191768028855936	0.8442076501496076	Erich2	9.137300668771882
chr7	141473240	141475740	0.9982152664406054	17.19591359236355	9.097064429402078	3.186830571556304	0.8902706170559445	Tspan4	9.1060827619317
chr10	80146272	80148772	3.3901650558360186	38.69080558281799	21.040485319327004	3.1764577577318334	0.8388741987466447	Midn	9.0408458629717
chr19	50678146	50680646	3.0888170508728168	35.85530919258783	19.47206312173033	3.1721170439725053	0.8413718653455997	Gm26629	9.013685066863172
chr14	77034772	77037272	1.469071524195608	21.220489113980552	11.34478031908808	3.169850039191776	0.8705068337265349	Ccdc122	8.999532373295548
chr7	142095343	142097843	2.542623791877014	30.824589790566577	16.683606791221795	3.1672517463059777	0.847597475552179	Dusp8	8.98333880767642
chr6	38354103	38356603	1.224226270163007	18.84233085120687	10.03327856068494	3.1572060413110004	0.8779834265780185	Zc3hav1	8.921003729423935
chr17	31855292	31857792	5.782114845231432	59.45395656934206	32.618035707286744	3.156029643942356	0.8227325858270574	Sik1	8.913732360614299
chr5	29377890	29380390	1.469071524195608	20.85461861201537	11.161845068105489	3.145897667406179	0.8683845264620792	Lmbr1	8.851350962437314
chr5	22344202	22346702	1.0170495167508056	16.83004309039837	8.923546303574588	3.1439917832079307	0.8860263081345365	Reln	8.83966553241596
chr16	45408553	45411053	1.4879057745058082	20.85461861201537	11.171262193260588	3.1349344498475737	0.8668095199302158	Cd200	8.784343376652405
chr11	100711965	100714465	3.333662304905418	36.952920698483375	20.1432915016944	3.1305522709485967	0.8345026032798563	Kat2a	8.757701460845988
chr10	127378327	127380827	1.9775962825710107	25.062129384614963	13.519862833592986	3.1297348984535245	0.8537266016000362	R3hdm2	8.752741107707044
chr3	87999730	88002230	2.712132044668815	31.28192791802305	16.997029981345932	3.120406806022248	0.8404349437728033	Bcan	8.69633071495525
chr11	70560881	70563381	3.0323142999422164	34.02595668276192	18.52913549135207	3.1187444566695595	0.8363488517120802	Mink1	8.686316114610374
chr17	28799090	28801590	1.9210935316404103	24.3303883806846	13.125740956162504	3.116288739246252	0.8536392316398367	Brpf3	8.67154307327493
chr12	30909668	30912168	2.749800545289215	30.916057416057875	16.832928980673543	3.0893966820202934	0.8366415881367792	Sh3yl1	8.511401348040566
chr15	64382419	64384919	2.8439717968402154	31.64779841998824	17.245885108414228	3.086316051751788	0.8350927320365454	Asap1	8.493246086463245
chr9	108824320	108826820	1.7704195291588096	22.50103587085869	12.13572770000875	3.084547981225772	0.854115091165276	Celsr3	8.482843707788321
chr7	46394497	46396997	1.4314030235752078	19.57407185513724	10.502737439356222	3.080966392746625	0.8637114341056071	Kcnc1	8.461810590695285
chr12	98736905	98739405	1.9775962825710107	24.147453129702008	13.062524706136507	3.078192230465958	0.8486053556214921	Ptpn21	8.445554985710956
chr7	102265806	102268306	2.241275786913812	26.3426761414931	14.291975964203456	3.076520768403934	0.8431794321143945	Stim1	8.435775891667488
chr11	116334899	116337399	2.3731155390852128	27.440287647388644	14.906701593236928	3.0757824157213807	0.8408021033867157	Foxj1	8.431459675141053
chr7	102209676	102212176	7.006341115394438	65.67375510275016	36.3400481090723	3.0579039936730923	0.807200554760815	Nup98	8.327618589039524
chr6	125143241	125145741	3.4089993061462187	35.67237394160524	19.54068662387573	3.056170505158197	0.8255435250683082	Iffo1	8.31761844246229
chr7	80022814	80025314	3.63501030986862	37.501726451431146	20.568368380649883	3.054278685957712	0.8232718199811936	Zfp710	8.306718621413916
chr11	69979156	69981656	1.0170495167508056	15.732431584502825	8.374740550626814	3.052328709066302	0.8785574895601174	Ctdnep1	8.295498670482077
chr13	54787377	54789877	3.126485551493217	33.20274805334026	18.16461680241673	3.051126750482437	0.8278804565215353	Tspan17	8.288590285009862
chr3	88551758	88554258	7.062843866325038	65.67375510275016	36.3682994845376	3.047758292492955	0.8057966974967337	Ubqln4	8.269260351328045
chr17	56830508	56833008	8.437744138969647	76.8328054126882	42.635274775828925	3.043864393614988	0.8020947634714617	Rfx2	8.246971338342036
chr5	115563254	115565754	1.0358837670610055	15.732431584502825	8.384157675781916	3.038920013083967	0.8764474849926533	Gcn1l1	8.218755832341895
chr8	11007958	11010458	5.122916084374428	49.20958251431697	27.1662492993457	3.035671913292919	0.8114235046610644	Irs2	8.200272847516386
chr9	50775020	50777520	1.1300550186120062	16.464172588433186	8.797113803522596	3.035435692464436	0.871542525895311	1110032A03Rik	8.19893027918746
chr17	56717199	56719699	4.7462310781704256	46.008215622121625	25.377223350146025	3.0322250030284525	0.8129727979817337	Vmac	8.180704009747
chr4	116463683	116466183	1.5820770260568089	20.122877608085005	10.852477317070909	3.0322024455571337	0.8542197343671747	Mast2	8.180576100141591
chr3	90263185	90265685	1.6950825279180093	21.03755386299796	11.366318195457984	3.031562739213958	0.8508679328900568	Crtc2	8.176949549675683
chr4	141538097	141540597	2.749800545289215	29.635510659179737	16.192655602234474	3.03031913487614	0.8301822373774342	Spen	8.169904049341078
chr9	21852135	21854635	3.2018225527340176	33.29421567883156	18.24801911578279	3.028878119164169	0.8245386234846309	Dock6	8.16174772933169
chr16	33682466	33684966	2.316612788154613	26.06827326501921	14.192443026586911	3.028820364718265	0.8367713871519606	Heg1	8.161421002082122
chr11	117969547	117972047	2.8439717968402154	30.3672516631101	16.60561172997516	3.0285894723846645	0.8287342951836878	Socs3	8.160114933437937
chr11	115763433	115765933	5.386595588717229	50.94746739865158	28.167031493684405	3.0239344106087525	0.8087623969204917	Tmem94	8.133827588899427
chr11	75191783	75194283	2.2601100372240124	25.427999886580142	13.844054961902078	3.01907467852181	0.8367450834713033	Rtn4rl1	8.106474807544721
chr12	113138236	113140736	2.523789541566814	27.53175527287994	15.027772407223376	3.0173688372725755	0.83205830690158	Crip2	8.096895383880847
chr2	31468207	31470707	0.8663755142692047	14.086014325659503	7.476194919964354	3.014900510643841	0.8841154459529079	Ass1	8.083054139062986
chr11	75529694	75532194	7.081678116635239	64.30174072038072	35.69170941850798	3.0143946525871463	0.8015875890504973	Slc43a2	8.080220441589269
chr1	105356210	105358710	1.9210935316404103	22.592503496349984	12.256798513995196	3.0137480586916023	0.8432630242353382	Rnf152	8.076599821540478
chr1	59761400	59763900	2.090601784432212	23.87305025322812	12.981826018830166	3.0086237562372733	0.8389593435160978	Bmpr2	8.047963467347074
chr1	133423877	133426377	1.80808802977921	21.58635961594573	11.69722382286247	3.007791693324206	0.8454258841961061	Sox13	8.043323206545494
chr5	137600558	137603058	4.143535068244023	40.33722284166131	22.240378954952664	3.006609321119099	0.8136931444991721	Mospd3	8.036733937496733
chr1	92179841	92182341	9.398290904789851	82.13792769118335	45.7681092979866	2.9991603655325663	0.7946541587811824	Hdac4	7.995345432477449
chr17	25014730	25017230	9.266451152618451	81.0403161852878	45.153383668953126	2.998395486645306	0.7947783665437693	Cramp1l	7.991107634536735
chr8	71671257	71673757	2.410784039705613	26.15974089051051	14.285262465108062	2.993294400073576	0.8312397797664561	Unc13a	7.962902539222242
chr10	128090783	128093283	2.806303296219815	29.26964015721456	16.037971726717185	2.991409095611403	0.8250213091755938	Baz2a	7.952503466362361
chr4	152006803	152009303	2.429618290015813	26.251208516001803	14.340413403008808	2.9902002896226505	0.8305754358862453	Klhl21	7.945843009799248
chrX	48339358	48341858	0.6026960099264033	11.707856062885822	6.1552760364061125	2.9871479398571044	0.902084649597892	Bcorl1	7.929049541634147
chr7	45015863	45018363	9.45479365572045	81.77205718921816	45.613425422469305	2.984979226111231	0.792719060931061	Scaf1	7.917139248743428
chr6	28831247	28833747	2.599126542807614	27.440287647388644	15.019707095098129	2.98221732413652	0.8269522483793394	Lrrc4	7.901997139895752
chr11	114066546	114069046	2.2789442875342125	24.78772650814108	13.533335397837646	2.9753812939172293	0.831605127594906	Sdk2	7.864643082281102
chr11	115813139	115815639	4.350711821656224	40.79456096911778	22.572636395387004	2.965512470545511	0.8072572585032494	Caskin2	7.81102820749202
chr3	122984010	122986510	2.4484525403260133	25.79387038854533	14.121161464435673	2.9578819774927774	0.8266111079819835	Usp53	7.769824312563182
chr19	58455409	58457909	2.4484525403260133	25.79387038854533	14.121161464435673	2.9578819774927774	0.8266111079819835	Gfra1	7.769824312563182
chr15	79504741	79507241	0.753370012408004	12.622532317798775	6.68795116510339	2.9577925293051046	0.8873541397343087	Kcnj4	7.769342592491455
chr4	156196988	156199488	4.4825515738276245	41.52630197304815	23.004426773437885	2.9554360223350566	0.8051439569446951	Agrn	7.756662459147384
chr19	8835467	8837967	1.2053920198528063	16.098302086468006	8.651847053160406	2.9547460380020403	0.8606780711163298	Bscl2	7.752953639330387
chr17	23788662	23791162	1.2053920198528063	16.098302086468006	8.651847053160406	2.9547460380020403	0.8606780711163298	Srrm2	7.752953639330387
chr19	6304456	6306956	1.7892537794690098	20.580215735541483	11.184734757505248	2.9517581787425926	0.8400271603876547	Cdc42bpg	7.736913684365325
chr18	47368370	47370870	5.687943593680431	50.49012927119511	28.08903643243777	2.944661307323317	0.7975030717995053	Sema6a	7.698947897803616
chr1	34676188	34678688	2.4861210409464136	25.79387038854533	14.139995714745872	2.942208427297767	0.8241780909202281	Arhgef4	7.685869215049206
chr14	67933072	67935572	1.2430605204732068	16.1897697119593	8.716415116216254	2.938009765726291	0.8573885589546344	Dock5	7.663533620721418
chr19	5566074	5568574	2.203607286293412	23.50717975126294	12.855393518778175	2.9354352594712867	0.8285849995121074	Ap5b1	7.649870149851562
chr3	89416443	89418943	7.684374126561642	65.30788460078497	36.496129363673305	2.932686645561718	0.7894468739413681	Shc1	7.635309538079274
chr1	64737251	64739751	9.774975910993854	81.22325143627039	45.49911367363213	2.931861778996826	0.7851611795976875	Fzd5	7.630945267578453
chr18	36196880	36199380	3.1641540521136173	30.733122165075283	16.94863810859445	2.9298941254458657	0.8133092445634842	Nrg2	7.620544717592367
chr7	98360828	98363328	3.503170557697219	33.11128042784897	18.30722549277309	2.921235884165518	0.8086454684747223	Tsku	7.574947471075227
chr4	74011442	74013942	1.7892537794690098	20.122877608085005	10.956065693777008	2.9208552804055823	0.8366882940027187	Frmd3	7.572949354255663
chr17	62880817	62883317	1.6762482776078091	19.20820135317205	10.44222481538993	2.9166570519995934	0.8394740290270971	Efna5	7.550944178929225
chr3	52266336	52268836	3.503170557697219	32.92834517686637	18.215757867281795	2.913478039732908	0.8076846111360849	Foxo1	7.534323815222373
chr6	128355351	128357851	3.239491053354417	30.916057416057875	17.077774234706148	2.91231946054354	0.8103095281133889	Tulp3	7.528275685546005
chr9	45836580	45839080	1.9399277819506109	21.129021488489258	11.534474635219937	2.912087037347146	0.8318148122648655	Bace1	7.52706295180043
chr15	79658456	79660956	3.2206568030442178	30.733122165075283	16.97688948405975	2.9104500440245147	0.8102917023717322	Fam227a	7.518527007973558
chr4	141874420	141876920	1.1677235192324065	15.275093457046346	8.221408488139376	2.908413161837225	0.8579655151648256	Efhd2	7.5079193968469635
chr2	91253954	91256454	1.3560660223344074	16.647107839415778	9.001586930875092	2.904979889087261	0.8493525605265053	Pacsin3	7.490073568452422
chr10	84440097	84442597	2.9946457993218165	28.903769655249373	15.949207727285597	2.9041878695347028	0.8122385857324665	Nuak1	7.485962750521267
chr2	25982782	25985282	8.739092143932847	71.34474788321047	40.04192001357166	2.893029084199896	0.7817514209865348	Camsap1	7.4282845684214
chr11	69057717	69060217	4.972242081892827	43.35565448287406	24.163948282383444	2.8927734810922927	0.7942289056495867	Borcs6	7.42696861156306
chr17	30003087	30005587	3.503170557697219	32.3795394239186	17.94135499080791	2.889951022369205	0.804743256042142	Zfand3	7.412452847663815
chr3	93553080	93555580	1.4314030235752078	17.01297834138096	9.222190682478084	2.889175786220078	0.844787093125841	S100a10	7.408470815707933
