chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr15	99053174	99055674	8.586797351805837	0.1829352509825909	4.384866301394214	-3.018677827945597	0.9582803126917632	Prph	0.1233921201807572
chr12	30909668	30912168	2.9798126333782062	30.916057416057875	16.947935024718042	3.0035100302784103	0.8241784247442392	Sh3yl1	8.01948743726822
chr10	110918177	110920677	3.820272606895136	36.952920698483375	20.386596652689256	2.977024269297051	0.8126086137878636	Csrp2	7.8736046264673485
chr10	128673418	128675918	3.796763237006551	36.22117969455301	20.00897146577978	2.9559906445914588	0.8102469562965822	Suox	7.759644963794608
chr5	30907288	30909788	9.491908092516375	0.3658705019651819	4.9288892972407785	-2.941384461523332	0.9257701928566344	Ost4	0.13018323167922377
chr6	89641988	89644488	3.9554514837545023	36.952920698483375	20.454186091118935	2.9371225034115955	0.8066189744175677	Txnrd3	7.658821970693237
chr10	31445421	31447921	2.609540057632985	26.3426761414931	14.476108099563042	2.921267532591636	0.8197346939049347	Tpd52l1	7.575113644651864
chr13	51844678	51847178	5.507069896401142	48.11197100842143	26.809520452411284	2.915994767513906	0.7945852889768557	Gadd45g	7.547478633291418
chr17	24893116	24895616	6.324020500029486	0.0	3.162010250014743	-2.872635829263252	1.0	Mrps34	0.13653702908067694
chr10	128192457	128194957	3.003322003266792	27.89762577484512	15.450473889055957	2.8516813986975973	0.8056161885497806	Gls2	7.218411547026213
chr7	119184103	119186603	0.664139699352539	10.610244556990276	5.637192128171408	2.802549907865191	0.882186080542908	Gpr139	6.976724707371282
chr2	119349229	119351729	3.884923374088746	31.83073367097083	17.857828522529786	2.748639153216855	0.7824526442737733	Chac1	6.720828794391316
chr7	25297486	25299986	2.1922487421105936	19.57407185513724	10.883160298623917	2.6881823719476	0.7985650599681247	Pafah1b3	6.445008994360021
chr9	107549555	107552055	6.59437825374822	0.1829352509825909	3.388656752365405	-2.682560748525728	0.9460154083605856	Rassf1	0.15576459473805518
chr4	117017402	117019902	1.9630323856968848	17.744719345311324	9.853875865504104	2.661337925049564	0.8007857605991408	Eif2b3	6.326194555211618
chr15	66969140	66971640	4.648977895467773	0.7317410039303639	2.6903594496990686	-2.651026056130136	0.7280136659760416	Ndrg1	0.15920680899815504
chr11	101440298	101442798	5.2543441700988485	0.0	2.627172085049424	-2.644858611465183	1.0	Rpl27	0.15988886649072837
chr3	102467919	102470419	1.1931005218457118	0.1829352509825909	0.6880178864141513	-2.6405685223044006	0.7341126523090516	Ngf	0.16036502975379255
chr8	72132975	72135475	5.665758143149094	0.0914676254912954	2.878612884320195	-2.6104996338708424	0.9682251038375044	Tpm4	0.16374245840483717
chr11	78174711	78177211	3.661584360147184	27.257352396406056	15.45946837827662	2.59973401650821	0.7631494000600706	Tlcd1	6.061748584447768
chr9	106427454	106429954	2.9798126333782062	22.68397112184128	12.831891877609744	2.573138583308613	0.7677807246351838	Rpl29	5.951026669749898
chr1	87156021	87158521	1.09906304229137	11.34198556092064	6.220524301606005	2.555757110235536	0.8233166548344462	Ecel1	5.8797593556065575
chr7	129255031	129257531	2.9386712360731817	21.769294866928327	12.353983051500755	2.5313087097057854	0.76212762929797	Plpp4	5.780958476145651
chr3	8923418	8925918	5.389523046958215	35.67237394160524	20.530948494281727	2.5209135114534544	0.7374927393900333	Mrps28	5.739454051905082
chr10	127288774	127291274	9.768143188707256	60.55156807523761	35.159855631972434	2.515026111648484	0.7221790871113632	Ddit3	5.716080014592287
chr7	45123939	45126439	5.489437868984703	0.1829352509825909	2.836186559983647	-2.4557224052185824	0.9354995705981888	Rps11	0.18228624341042735
chr16	36071015	36073515	4.302214689611138	27.623222898371235	15.962718793991186	2.432519132792845	0.7304835883452002	Fam162a	5.398352306339834
chr8	70872990	70875490	3.4735094010385006	0.6402733784390684	2.0568913897387846	-2.4214231891710836	0.6887179451315706	Ccdc124	0.186671917189375
chr6	85185438	85187938	3.6968484149800624	24.147453129702008	13.922150772341036	2.420647356685799	0.7344628372848435	Emx1	5.354112142409594
chr6	91210455	91212955	8.798381680803105	49.483985390790856	29.14118353579698	2.3652104106672134	0.6980774075289294	Fbln2	5.152277900104523
chr18	37969274	37971774	2.879897811351718	18.84233085120687	10.861114331279294	2.354490946713017	0.7348432468795765	Fchsd1	5.114137489176294
chr3	89394276	89396776	2.6506814549380096	15.915366835485417	9.283024145211712	2.2120967694056635	0.7144592738881047	Zbtb7b	4.633482007203131
chr18	67341564	67344064	5.266098855043142	0.3658705019651819	2.8159846785041616	-2.1977468217406044	0.8700736886965129	Cidea	0.2179778094094205
chrX	155215949	155218449	2.5507666329115217	15.18362583155505	8.867196232233287	2.1883324196967107	0.7123367334942707	Sat1	4.557783573144867
chr13	54787377	54789877	6.77069852791261	33.20274805334026	19.986723290626436	2.137996047403921	0.6612401928290068	Tspan17	4.401502378516273
chr10	80290453	80292953	4.613713840634895	23.59864737675424	14.106180608694569	2.131551557871448	0.6729296208081187	Rps15	4.381884804796571
chr2	29252506	29255006	5.565843321122606	27.623222898371235	16.59453310974692	2.124133896007826	0.6645977754051142	6530402F18Rik	4.359413025633594
chr2	29252505	29255005	5.565843321122606	27.623222898371235	16.59453310974692	2.124133896007826	0.6645977754051142	6530402F18Rik	4.359413025633594
chr9	20640878	20643378	4.648977895467773	23.232776874789053	13.940877385128411	2.1008979746107026	0.6665218574817161	Ubl5	4.289763090457697
chr15	99723618	99726118	18.06107341690577	80.67444568332262	49.367759550114194	2.0992553919194408	0.6341524593885688	Cox14	4.284881753347815
chr11	116012219	116014719	5.648126115732655	27.440287647388644	16.544206881560648	2.096916400991688	0.6586039961802113	Galk1	4.27794045303763
chr15	75747422	75749922	7.211499213323587	32.92834517686637	20.06992219509498	2.0467735146611687	0.6406812570959517	Mafa	4.131808856757345
chr12	81594508	81597008	1.7925894540046408	10.427309306007684	6.109949380006163	2.032810344184185	0.7066114066557402	Med6	4.0920119101719905
chr13	73328042	73330542	6.582623568803927	29.452575408197145	18.017599488500537	2.005795234853544	0.6346559055769228	Ndufs6	4.016100117838331
chr5	28466756	28469256	2.4214650985243016	12.256661815833596	7.339063457178948	1.954031397513979	0.6700580240717684	Shh	3.87455707835549
chr2	148407688	148410188	4.308092032083284	19.02526610218946	11.666679067136371	1.9155561241695225	0.6307353611690014	Thbd	3.772592106759325
chr8	57487360	57489860	6.118313513504364	25.61093513756273	15.864624325533548	1.9024118288371368	0.6143423639942638	Sap30	3.738376384670094
chr4	155774198	155776698	8.733730913609495	34.20889193374451	21.471311423677	1.854875027202745	0.5932371925834689	Vwa1	3.6172041580188115
chr7	126693401	126695901	5.066269210990165	20.763150986524074	12.91471009875712	1.8430060239757684	0.6077132841349857	Bola2	3.587567618511904
chr10	81266434	81268934	7.317291377822222	28.53789915328419	17.927595265553208	1.8283815402111785	0.5918420028210946	Mrpl54	3.5513844365301432
chr7	16450779	16453279	4.378620141749041	17.744719345311324	11.061669743530182	1.8011762159605142	0.6041628214121982	Tmem160	3.485042418187175
chr1	91413538	91416038	12.342419191507362	43.63005735934794	27.98623827542765	1.741995387112399	0.558982558854857	Hes6	3.344974904382827
chr7	100535071	100537571	3.0679727704604014	0.9146762549129548	1.991324512686678	-1.7349602220452316	0.540669414208696	Coa4	0.3004172953663402
chr7	45713457	45715957	4.9075809642422135	18.65939560022428	11.783488282233249	1.7345795669919353	0.5835205291762625	Rpl18	3.3278249962581867
chr6	72958248	72960748	3.6498296752028914	14.451884827624689	9.05085725141379	1.7325330535262935	0.596742101458647	Tmsb10	3.3231077065097994
chr11	94473698	94476198	2.556643975383668	10.701712182481572	6.62917807893262	1.7181311677880546	0.6143346965578393	Cacna1g	3.2900993924249238
chr13	55725368	55727868	2.7623509619087905	11.34198556092064	7.052168261414716	1.7138681732598684	0.6082976384691872	Pcbd2	3.2803918841901605
chr10	78778496	78780996	3.544037510704257	1.0976115058955458	2.3208245082999013	-1.6820069625687482	0.5270596712633	Slc1a6	0.31164879452160454
chr18	33792892	33795392	2.897529838768157	11.34198556092064	7.119757699844399	1.6629425387818464	0.5930297123971673	Epb41l4aos	3.1666173375138076
chr11	31369574	31372074	5.389523046958215	19.20820135317205	12.298862200065132	1.6611607704959848	0.5617868580615797	Stc2	3.162708891517706
chr17	45684322	45686822	6.171209595753681	1.2805467568781368	3.725878176315909	-1.65283673509016	0.6563100841519403	Mrpl14	0.3180142382435073
chr11	115187359	115189859	3.6733390450914767	13.537208572711732	8.605273808901604	1.6372246584026875	0.5731293243346142	Nat9	3.110668503279367
chr3	94785992	94788492	3.2266610172083534	12.073726564851004	7.650193791029679	1.6290801124236105	0.5782249305904105	Cgn	3.093157107140332
chr7	142530686	142533186	5.242589485154556	18.2020574727678	11.72232347896118	1.6210444000208335	0.5527687412342975	Mrpl23	3.07597632656
chr5	110839277	110841777	7.411328857376564	24.51332363166719	15.962326244521876	1.600845205012679	0.5356986980566154	Hscb	3.0332096229114294
chr11	51617735	51620235	4.760647402438554	16.098302086468006	10.42947474445328	1.569550207017136	0.5435391024873601	Nhp2	2.9681216175859126
chr10	80854709	80857209	8.416354420113592	26.891481894440872	17.653918157277232	1.5665840600295702	0.5232585568182079	Lsm7	2.9620254984098624
chr7	19147722	19150222	1.933645673336153	7.683280541268821	4.808463107302487	1.5655455631254458	0.5978661725823422	Snrpd2	2.9598941072505736
chr2	39005124	39007624	3.8379046343115752	13.262805696237844	8.55035516527471	1.559803572248159	0.5511409105088012	Rpl35	2.948137008547589
chr10	59951270	59953770	13.306303356939368	40.97749622010038	27.141899788519872	1.552965180064432	0.5097504794941622	Ddit4	2.9341958696646055
chr8	57509907	57512407	9.544804174765694	29.452575408197145	19.498689791481414	1.5300319402078215	0.510489972565458	Hmgb2	2.887922326814931
chr3	145648312	145650812	5.401277731902508	17.19591359236355	11.298595662133028	1.507182679568394	0.5219514094123431	Gm17501	2.842543997377159
chr10	75515551	75518051	7.464224939625881	23.04984162380646	15.257033281716172	1.5065775202204694	0.5107682600017062	Snrpd3	2.841351901131005
chr15	85581321	85583821	6.0007666640614366	18.84233085120687	12.421548757634154	1.5029966796357814	0.516906725469847	Wnt7b	2.8343082698453355
chr10	128891218	128893718	4.002470223531673	12.805467568781369	8.40396889615652	1.4645271706539411	0.523740476316831	Gdf11	2.7597300837175003
chr17	33522204	33524704	2.168739372222008	7.50034529028623	4.834542331254119	1.4236124423716554	0.5514075121027187	Adamts10	2.682563723858915
chr17	25715171	25717671	4.6019591556906025	13.903079074676914	9.25251911518376	1.411607062053608	0.502626355222698	Gng13	2.6603334048835423
chr1	104766529	104769029	5.941993239339973	16.1897697119593	11.065881475649636	1.3081283521675116	0.4630348018442751	Cdh20	2.4762008718973716
chr6	41603482	41605982	0.9580068229598572	2.3781582627736824	1.6680825428667698	1.3028093254542303	0.4256838026052206	Ephb6	2.467088254059463
chr10	75559830	75562330	4.502044333664114	12.53106469230748	8.516554512985797	1.298235692715627	0.4713772656771553	Lrrc75b	2.459279473543682
chrX	99134130	99136630	3.5264054832878178	1.4634820078607278	2.4949437455742727	-1.2630542588749087	0.4134208394651113	Efnb1	0.4166609329230037
chr18	35962830	35965330	6.852981322522659	2.286690637282387	4.569835979902523	-1.2566047979710673	0.499612098259342	Psd2	0.4185277542754405
chr7	31050967	31053467	2.19812608458274	0.9146762549129548	1.5564011697478477	-1.255802305979173	0.4123133079749988	Fxyd7	0.4187606230319438
chr18	9210856	9213356	4.343356086916162	11.616388437394528	7.979872262155345	1.2394809158758304	0.4557110760388247	Fzd8	2.3611356294010135
chr18	60772510	60775010	4.760647402438554	12.53106469230748	8.645856047373016	1.2319725011011595	0.4493723494407424	Rps14	2.348879170521634
chr17	46031877	46034377	5.407155074374654	13.903079074676914	9.655117074525783	1.217854617782083	0.4399700145904	Vegfa	2.326005676728758
chr8	70510301	70512801	3.62044296284216	9.51263305109473	6.566538006968445	1.1860209849225691	0.4486527057331996	Uba52	2.275243550377716
chr4	119193306	119195806	0.8992333982383935	2.012287760808501	1.4557605795234472	1.153265715934722	0.382293070105825	Svbp	2.224167925118687
chr13	34129854	34132354	16.46831360695411	37.68466170241374	27.076487654683923	1.1470213204985067	0.3917854554482706	Tubb2b	2.2145618960615314
chr2	25271938	25274438	2.8740204688795714	7.50034529028623	5.187182879582901	1.1336898691518058	0.4459380870892545	Ssna1	2.1941921470396015
chr5	34658379	34660879	5.078023895934457	11.34198556092064	8.210004728427549	1.0219002598833309	0.3814834383284156	Grk4	2.0305918127725855
