chr	start	end	bg_mean	bm_mean	log2_fold_change	gene	fold_change
chr12	111907610	111910110	3.151150551725389	0.0	-2.0535112557885253	Gab2	0.24089706878599212
chr17	45553703	45556203	0.3770607497791063	4.672435775034054	2.0423761632295463	Gabrb3	4.11923422836935
chr10	117627500	117630000	2.006501847038816	11.369593719249533	2.0406403656414285	Gan	4.1142810976260265
chr5	139905943	139908443	3.1107511856776275	0.0	-2.0394020515291	Gbp6	0.24326454091508268
chr7	84086002	84088502	3.056885364280612	0.0	-2.0203725367762573	Gbx2	0.24649451739618602
chr3	84039675	84042175	3.016485998232851	0.0	-2.0059338471818613	Gfra2	0.2489738543692108
chr13	74808310	74810810	0.0942651874447765	3.348578972107739	1.990581626872531	Gja1	3.9739717775927113
chr7	16127826	16130326	4.14766824757017	19.390608466391324	1.9859138426527845	Gria4	3.9611349227907633
chr13	94055796	94058296	1.9930353916895625	10.590854423410525	1.9533056755159128	Grk3	3.872608541680996
chr3	25143761	25146261	2.868354989391059	0.0	-1.951720193453418	Gucy1a2	0.2585078160464834
chr6	90484427	90486927	1.73717274005374	9.50061940923591	1.9397160422830384	Gulp1	3.8363013249319975
chr5	21370642	21373142	2.1680993112298617	11.13597193049783	1.9376001880925884	H2-T10	3.830679135429825
chr7	141443525	141446025	2.0469012130865774	10.35723263465882	1.898196712006889	Hectd4	3.727469924485571
chr6	55449978	55452478	3.299281560567181	0.1557478591678018	-1.895268905498887	Hexa	0.2688234866421101
chr17	22422222	22424722	1.0907828832895576	6.697157944215478	1.8802825979560245	Hs3st3a1	3.6814716658216873
chr14	63543482	63545982	1.6294410972597098	8.644006183813	1.8748763969850368	Hsdl2	3.667701928696395
chr1	72822503	72825003	1.198514526083588	7.008653662551081	1.8650306662762968	Hunk	3.642756764867784
chr3	32815546	32818046	1.4947765437671716	7.865266887973991	1.8292534642915383	Ifit1bl2	3.5535314415724093
chr2	181362928	181365428	2.545160061008968	0.0	-1.8258507654086265	Ifitm2	0.28207471109651266
chr7	31126503	31129003	1.8179714721492628	8.955501902148605	1.8208370440619688	Igfbp2	3.5328611380709107
chr2	160366565	160369065	6.288834648101524	24.374539959760984	1.7996215890406242	Igfbp3	3.4812890104963663
chr15	98870704	98873204	2.679824614501506	11.758963367169036	1.793802206412018	Igfbp4	3.4672748578528245
chr1	131137840	131140340	1.3197126242268722	7.008653662551081	1.7876136417886033	Igfbp5	3.4524335380639033
chr4	98817037	98819537	2.208498677277623	10.045736916323216	1.7835193777242522	Igsf9b	3.442649671183722
chr10	86498396	86500896	3.299281560567181	13.70581160676656	1.7742189072437804	Il1r1	3.420527685752803
chr15	72809824	72812324	3.7302081317433022	15.107542339276776	1.767760817497858	Il6ra	3.4052502322641773
chr4	46649709	46652209	1.5351759098149331	7.631645099222289	1.767549691979443	Inhbb	3.4047519408041382
chr6	85069013	85071513	2.558626516358222	11.058098000913928	1.760609927173146	Insm1	3.3884134638702625
chr7	97079586	97082086	0.942651874447766	5.451175070873063	1.7315345775893007	Insyn2a	3.320808609986762
chr6	38636742	38639242	1.1311822493373191	6.074166507544271	1.7309062054065525	Irf7	3.319362532108153
chr19	31764533	31767033	0.4309265711761215	3.737948620027244	1.727312912338788	Kank4	3.311105346330233
chr17	26939253	26941753	10.301838342179156	2.414091817100928	-1.7269836953949405	Kcnd3os	0.30208287481509327
chr8	128356604	128359104	5.184585309462713	19.312734536807422	1.7156357033384122	Kcng1	3.28441334712094
chr9	34483894	34486394	1.6563740079582172	7.631645099222289	1.700177260565115	Kcng3	3.2494088081583348
chr9	75683556	75686056	3.0434189089313586	12.07045908550464	1.692662231599445	Kcnma1	3.2325265771087395
chr17	32534558	32537058	2.558626516358222	10.43510656424272	1.6840773776345526	Kcnq5	3.2133483274173487
chr13	12106445	12108945	2.208498677277623	0.0	-1.6818983884647531	Kif19a	0.31167224941744076
chr17	83631395	83633895	1.0369170618925423	5.529049000456964	1.6804856303081237	Kirrel3	3.2053582949473096
chr11	7213423	7215923	1.7237062847044862	7.70951902880619	1.6770219138047089	Klc2	3.197671892052467
chr4	127167204	127169704	2.181565766579116	0.0	-1.6697369440434635	Klrg2	0.31431064870779657
chr19	4876668	4879168	4.053403060125394	14.951794480108974	1.6583915683462598	Kmt2d	3.1566440060914416
chr5	120503125	120505625	0.8349202316537355	4.750309704617955	1.6479223128852312	Kmt2e	3.133819991420251
chr11	4159793	4162293	3.5955435782507643	13.394315888430956	1.647191800134946	Lasp1	3.132233574403394
chr2	92024002	92026502	2.1007670344835927	0.0	-1.6326251380689822	Layn	0.32250084862197387
chr15	103537503	103540003	2.033434757737324	0.0	-1.6009522826248217	Lgals3bp	0.3296593069784405
chr19	34640243	34642743	2.033434757737324	0.0	-1.6009522826248217	Lhfpl2	0.3296593069784405
chr19	23447942	23450442	1.91223665959404	7.70951902880619	1.580465450907876	Lrp2	2.990663207302761
chr1	72874384	72876884	1.9795689363403084	0.0	-1.575103626530518	Lrp4	0.3356190178396282
chr4	155692342	155694842	1.9661024809910543	0.0	-1.5685684448132475	Lrrk2	0.33714276779333435
chr7	143756485	143758985	3.231949283820912	11.447467648833433	1.5564580225807207	Lurap1	2.941308322484185
chr6	116673452	116675952	1.9257031149432933	0.0	-1.5487833797532786	Lypd1	0.341798180031463
chr7	99827917	99830417	1.4947765437671716	6.229914366712072	1.5350679598858077	Mafb	2.8980208206522304
chr4	124861671	124864171	2.9087543554388207	10.27935870507492	1.5289042179211982	Mamdc2	2.885665784901602
chr5	30812641	30815141	1.871837293546278	0.0	-1.5219740143269251	Mamld1	0.3482091420176362
chr3	105452455	105454955	1.4947765437671716	6.152040437128171	1.5194442937632104	Maneal	2.8668060291798403
chr7	126246862	126249362	2.747156891247775	0.3114957183356036	-1.5145832861042936	Mapre3	0.3499975465128938
chr2	113216596	113219096	2.450894873564192	8.799754042980803	1.5057750156502991	Mctp1	2.8397718278967194
chr17	78906492	78908992	1.7775721061015015	0.0	-1.4738243646349845	Me3	0.3600266570229795
chr2	121270907	121273407	3.501278390805988	0.6229914366712073	-1.4716794060520448	Micall1	0.3605623326889139
chr11	78463697	78466197	2.599025882405983	8.955501902148605	1.4678875731546528	Mob3c	2.76616568689227
chr3	96179151	96181651	1.7641056507522477	0.0	-1.4668127600472036	Mpp2	0.3617806720694093
chr4	115826092	115828592	3.0299524535821045	0.4672435775034054	-1.4576544244780465	Mtmr9	0.36408458769760826
chr1	89930679	89933179	2.1680993112298617	0.1557478591678018	-1.454790870439746	Mx1	0.364807963901592
chr4	129134999	129137499	1.73717274005374	0.0	-1.4526864845220149	Mxra8	0.3653404790157184
chr7	128521616	128524116	2.450894873564192	8.410384395061298	1.4472831304546203	Myo19	2.7269403270294226
chr15	84667620	84670120	1.7102398293552326	0.0	-1.4384205214360437	Naaladl2	0.368971036868682
chr7	126200001	126202501	2.962620176835836	9.734241197987611	1.4376936163559928	Nanos1	2.7088746129988497
chr2	91455511	91458011	1.6967733740059787	0.0	-1.4312342883754443	Natd1	0.37081350981841277
chr1	36943166	36945666	1.669840463307471	0.0	-1.4167535360432717	Ndp	0.3745542154085014
chr2	152960485	152962985	1.669840463307471	0.0	-1.4167535360432717	Nav3	0.3745542154085014
chr6	121243906	121246406	1.6429075526089634	0.0	-1.4021259612166272	Ndrg4	0.3783711613419257
chr4	63212004	63214504	0.7945208656059741	3.737948620027244	1.4006638555340585	Neu3	2.640230443031005
chr1	84363680	84366180	1.6294410972597098	0.0	-1.3947561790231635	Nfkbie	0.38030895654675706
chr6	56651987	56654487	0.9830512404955272	4.205192197530649	1.3922294786992482	Nisch	2.624839989626274
chr5	105293198	105295698	1.615974641910456	0.0	-1.3873485560625454	Npdc1	0.38226670242862
chr10	10557765	10560265	1.615974641910456	0.0	-1.3873485560625454	Npl	0.38226670242862
chr7	45333280	45335780	2.6259587931044908	8.410384395061298	1.375891125523299	Nrp1	2.595281670866499
chr5	88884486	88886986	1.7910385614507554	0.0778739295839009	-1.3726136097627972	Ntng2	0.38619098441392796
chr2	130397074	130399574	1.7506391954029938	0.0778739295839009	-1.3515784647570028	Ntrk3	0.3918630736395009
chr1	158360273	158362773	1.4139778116716488	5.13967935253746	1.3467508967057182	Nuak2	2.5433868210602193
chr7	83582927	83585427	1.4947765437671716	0.0	-1.318910599676275	Ogfr	0.4008375028610684
chr17	43566098	43568598	1.400511356322395	4.983931493369658	1.3177518976203155	Orai2	2.4927736657480732
chr9	90161069	90163569	1.9661024809910543	6.385662225879874	1.316158839367021	Osbpl5	2.4900226048198193
chr9	27297204	27299704	4.161134702919424	11.758963367169036	1.305750928804252	Parp9	2.472123690155163
chr9	51763337	51765837	1.6563740079582172	0.0778739295839009	-1.3012698399946387	Pcdh19	0.40576888885175955
chr2	165234353	165236853	3.299281560567181	9.578493338819811	1.2989666627812693	Pde1b	2.4605258320006955
chr7	134937930	134940430	2.397029052167176	0.3893696479195045	-1.289843070762597	Pde1c	0.40899551537044965
chr10	28072820	28075320	1.4409107223701565	0.0	-1.2874195287326349	Pdgfa	0.4096831526181288
chr15	39196261	39198761	0.5655911246686596	2.8034614650204324	1.2806055059121806	Pdlim7	2.429409189340795
chr1	119421748	119424248	3.6359429442985256	10.201484775491018	1.272755260632093	Peg13	2.416225762499313
chr5	138996870	138999370	1.9930353916895625	6.229914366712072	1.272369221216166	Phyhipl	2.415579310150021
chr11	84878148	84880648	2.531693605659714	0.4672435775034054	-1.2672517933955985	Pid1	0.4154504159568301
chr10	110455704	110458204	1.3870449009731414	0.0	-1.255225704166664	Pla2g7	0.41892802250695993
chr2	25397351	25399851	1.3870449009731414	0.0	-1.255225704166664	Pidd1	0.41892802250695993
chr14	24013991	24016491	1.3870449009731414	0.0	-1.255225704166664	Piezo1	0.41892802250695993
chr1	133920914	133923414	1.7506391954029938	5.529049000456964	1.2471059568677525	Plbd2	2.3736479184069794
chr17	32916842	32919342	1.73717274005374	5.451175070873063	1.236875484466074	Plxna2	2.3568753906070263
chr8	117156135	117158635	2.5720929717074754	7.398023310470586	1.2332801623680092	Pml	2.3510091638114043
chr8	95674980	95677480	2.599025882405983	0.5451175070873063	-1.219889917344937	Podn	0.4293154752347545
chr4	43056953	43059453	1.3197126242268722	0.0	-1.2139460892827492	Ppp1r13b	0.4310878811263469
chr1	106859173	106861673	1.3062461688776186	0.0	-1.2055465145786264	Ppp1r1a	0.4336050563442975
chr2	69585565	69588065	2.6394252484537444	7.164401521718883	1.1656365025748427	Prelp	2.24332166876834
chr11	114763388	114765888	3.86487268523584	9.889989057155416	1.162528549384618	Prkg1	2.238494152211815
chr6	148443889	148446389	1.400511356322395	0.0778739295839009	-1.1551533138119277	Prr5	0.4490184671466055
chr2	148443063	148445563	1.211980981432842	0.0	-1.1453389813635428	Ptprk	0.4520834529744626
chr6	3399072	3401572	1.211980981432842	0.0	-1.1453389813635428	Rab32	0.4520834529744626
chr4	108095945	108098445	1.211980981432842	0.0	-1.1453389813635428	Prrx1	0.4520834529744626
chr19	5118060	5120560	1.4678436330686642	4.438813986282352	1.1400410991336267	Rapgef4	2.20387301423932
chr9	3530778	3533278	0.9830512404955272	3.348578972107739	1.1328220781735043	Rassf4	2.192872722250541
chrX	103821483	103823983	1.804505016800009	5.13967935253746	1.1304171484108672	Reln	2.1892203136591086
chr1	125912601	125915101	1.1715816153850804	0.0	-1.1187461751720218	Rhbdf1	0.46049385982790836
chr11	120230947	120233447	8.605064968173178	19.85785204389473	1.11872331841603	Rims2	2.1715472110816716
chr5	121218219	121220719	1.7641056507522477	0.3114957183356036	-1.0755996624298765	Robo2	0.47447380239560727
chrX	168793099	168795599	1.1042493386388117	0.0	-1.0733056639005387	Robo3	0.47522885317710306
chr2	24762652	24765152	1.2523803474806032	0.0778739295839009	-1.0632620209300816	Ryr2	0.4785488076157099
chrX	71048240	71050740	1.3870449009731414	3.893696479195045	1.0356989200255966	Ryr3	2.050106588778452
chr18	72350569	72353069	1.0369170618925423	0.0	-1.0263872386090005	S100a10	0.4909380056303711
chr18	79108891	79111391	3.016485998232851	7.164401521718883	1.0234132880486684	Samd9l	2.0327225154802004
chr1	194616218	194618718	1.023450606543289	0.0	-1.0168176325186855	Sbk1	0.49420529306041483
chr15	103501034	103503534	4.32273216711047	9.734241197987611	1.0119813322066176	Scaf1	2.0166788147476646
chr8	105496402	105498902	0.9965176958447812	0.0	-0.997485859145702	Scg3	0.5008720944879342
chr7	57417692	57420192	0.9695847851462736	0.0	-0.9778915222971114	Scn1b	0.5077212250731993
chr16	74411325	74413825	1.7237062847044862	4.360940056698451	0.9769148673370988	Sdc4	1.9682518951488546
chr8	86580186	86582686	0.9561183297970196	0.0	-0.9679936446499744	Sec14l5	0.5112165173073998
chr2	152103516	152106016	1.4543771777194103	3.737948620027244	0.94890558060664	Sema5a	1.9304077071111425
chr12	79007127	79009627	0.9157189637492584	0.0	-0.9378859330242192	Serpinb5	0.5219972338964048
chr6	23132486	23134986	0.9157189637492584	0.0	-0.9378859330242192	Sertm1	0.5219972338964048
chr8	105878881	105881381	0.9022525084000044	0.0	-0.9277087648299026	Setbp1	0.5256925647800069
chr14	70888120	70890620	2.2354315879761306	0.7008653662551081	-0.9276892247670976	Sh3rf3	0.5256996848816252
chr3	54915387	54917887	1.8314379274985169	4.360940056698451	0.9209511011740346	Sirpa	1.893363087579556
chr9	59537540	59540040	2.5047606949612065	5.529049000456964	0.8975569285269016	Slc12a4	1.8629086459009243
chr12	112718455	112720955	0.8349202316537355	0.0	-0.8757173470472508	Slc16a2	0.54498281873471
chr8	3351415	3353915	1.5082429991164257	3.582200760859441	0.8693635455938388	Slc22a17	1.8268567927723132
chr10	70655465	70657965	0.8214537763044817	0.0	-0.8650903837480269	Slc27a3	0.5490120106308072
chr1	163313210	163315710	0.9022525084000044	2.414091817100928	0.8437930932706477	Slc29a3	1.794762683726221
chr16	4637941	4640441	2.343163230770161	4.983931493369658	0.8398798621080472	Slc2a6	1.7899010847852457
chr7	74554280	74556780	3.837939774537333	1.71322645084582	-0.8343833473165857	Slc37a2	0.5608227008376296
chr1	40223080	40225580	0.7810544102567203	0.0	-0.832731590672269	Slc46a1	0.5614651603236874
chr2	27027498	27029998	2.868354989391059	5.762670789208667	0.8058729307737269	Slc49a4	1.7482032563596805
chr7	89630392	89632892	0.7406550442089589	0.0	-0.7996303240007914	Slc4a3	0.5744963675180399
chr1	84695721	84698221	1.9661024809910543	4.127318267946748	0.7896360080882036	Slc4a4	1.728638272212892
chr11	84068761	84071261	0.7271885888597052	0.0	-0.7884256169481039	Slc8a2	0.5789755713128019
chr2	27884425	27886925	3.64940939964778	7.008653662551081	0.7845122643805884	Slco3a1	1.7225098876338536
chr2	164443387	164445887	0.6329234014149285	1.7911003804297208	0.7733768937927304	Smad9	1.709265957001554
chrX	141473576	141476076	0.6733227674626899	0.0	-0.7427157538668601	Snap91	0.5976133352421483
chr18	24706623	24709123	0.4174601158268677	1.3238568029263154	0.713213030470401	Srxn1	1.6394512811887518
chr5	3802425	3804925	3.056885364280612	1.4796046620941172	-0.7102624151565099	Stard10	0.6112089545162225
chr5	136170213	136172713	1.9930353916895625	0.85661322542291	-0.6889360378179026	Sult6b1	0.6203111498707857
chr6	8192117	8194617	0.605990490716421	0.0	-0.6834633504910448	Sv2a	0.6226686931090774
chr6	83163920	83166420	2.7606233465970287	4.983931493369658	0.6701218413674501	Syn3	1.5912073456610565
chr2	104711669	104714169	1.3735784456238875	2.7255875354365315	0.6504042295751461	Syngap1	1.569607923557493
chr18	9210163	9212663	3.218482828471658	5.529049000456964	0.6301486399835352	Synpo2	1.5477244464267301
chr7	142387538	142390038	4.982588479223906	2.8813353946043336	-0.6242167236795584	Tbc1d2	0.6487719167185375
chr7	80404936	80407436	0.5386582139701519	0.0	-0.6216727977660262	Tcp11l1	0.6499169152190928
chr3	137619612	137622112	0.5251917586208982	0.0	-0.6089906405899337	Tent5c	0.6556552606238939
chr17	46282526	46285026	1.5755752758626944	0.7008653662551081	-0.5986257585456372	Tjap1	0.6603827044757602
chr8	105965597	105968097	2.9087543554388207	1.635352521261919	-0.5687129630173211	Tlr3	0.6742179941788791
chr7	101315086	101317586	2.208498677277623	3.737948620027244	0.5623641651083643	Tmc3	1.4766871040281504
chr19	60753987	60756487	4.080335970823901	6.307788296295973	0.5245109323667552	Tmem131	1.4384458701676843
chr17	32809431	32811931	1.333179079576126	0.6229914366712073	-0.5236416555452366	Tmem131l	0.6956137447306702
chr8	45410580	45413080	0.8349202316537355	1.557478591678018	0.4790048163606056	Tmem229b	1.393781891746363
chr2	129590835	129593335	1.8449043828477705	2.9592093241882345	0.4768321805505658	Tmtc1	1.3916844966947663
chr7	110625661	110628161	2.9895530875343432	4.516687915866252	0.4675752243740603	Tox3	1.3827834333383244
chr3	124318855	124321355	0.9157189637492584	1.557478591678018	0.4168362303836374	Tppp	1.3349967506051985
chr4	155837680	155840180	2.073834123785085	1.3238568029263154	-0.4035181416324845	Tram1l1	0.7560124292148673
chr13	55513176	55515676	3.7167416763940486	5.217553282121361	0.398556375458822	Trp53bp1	1.318188213112973
chr16	90384013	90386513	2.7740898019462827	3.971570408778946	0.397572887817896	Trpm4	1.3172899082091603
chr11	32221800	32224300	1.7506391954029938	1.0902350141746129	-0.3961017521724504	Ttll9	0.7599088305248898
chr11	98410470	98412970	1.5351759098149331	0.9344871550068108	-0.390134706553685	Unc13b	0.7630583532753857
chr4	59579563	59582063	2.437428418214937	3.5043268312755407	0.3899818414797452	Usp13	1.310376910660047
chr4	116150838	116153338	1.1311822493373191	1.7911003804297208	0.3891800397572746	Usp18	1.3096488492702114
chr16	35936470	35938970	2.289297409373146	3.270705042523838	0.3766948026178798	Vasn	1.2983639090688741
chr2	168281236	168283736	2.289297409373146	1.635352521261919	-0.3197834999563618	Vegfc	0.8011901002786331
chr12	79295804	79298304	3.541677756853749	2.6477136058526307	-0.3162328837788142	Xpo6	0.8031643373085956
chr13	76382535	76385035	1.2389138921313494	1.71322645084582	0.2772104189179877	Zdhhc1	1.2118493973267304
chr4	128805545	128808045	2.033434757737324	2.414091817100928	0.1705495754757287	Zdhhc24	1.1254871423862567
chr5	113015291	113017791	3.218482828471658	3.737948620027244	0.1675383246395287	Zdhhc9	1.1231404305001729
chr14	54577058	54579558	3.47434548010748	3.971570408778946	0.1520249828231832	Zfp362	1.1111279696398235
chrX	58020700	58023200	0.1077316427940303	0.0	-0.1476084188396925	Zfp811	0.9027457205047436
chr13	74007407	74009907	1.6967733740059787	1.557478591678018	-0.0765121249675877	Zfp946	0.9483476128655772
chr3	108086151	108088651	0.4443930265253754	0.3893696479195045	-0.0560328743749041	Zfp949	0.961905535684955
chr10	60752294	60754794	6.6389624871821225	6.9307797329671805	0.0540860079889134	Zfyve26	1.038201162301126
chrX	82946870	82949370	0.0269329106985075	0.0	-0.0383419337845341	Zgpat	0.9737734467189411
chrX	16911274	16913774	0.0942651874447765	0.0778739295839009	-0.0217739601702755	Zic3	0.9850207627465964
