chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr13	74808310	74810810	0.0942651874447765	3.348578972107739	1.7214220797762578		0.9452399335687454	Pde1b	
chr13	76382535	76385035	1.2389138921313494	1.71322645084582	1.4760701714885849		0.1606673476221447	Pde1c	
chr14	24013991	24016491	1.3870449009731414	0.0	0.6935224504865707		1.0	Pdgfa	
chr14	54577058	54579558	3.47434548010748	3.971570408778946	3.722957944443213		0.0667782091674726	Pdlim7	
chr14	70888120	70890620	2.2354315879761306	0.7008653662551081	1.4681484771156192		0.5226195598199612	Peg13	
chr15	39196261	39198761	0.5655911246686596	2.8034614650204324	1.684526294844546		0.6642432199487546	Phyhipl	
chr15	84667620	84670120	1.7102398293552326	0.0	0.8551199146776163		1.0	Pid1	
chr15	91671175	91673675	3.205016373122404	0.0	1.602508186561202		1.0	Pidd1	
chr15	103537503	103540003	2.033434757737324	0.0	1.016717378868662		1.0	Piezo1	
chr16	4637941	4640441	2.343163230770161	4.983931493369658	3.6635473620699095		0.3604113720407124	Pla2g7	
chr16	35936470	35938970	2.289297409373146	3.270705042523838	2.7800012259484923		0.1765120863959064	Plbd2	
chr16	74411325	74413825	1.7237062847044862	4.360940056698451	3.0423231707014686		0.4334243313450979	Plxna2	
chr16	90384013	90386513	2.7740898019462827	3.971570408778946	3.372830105362614		0.1775186667316469	Pml	
chr17	32809431	32811931	1.333179079576126	0.6229914366712073	0.9780852581236666		0.3630499677846716	Podn	
chr17	43566098	43568598	1.400511356322395	4.983931493369658	3.192221424846027		0.5612737432867937	Ppp1r13b	
chr17	45553703	45556203	0.3770607497791063	4.672435775034054	2.52474826240658		0.8506541204944948	Ppp1r1a	
chr17	46282526	46285026	1.5755752758626944	0.7008653662551081	1.1382203210589013		0.3842445497695175	Prelp	
chr17	78906492	78908992	1.7775721061015015	0.0	0.8887860530507508		1.0	Prkg1	
chr18	24706623	24709123	0.4174601158268677	1.3238568029263154	0.8706584593765916		0.5205236779921976	Prr5	
chr18	72350569	72353069	1.0369170618925423	0.0	0.5184585309462711		1.0	Prrx1	
chr19	5118060	5120560	1.4678436330686642	4.438813986282352	2.9533288096755084		0.502986721878103	Ptprk	
chr19	31764533	31767033	0.4309265711761215	3.737948620027244	2.084437595601683		0.7932648249650608	Rab32	
chr19	34640243	34642743	2.033434757737324	0.0	1.016717378868662		1.0	Rapgef4	
chr2	24762652	24765152	1.2523803474806032	0.0778739295839009	0.665127138532252		0.8829187307621418	Rassf4	
chr2	25397351	25399851	1.3870449009731414	0.0	0.6935224504865707		1.0	Reln	
chr2	91455511	91458011	1.6967733740059787	0.0	0.8483866870029894		1.0	Rhbdf1	
chr2	92024002	92026502	2.1007670344835927	0.0	1.0503835172417963		1.0	Rims2	
chr2	104711669	104714169	1.3735784456238875	2.7255875354365315	2.049582990530209		0.3298254074266324	Robo2	
chr2	121270907	121273407	3.501278390805988	0.6229914366712073	2.0621349137385976		0.6978900689180711	Robo3	
chr2	129590835	129593335	1.8449043828477705	2.9592093241882345	2.4020568535180025		0.231948078104079	Ryr2	
chr2	130397074	130399574	1.7506391954029938	0.0778739295839009	0.9142565624934472		0.9148226736579108	Ryr3	
chr2	148443063	148445563	1.211980981432842	0.0	0.605990490716421		1.0	S100a10	
chr2	152103516	152106016	1.4543771777194103	3.737948620027244	2.5961628988733274		0.4397974108825854	Samd9l	
chr2	152960485	152962985	1.669840463307471	0.0	0.8349202316537355		1.0	Sbk1	
chr2	164443387	164445887	0.6329234014149285	1.7911003804297208	1.2120118909223248		0.477791095817317	Scaf1	
chr2	168281236	168283736	2.289297409373146	1.635352521261919	1.9623249653175323		0.1666250238031826	Scg3	
chr2	181362928	181365428	2.545160061008968	0.0	1.272580030504484		1.0	Scn1b	
chr3	25143761	25146261	2.868354989391059	0.0	1.4341774946955297		1.0	Sdc4	
chr3	54915387	54917887	1.8314379274985169	4.360940056698451	3.096188992098484		0.4084863901485435	Sec14l5	
chr3	84039675	84042175	3.016485998232851	0.0	1.5082429991164257		1.0	Sema5a	
chr3	96179151	96181651	1.7641056507522477	0.0	0.8820528253761238		1.0	Serpinb5	
chr3	108086151	108088651	0.4443930265253754	0.3893696479195045	0.4168813372224399		0.0659940535746644	Sertm1	
chr3	124318855	124321355	0.9157189637492584	1.557478591678018	1.2365987777136382		0.2594857926009422	Setbp1	
chr3	137619612	137622112	0.5251917586208982	0.0	0.2625958793104491		1.0	Sh3rf3	
chr4	43056953	43059453	1.3197126242268722	0.0	0.6598563121134361		1.0	Sirpa	
chr4	59579563	59582063	2.437428418214937	3.5043268312755407	2.970877624745239		0.1795594682483922	Slc12a4	
chr4	63212004	63214504	0.7945208656059741	3.737948620027244	2.266234742816609		0.649409282015288	Slc16a2	
chr4	108095945	108098445	1.211980981432842	0.0	0.605990490716421		1.0	Slc22a17	
chr4	115826092	115828592	3.0299524535821045	0.4672435775034054	1.748598015542755		0.7327895986669208	Slc27a3	
chr4	116150838	116153338	1.1311822493373191	1.7911003804297208	1.46114131488352		0.2258228291713896	Slc29a3	
chr4	127167204	127169704	2.181565766579116	0.0	1.090782883289558		1.0	Slc2a6	
chr4	128805545	128808045	2.033434757737324	2.414091817100928	2.2237632874191258		0.0855884845111796	Slc37a2	
chr4	129134999	129137499	1.73717274005374	0.0	0.86858637002687		1.0	Slc46a1	
chr4	155692342	155694842	1.9661024809910543	0.0	0.9830512404955272		1.0	Slc49a4	
chr4	155837680	155840180	2.073834123785085	1.3238568029263154	1.6988454633557002		0.2207314723545696	Slc4a3	
chr5	3802425	3804925	3.056885364280612	1.4796046620941172	2.268245013187365		0.3476874616755095	Slc4a4	
chr5	30812641	30815141	1.871837293546278	0.0	0.935918646773139		1.0	Slc8a2	
chr5	88884486	88886986	1.7910385614507554	0.0778739295839009	0.934456245517328		0.9166639102071722	Slco3a1	
chr5	105293198	105295698	1.615974641910456	0.0	0.807987320955228		1.0	Smad9	
chr5	113015291	113017791	3.218482828471658	3.737948620027244	3.478215724249451		0.0746741767530361	Snap91	
chr5	120503125	120505625	0.8349202316537355	4.750309704617955	2.792614968135845		0.7010256547428484	Srxn1	
chr5	121218219	121220719	1.7641056507522477	0.3114957183356036	1.0378006845439256		0.6998501514069687	Stard10	
chr5	136170213	136172713	1.9930353916895625	0.85661322542291	1.4248243085562362		0.3987937879225897	Sult6b1	
chr5	139905943	139908443	3.1107511856776275	0.0	1.5553755928388138		1.0	Sv2a	
chr6	3399072	3401572	1.211980981432842	0.0	0.605990490716421		1.0	Syn3	
chr6	8192117	8194617	0.605990490716421	0.0	0.3029952453582105		1.0	Syngap1	
chr6	23132486	23134986	0.9157189637492584	0.0	0.4578594818746292		1.0	Synpo2	
chr6	55449978	55452478	3.299281560567181	0.1557478591678018	1.7275147098674912		0.909842817384896	Tbc1d2	
chr6	56651987	56654487	0.9830512404955272	4.205192197530649	2.594121719013088		0.6210466019036606	Tcp11l1	
chr6	83163920	83166420	2.7606233465970287	4.983931493369658	3.872277419983344		0.287080173452835	Tent5c	
