chr	start	end	gene	raw_count	count
chr5	96371955	96374455	Fras1	356	1.4334823481184984
chr5	105293198	105295698	Gbp6	722	2.907231054330213
chr5	113015291	113017791	Grk3	1468	5.911101368084145
chr5	120503125	120505625	Plbd2	1055	4.248100778834314
chr5	121218219	121220719	Hectd4	601	2.4200081214022964
chr5	132542844	132545344	Auts2	993	3.9984493586563734
chr5	136170213	136172713	Orai2	1186	4.775590069855447
chr5	138996870	138999370	Pdgfa	1906	7.674767852567017
chr5	139905943	139908443	Elfn1	1397	5.62521022562231
chr6	3399072	3401572	Samd9l	164	0.6603682727287464
chr6	8192117	8194617	Col28a1	213	0.8576734273855061
chr6	23132486	23134986	Aass	564	2.2710225964573962
chr6	37299684	37302184	Dgki	1124	4.5259386496775065
chr6	38636742	38639242	Klrg2	768	3.092456301559008
chr6	55449978	55452478	Adcyap1r1	1365	5.496357879724018
chr6	56651987	56654487	Pde1c	131	0.5274892910211328
chr6	83163920	83166420	Dctn1	769	3.0964829373683296
chr6	85069013	85071513	Exoc6b	586	2.3596085842624723
chr6	90484427	90486927	Aldh1l1	801	3.2253352832666216
chr6	116673452	116675952	Rassf4	920	3.704504944575895
chr6	121243906	121246406	Usp18	618	2.4884609301607643
chr6	148443889	148446389	Tmtc1	292	1.1757776563219144
chr7	16127826	16130326	Slc8a2	1377	5.544677509435878
chr7	31126503	31129003	Scn1b	855	3.442773616969989
chr7	45015863	45018363	Scaf1	1423	5.729902756664672
chr7	45333280	45335780	Trpm4	914	3.680345129719965
chr7	57417692	57420192	Gabrb3	83	0.3342107721736949
chr7	74554280	74556780	Slco3a1	822	3.3098946352623755
chr7	78737512	78740012	Ntrk3	292	1.1757776563219144
chr7	80404936	80407436	Furin	625	2.5166473808260155
chr7	83582927	83585427	Tmc3	863	3.474986703444562
chr7	84086002	84088502	Cemip	1364	5.4923312439146965
chr7	89630392	89632892	Me3	735	2.959577319851394
chr7	97079586	97082086	Gab2	1031	4.151461519410595
chr7	99827917	99830417	Neu3	501	2.017344540470134
chr7	101315086	101317586	Stard10	1215	4.892362508325774
chr7	105648827	105651327	Dnhd1	577	2.3233688619785777
chr7	110625661	110628161	Adm	1445	5.8184887444697475
chr7	126200001	126202501	Xpo6	776	3.1246693880335807
chr7	126246862	126249362	Sbk1	905	3.6441054074360704
chr7	128521616	128524116	Bag3	1392	5.605077046575702
chr7	134937930	134940430	Insyn2a	694	2.7944852516692076
chr7	140955487	140957987	Ifitm2	1302	5.242679823736755
chr7	141265981	141268481	Irf7	542	2.1824366086523206
chr7	141443525	141446025	Pidd1	1058	4.260180686262279
chr7	142095343	142097843	Dusp8	1393	5.609103682385023
chr7	142387538	142390038	Ctsd	1615	6.503016832054424
chr7	143756485	143758985	Osbpl5	836	3.3662675365928783
chr8	3351415	3353915	Arhgef18	496	1.9972113614235258
chr8	45410580	45413080	Tlr3	361	1.4536155271651066
chr8	54075606	54078106	Vegfc	312	1.2563103725083469
chr8	86580186	86582686	Abcc12	1242	5.001081675177458
chr8	90347843	90350343	Tox3	1278	5.1460405643130365
chr8	95674980	95677480	Ndrg4	806	3.2454684623132297
chr8	105496402	105498902	Zdhhc1	629	2.532753924063302
chr8	105878881	105881381	Edc4	749	3.015950221181897
chr8	105965597	105968097	Slc12a4	1419	5.713796213427385
chr8	117156135	117158635	Gan	520	2.093850620847245
chr8	122550829	122553329	Piezo1	921	3.7085315803852166
chr8	128356604	128359104	Nrp1	1258	5.065507848126604
chr9	3530778	3533278	Gucy1a2	709	2.854884788809032
chr9	4795734	4798234	Gria4	844	3.3984806230674516
chr9	14381007	14383507	Endod1	709	2.854884788809032
chr9	27297204	27299704	Igsf9b	525	2.113983799893853
chr9	34483894	34486394	Kirrel3	565	2.275049232266718
chr9	35419128	35421628	Cdon	636	2.5609403747285535
chr9	37255238	37257738	Slc37a2	893	3.595785777724211
chr9	37432746	37435246	Robo3	701	2.822671702334459
chr9	51076594	51079094	Layn	999	4.022609173512303
chr9	51763337	51765837	Arhgap20	711	2.862938060427675
chr9	58249286	58251786	Pml	735	2.959577319851394
chr9	59537540	59540040	Hexa	1700	6.845280875846762
chr9	75683556	75686056	Scg3	574	2.3112889545506126
chr9	86880154	86882654	Snap91	533	2.146196886368426
chr9	88546020	88548520	Zfp949	647	2.605233368631091
chr9	90161069	90163569	Adamts7	1256	5.05745457650796
chr9	108824320	108826820	Celsr3	907	3.652158679054714
chrX	16911274	16913774	Ndp	374	1.5059617926862876
chrX	48208378	48210878	Zdhhc9	209	0.8415668841482196
chrX	58020700	58023200	Zic3	160	0.64426172949146
chrX	71048240	71050740	Mamld1	655	2.6374464551056644
chrX	82946870	82949370	Dmd	8	0.032213086474573
chrX	103821483	103823983	Slc16a2	1029	4.143408247791952
chrX	129747742	129750242	Diaph2	470	1.8925188303811638
chrX	133688487	133690987	Pcdh19	751	3.0240034928005404
chrX	141473576	141476076	Col4a6	560	2.25491605322011
chrX	151342175	151344675	Fam120c	806	3.2454684623132297
chrX	168793099	168795599	Arhgap6	695	2.7985118874785293
