chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr10	10557765	10560265	1.8026128844208649	46.5576080563285	24.18011047037468	4.084831766951063	0.9254505935103392	Auts2	16.96902498403944
chr15	72809824	72812324	4.04849123222391	79.14793369575845	41.59821246399118	3.9887411260528016	0.9026763172641512	Bag3	15.875621053708855
chr6	116673452	116675952	0.5319185560586159	21.72688375961997	11.129401157839292	3.890988375799688	0.952206003852782	Bahcc1	14.835569208125955
chr13	76382535	76385035	1.9946945852198097	41.901847250695646	21.94827091795773	3.840558986087864	0.9091183723457784	Cacna1b	14.325950787247525
chr4	98817037	98819537	0.7387757723036332	23.27880402816425	12.00878990023394	3.803553552503196	0.938480414892658	Carmil3	13.963159836301525
chr9	90161069	90163569	0.6353471641811246	21.72688375961997	11.181115461900546	3.796731039968241	0.9431767638617043	Cast	13.897283865716744
chr18	72350569	72353069	0.0	12.415362148354266	6.207681074177133	3.745814095634336	1.0	Ccdc122	13.41536214835427
chr14	63543482	63545982	1.4184494828229757	31.038405370885663	16.22842742685432	3.72764803526678	0.912594766854873	Ccdc157	13.247498282861917
chr17	32916842	32919342	0.9899595348868684	24.83072429670853	12.9103419157977	3.698277097876888	0.923320424715049	Cd180	12.980527414682852
chr8	117156135	117158635	3.206286851797768	48.109528324872784	25.65790758833528	3.545383821636923	0.8750370878545284	Cd93	11.675268486238252
chr2	130397074	130399574	1.9060414925433733	32.59032563942995	17.24818356598666	3.530918574690736	0.8894932045886804	Cdh22	11.558790790021254
chr2	104711669	104714169	2.511837625832353	38.79800671360708	20.65492216971972	3.5023981283466297	0.8783903611355782	Cdon	11.332530416799786
chr2	69585565	69588065	1.6105311836219205	27.934564833797097	14.772548008709508	3.470378649268512	0.890978104611852	Celsr3	11.083784409597634
chr3	90389438	90391938	3.4574706143810032	48.109528324872784	25.783499469626893	3.461705774046964	0.865903749083637	Cemip	11.0173532420903
chr9	86880154	86882654	1.6400822145140657	27.934564833797097	14.787323524155582	3.454139184413387	0.8890886365044399	Cep170b	10.959721130928036
chr11	7213423	7215923	2.009470100665882	31.038405370885663	16.52393773577577	3.412220954474827	0.8783903611355783	Col18a1	10.64586265994029
chr1	131137840	131140340	3.6200012842878015	48.109528324872784	25.864764804580293	3.4100378083564395	0.8600412061877033	Col27a1	10.62976508077817
chr14	70888120	70890620	4.565634272836453	57.42104993613848	30.993342104487468	3.391870271357423	0.8526898371448813	Col28a1	10.49674611593998
chr7	141443525	141446025	0.6648981950732699	15.519202685442831	8.09205044025805	3.310638188008483	0.9178331623137944	Col4a6	9.922049729122232
chr4	115826092	115828592	3.649552315179948	43.45376751923993	23.55165991720994	3.257141977369575	0.8450405479694829	Col5a1	9.56087048942463
chr5	136170213	136172713	5.93975720932121	65.1806512788599	35.56020424409056	3.253452393742068	0.832966167220249	Cpm	9.536450524518155
chr9	3530778	3533278	2.393633502263772	29.486485102341383	15.940059302302576	3.167267152798445	0.8498353452224606	Cpxm1	8.983434740965677
chr7	84086002	84088502	6.560328858056263	66.73257154740418	36.64645020273022	3.1633288753680384	0.8209832378916878	Creb3l1	8.958945148957186
chr1	119421748	119424248	1.758286338082647	23.27880402816425	12.518545183123448	3.1378532201995077	0.8595454733467722	Cryba1	8.80213330028711
chr16	74411325	74413825	3.782531954194602	40.349926982151366	22.066229468172985	3.1120382688181047	0.8285827689932119	Ctsd	8.646032557270148
chr7	128521616	128524116	2.556164172170571	29.486485102341383	16.021324637255976	3.099775992795887	0.8404523826808635	Cul9	8.572856489843488
chr16	35768856	35771356	1.950368038881592	23.27880402816425	12.61458603352292	3.040730518839385	0.8453878681632087	Cyp4f14	8.22907640952066
chr1	84695721	84698221	1.063837112117232	15.519202685442831	8.291519898780031	3.000743039447373	0.8716957656612802	Cyp4f16	8.004121346813195
chrX	129747742	129750242	2.6152662339548614	27.934564833797097	15.27491553387598	3.0006201480608894	0.8287868611675889	Dcc	8.003439570242827
chr13	12106445	12108945	0.8717554113182872	13.967282416898549	7.4195189141084175	2.999348467122347	0.8825051298594818	Dctn1	7.996387950259491
chr4	129134999	129137499	0.7092247414114878	12.415362148354266	6.562293444882877	2.9724719900172327	0.891924256760489	Dcxr	7.848799413748119
chr7	134937930	134940430	2.7925724193077333	27.934564833797097	15.363568626552414	2.931545312457148	0.8182341298960054	Ddit4l	7.629271543107038
chr11	77724783	77727283	1.0490615966711592	13.967282416898549	7.508172006784854	2.868777038727124	0.8602773623562219	Dgki	7.304457045710057
chr15	103501034	103503534	5.93975720932121	49.66144859341706	27.800602901369132	2.8679312340587133	0.786344302301851	Diaph2	7.30017593776488
chr1	72874384	72876884	2.3493069559255537	21.72688375961997	12.03809535777276	2.7624653730647277	0.804843965253303	Disp2	6.785548192115342
chr8	90347843	90350343	1.9060414925433733	18.6230432225314	10.264542357537389	2.7554215909379667	0.8143081857766662	Dlgap3	6.752499326964967
chr7	45015863	45018363	9.958697410652976	72.94025262158131	41.44947501611714	2.7542836479144386	0.759738877108078	Dmd	6.747175312068001
chr16	90384013	90386513	1.226367782024031	13.967282416898549	7.59682509946129	2.7490484559058057	0.8385683800840701	Dner	6.722735811102836
chr19	60753987	60756487	5.540818292277248	0.0	2.770409146138624	-2.7094711360843515	1.0	Dnhd1	0.15288606949694675
chr5	105293198	105295698	1.063837112117232	12.415362148354266	6.739599630235749	2.700484984763677	0.8421512893222086	Dse	6.500203950006414
chr5	22344202	22346702	0.5910206178429065	9.3115216112657	4.951271114554303	2.6962328019180712	0.8806325478510767	Dtna	6.48107352954733
chr8	128356604	128359104	5.393063137816522	0.0	2.696531568908261	-2.6765073419514227	1.0	Dusp14	0.1564195407495285
chr1	84363680	84366180	1.1229391739015224	12.415362148354266	6.769150661127894	2.6597510596561267	0.8341092952251685	Dusp8	6.319240001445548
chr5	30812641	30815141	5.200981437017577	0.0	2.6004907185087887	-2.632496570703228	1.0	Dyrk3	0.16126479496138596
chr13	94055796	94058296	4.698613911851107	34.142245907974235	19.42042990991267	2.624523438851856	0.7580581926534583	Edc4	6.166805902553033
chr4	155692342	155694842	3.0142051509988232	23.27880402816425	13.146504589581536	2.5965111018677	0.7707219336927362	Elfn1	6.048222030237581
chr11	97797000	97799500	1.2559188129161765	12.415362148354266	6.835640480635221	2.572098947361647	0.8162690363142875	Endod1	5.946739781389793
chr3	100488824	100491324	3.3688175217045675	24.83072429670853	14.09977090920655	2.563773344207644	0.7610728895244054	Erbb2	5.912520760681771
chr1	163313210	163315710	0.7978778340879238	9.3115216112657	5.054699722676812	2.519890340454026	0.8421512893222087	Erich3	5.73538502770229
chr2	121270907	121273407	1.935592523435519	15.519202685442831	8.727397604439176	2.4924204223332245	0.7782165301543058	Exoc6b	5.627212412337949
chr18	9210163	9212663	2.2163273169108995	17.071122953987118	9.643725135449008	2.4902000209445494	0.7701793357046247	Fam120c	5.618558428109055
chr7	142387538	142390038	1.5218780909454843	12.415362148354266	6.968620119649875	2.4113155590004527	0.781609835976832	Fam227a	5.31959185359538
chr4	43056953	43059453	1.3297963901465395	10.863441879809985	6.096619134978262	2.3482468495166997	0.7818797007480638	Fgl2	5.092050931997453
chr1	44549511	44552011	1.3741229364847578	10.863441879809985	6.118782408147371	2.321056084908948	0.7754254286514478	Fhod3	4.996978756869083
chr4	155837680	155840180	3.117633759121332	18.6230432225314	10.870338490826366	2.252661377010288	0.713198097579726	Fndc10	4.765611603767012
chr1	158360273	158362773	0.9899595348868684	7.759601342721416	4.374780438804142	2.1381261185998026	0.7737121785345012	Fndc5	4.401899229181768
chr6	148443889	148446389	3.191511336351695	17.071122953987118	10.131317145169406	2.108143722743931	0.6849855462403127	Fras1	4.3113620610450925
chr5	132542844	132545344	1.8026128844208649	10.863441879809985	6.333027382115425	2.081678243772551	0.7153631627250698	Furin	4.2329934133095435
chr17	26939253	26941753	6.944492259654152	32.59032563942995	19.76740894954205	2.0800188581942094	0.6486898066721569	Fzd8	4.228127429869537
chr7	89630392	89632892	1.0786126275633043	7.759601342721416	4.41910698514236	2.075244291901138	0.7559206800854229	Gab2	4.214157667746893
chr3	32815546	32818046	1.4627760291611938	9.3115216112657	5.387148820213447	2.0658999018095465	0.7284693484478053	Gabrb3	4.186950615553027
chr2	27884425	27886925	4.521307726498235	21.72688375961997	13.124095743059105	2.0413179636572654	0.6554956764248384	Gan	4.11621392710056
chr2	24762652	24765152	1.1672657202397403	7.759601342721416	4.463433531480578	2.0149891653313925	0.738482557876796	Gbp6	4.041775432018755
chr11	64433332	64435832	1.5514291218376297	9.3115216112657	5.431475366551665	2.014879768902492	0.7143632223038874	Gbx2	4.041468964593058
chr7	45333280	45335780	0.8865309267643599	6.207681074177133	3.5471060004707464	1.933799425021803	0.7500692320312091	Gfra2	3.8206005382266492
chr5	21370642	21373142	1.758286338082647	9.3115216112657	5.534903974674173	1.9024131024220323	0.6823275803649055	Gja1	3.738379684842108
chr1	153549545	153552045	1.448000513715121	7.759601342721416	4.603800928218268	1.839261352199535	0.685477166304079	Gria4	3.578267771450635
chr15	32242810	32245310	3.885960562317112	13.967282416898549	8.92662148960783	1.6150981737178702	0.5646773455286461	Grk3	3.0633244427581885
chr1	21961442	21963942	1.6991842762983562	6.207681074177133	3.9534326752377447	1.417011701568879	0.5702002750821669	Gucy1a2	2.6703182652137034
chr2	160366565	160369065	11.03731003821628	29.486485102341383	20.261897570278837	1.340656795422546	0.4552677013624646	Gulp1	2.5326659366214135
chrX	141473576	141476076	1.846939430759083	6.207681074177133	4.027310252468108	1.3401233763600242	0.5413962880989366	H2-T10	2.5317296870820116
chr12	79295804	79298304	4.32922602569929	12.415362148354266	8.372294087026777	1.3318880729622993	0.4829104208836133	Hectd4	2.5173190410128887
chr18	79108891	79111391	3.280164429028132	9.3115216112657	6.295843020146916	1.2685191124020818	0.4789952007171252	Hexa	2.409141466933565
chr11	84878148	84880648	2.2163273169108995	6.207681074177133	4.212004195544016	1.1641209429724608	0.4738069541204144	Hs3st3a1	2.2409662835869897
chr9	35419128	35421628	5.363512106924377	12.415362148354266	8.889437127639322	1.0759908677440386	0.3966421011913145	Hsdl2	2.1081695018316227
chr6	83163920	83166420	2.49706211038628	6.207681074177133	4.352371592281706	1.0433917565388264	0.4262755241729696	Hunk	2.061067503711275
chr15	98870704	98873204	5.673797931291903	12.415362148354266	9.044580039823083	1.0073060902553093	0.3726853091785028	Ifit1bl2	2.0101540811496132
